0.14069111176832608,0.49792301853953913,0.35341664909518866,0.45903402852774683,0
0.7927400477551131,0.6661278548028875,0.2112246995713735,0.5952231556543697,0
0.630516485541584,0.34834775015018016,0.03125,0.03125,0
0.7916245091462467,0.3547264253638135,0.557046589403061,0.22889339113140295,1
0.7761598253387859,0.4391743621679579,0.4552332132057178,0.4888383855331376,1
0.811831442084939,0.38290881040116703,0.5532086402944637,0.5184248893074583,1
0.5668008281183227,0.2983118643271299,0.616469179229921,0.4717233329947581,0
0.45656249046245057,0.809794500864299,0.2622309750457763,0.3759241243802295,0
0.7861994162031132,0.3847871368224333,0.03125,0.03125,0
0.7403295924492932,0.44584590272509406,0.2306422704812089,0.29921502878292544,1
0.939747297928605,0.3929169291267334,0.2910042389228238,0.3916414924927361,1
0.6536207598139178,0.3398906343770088,0.553016654834515,0.3316377981350593,1
0.22011823781249373,0.25659209401802363,0.42488441867771887,0.36082334821597806,0
0.5582137747658251,0.6165419596423369,0.16974080191977503,0.16764473069848324,0
0.7687353730690043,0.5317974660353458,0.03125,0.03125,0
0.969069122394618,0.2053902121167881,0.3644248140815397,0.17849058156770992,1
0.7047476357653684,0.4187738428153513,0.2201343864317722,0.6367647948470865,1
0.8400729679516801,0.58881248708845,0.3653446270630421,0.54641100158628,1
0.727145580370847,0.4775527272430936,0.6489954405731887,0.4833097232771826,0
0.5244011826001664,0.4233275853576348,0.14968322356640146,0.3192998270299267,0
0.29891338288771746,0.3044131186106459,0.03125,0.03125,0
0.903709763612769,0.2795024895888516,0.6788075588735875,0.26312005957444806,1
0.8849329695889603,0.4368563961523121,0.3881272828639153,0.4510187437332141,1
0.8302055311737557,0.3042667759128956,0.27293056540078275,0.3662328512050468,1
0.40226517940535395,0.5974681331611013,0.33025123069163337,0.28540032179230124,0
0.642179359740268,0.38991971365689954,0.15412190384716612,0.16156771840021916,0
0.5494125057526612,0.7037745299925869,0.03125,0.03125,0
0.8513760745964801,0.362750245384051,0.2994584161477255,0.15750614354435766,1
0.8906836187339489,0.5264878758943827,0.38209738158298867,0.5135067769083798,1
0.965099930152315,0.5892983122417067,0.6740550132096949,0.36461200421303624,1
0.23054439216889275,0.43878982546945866,0.3313282798789953,0.39725297770735535,0
0.3200282716036823,0.3674673748638874,0.25430783628223175,0.3905948285964721,0
0.38961204574810177,0.3652417915091041,0.03125,0.03125,0
0.5710159895715955,0.45363964769931303,0.4214010125463959,0.12743809806335543,1
0.8909785685480067,0.39522151991238524,0.25935792484242554,0.47633488984625494,1
0.7106780478182465,0.47103496861818284,0.4488129757088992,0.5901894054503569,1
0.41161288514448124,0.3578086292751237,0.5517242737102667,0.5674917106075211,0
0.5565396559797733,0.43706051446930755,0.3489081602448397,0.0675125739828692,0
0.45102946773157515,0.21056132464106725,0.03125,0.03125,0
0.791830173993326,0.330622189584735,0.5379995285949244,0.08947764840200902,1
0.5415624703273658,0.38281042861510184,0.1487645494477523,0.5285321155440272,1
0.7241011679037793,0.5150198710380189,0.6258283512754603,0.32428003995553645,1
0.6905937492418807,0.2725074096022106,0.3449524646926277,0.3190229290226742,0
0.5058204028698888,0.37192975901416886,0.23596655515048692,0.21665638422684294,0
0.28252304733661265,0.27956600538881843,0.03125,0.03125,0
0.6994348489771374,0.35992975000076954,0.17057245704482876,0.24176948412339289,1
0.694302106777257,0.32729496837834166,0.16796858288649116,0.4462633630157655,1
0.7964205188040134,0.421411591314928,0.5414950622334296,0.46064980224340174,1
0.4639319979758064,0.2326055112505035,0.5707671987334468,0.6979084633074335,0
0.44811877494873764,0.16914275424171274,0.35417027508501997,0.23907155877474795,0
0.4288277809099869,0.5393174726062484,0.03125,0.03125,0
0.9067684470912533,0.19343307759618278,0.3103918215126201,0.19367548269883172,1
0.8993894727459001,0.3440921800321258,0.7458172285892096,0.624839787944345,1
0.47994880544783086,0.33758715048332943,0.17089809309231666,0.41788212693335863,1
0.766065079519478,0.1636601197859916,0.41290521091606924,0.422840623441992,0
0.648742256507656,0.44630192446250466,0.20697051408492334,0.8128508318816932,0
0.2647885317249432,0.3970562740040684,0.03125,0.03125,0
0.7741894146526378,0.45145515184347973,0.2518105614466643,0.15420841145341085,1
0.8662862298780966,0.3568482322783602,0.41592167918137607,0.43280977201419596,1
0.9304775646796062,0.4768621431624023,0.3206937175648697,0.2143117187595953,1
0.25146673635209466,0.2705140061086704,0.4343778585377625,0.20386377684535822,0
0.19892039543007328,0.2883952659959784,0.45900408908577645,0.40155023665978956,0
0.3607817055231915,0.19516277512415425,0.03125,0.03125,0
0.8405911967035383,0.4429978453415306,0.197359093035526,0.1985922037063154,1
0.9763586515983419,0.4954451915022611,0.3509951751780226,0.493434399172753,1
0.6975284673166714,0.4238055558807816,0.7126552089679052,0.5682392150539595,1
0.2813792094218667,0.338958944194535,0.18358072239531015,0.30755012452184805,0
0.1914627638182529,0.2839966277862156,0.4735991753250951,0.41531403928211663,0
0.38635339711641825,0.31158903256325404,0.03125,0.03125,0
0.5900068680166806,0.4744899165107858,0.06873636412904036,0.14536295705229574,1
0.8657703153778312,0.4907195147348762,0.29222478393556267,0.5572927660059627,1
0.4667949759654793,0.4187484928751953,0.6009010946308596,0.5085439783655916,1
0.14457399161048684,0.16221845384112749,0.5124837840227281,0.4594276601114879,0
0.7631119897100526,0.2657587774014183,0.09617941813175147,0.10554032423817161,0
0.31544756050768447,0.2262196481806771,0.03125,0.03125,0
0.7807121811539586,0.46101119153669157,0.3814790533933912,0.2272568793871952,1
0.6223209801005566,0.38826068691877197,0.2585451660605433,0.43904788978588066,1
0.8869327623701238,0.3607169774803789,0.18657867394696634,0.3846798825391714,1
0.6111638884145956,0.5437263901274163,0.26096435610830826,0.3743735105386596,0
0.4228860877230384,0.310378738829752,0.615510689222191,0.32117828484322003,0
0.6049399586096633,0.21923457877008998,0.03125,0.03125,0
0.707029078087176,0.4630465673687718,0.11480242383788286,0.21272661720628847,1
0.9176185244480363,0.5679503417473444,0.23173775458860066,0.5535895265310851,1
0.922131053352351,0.6483212742354816,0.3814676169803679,0.4259121547200242,1
0.6668365385263355,0.3052565233039378,0.4657942691044716,0.40755157463542024,0
0.39239280722188047,0.5201863175191832,0.29953229014024574,0.25821293983194615,0
0.539617013030359,0.430780074213625,0.03125,0.03125,0
0.8954861871307526,0.48962718670508754,0.4126451964627145,0.17005522351068655,1
0.6918994957907018,0.5232279905619249,0.39112652293801164,0.2806841512905802,1
0.8580203105386479,0.22958512490667526,0.18747061638287502,0.47531244447393944,1
0.5050598366358419,0.5840965660605295,0.6660130053110188,0.594083874141535,0
0.5363061905671982,0.49290344614778714,0.12146110086149144,0.38928098139480194,0
0.3848648867243486,0.46732785504427954,0.03125,0.03125,0
0.8896701807442107,0.47005399410356663,0.3065955841965302,0.12131319474336683,1
0.8063526296660442,0.4205711618149333,0.3796527224158747,0.5581536110108991,1
0.7395053874843058,0.6586887386005081,0.39991987268984414,0.5598630405341235,1
0.3575000747871678,0.22059056954333706,0.4236865656139702,0.43594291356608783,0
0.434379677188601,0.4288849912917374,0.24856625519908998,0.23305915536750782,0
0.3831284052838406,0.509691352000377,0.03125,0.03125,0
0.8944051270902577,0.41744080966917874,0.37070547820686894,0.34813837047919927,1
0.8033038121668793,0.42228727066745736,0.4626719840338769,0.3227107449691529,1
0.8673388331071343,0.41316548545841103,0.4084808179972131,0.4168459965582269,1
0.4916079710676608,0.4184421374444007,0.14351753593347796,0.31101258610068583,0
0.36762330147595934,0.5101402279151361,0.3019155972861592,0.45254694914180815,0
0.3711614103222668,0.3910353260690403,0.03125,0.03125,0
0.7834588084761481,0.45212835745789404,0.27864316786974064,0.15883196035078945,1
0.882324462694564,0.4044257563424172,0.5310287876208217,0.4951342071983222,1
0.9062077363881693,0.5245045796385894,0.3170865347005236,0.32403267789548124,1
0.21587003238722688,0.14162367891125324,0.43748270102537784,0.5405224446848452,0
0.5669915891059445,0.5684080140802034,0.3465388065112493,0.18983337948864704,0
0.7651108270893372,0.4336672640941985,0.03125,0.03125,0
0.9214918144526583,0.3586771360210296,0.23532076334013743,0.2303763193904459,1
0.8058954491447661,0.38126536979872006,0.272103956573147,0.3383978374590025,1
0.8072123883472115,0.5270113722353676,0.09465291514121216,0.6038395490250577,1
0.458232020714668,0.08977541095306898,0.30084707740962957,0.40593364679257515,0
0.3624832071574695,0.38542728374684065,0.6501612546292345,0.4014170771697973,0
0.6775462193636641,0.4088219675454073,0.03125,0.03125,0
0.8668990791619715,0.43823293175045536,0.1260439102383057,0.2258453188847599,1
0.971897142439674,0.46668474267814636,0.5299733080361246,0.2929547648067103,1
0.9335175219915627,0.32574539649299916,0.5919265530423342,0.5138128650938192,1
0.6697883421616013,0.7673473650229987,0.3846218234811022,0.3180070990897406,0
0.6683653061810844,0.22480586236546346,0.3363732688195428,0.30212381975000513,0
0.09593149666597751,0.38235136557098137,0.03125,0.03125,0
0.7632495504483151,0.2914528727641358,0.4709205689174955,0.05683998204621056,1
0.8881565291070834,0.394198010726878,0.40154853389410966,0.47998970866444507,1
0.7453293019207216,0.449024192574302,0.4648347140049235,0.49040015682361743,1
0.49942383439032145,0.17197797864664857,0.46036563682286663,0.3021872763513531,0
0.48163844996253496,0.17691401918190594,0.12070298673404842,0.26127576564009614,0
0.7106605111466018,0.44651772520149835,0.03125,0.03125,0
0.7767120658325904,0.45237058443019257,0.41688130058316025,0.13278307610786605,1
0.14393310213650773,0.40532079214427247,0.2233130661599141,0.46516356979261936,1
0.7745786823042706,0.6180455399501781,0.35372315270269,0.3893195527580992,1
0.6932019401700357,0.5075575961972855,0.6266236176527405,0.12717854112558374,0
0.6603429809905925,0.24489505472394568,0.4203438604578926,0.40968089386880086,0
0.6923865927163301,0.4520900084750417,0.03125,0.03125,0
0.4883387953328897,0.4024974170536688,0.32117423168381476,0.32130016135888495,1
0.8118359993845868,0.4832946649080271,0.16226087837492154,0.5533272612060466,1
0.8554011588898629,0.3029775788223144,0.1622346638581435,0.5677023996164965,1
0.6796233760018243,0.09606448116285862,0.6036528994808481,0.5246584899822324,0
0.2275874161961495,0.622425871224117,0.2930281606451127,0.6948420464774699,0
0.5254395381610762,0.3476160532498886,0.03125,0.03125,0
0.9196688882179436,0.44963045464711604,0.22874678289189326,0.1298911972114344,1
0.8672788336846532,0.597527036691526,0.21419568407237313,0.3264454505757242,1
0.6913703289968052,0.5857502059654927,0.22634195543322855,0.33175233627681927,1
0.14104675432752184,0.5706490379653245,0.2566906568443665,0.3832215595912509,0
0.25303649799652295,0.30835842731748,0.2442676923778996,0.3852042829703088,0
0.4820783889690172,0.5254964083831265,0.03125,0.03125,0
0.8856092913791966,0.4502519671812515,0.30838348058071774,0.044248347195439776,1
0.6275671662644766,0.34361226245405263,0.4003001711655231,0.40051463739519555,1
0.9698568121840183,0.5340189591387543,0.3843669988240002,0.4785200614466228,1
0.48006464454162523,0.2135059651961695,0.7185470286225293,0.3093263007434294,0
0.35595882761851266,0.5401014596043342,0.42685480352882643,0.39257312605584294,0
0.39754733741935583,0.3552852360451125,0.03125,0.03125,0
0.8463598445647124,0.42476011694536076,0.5189298996062373,0.31511782312265846,1
0.9601831222043425,0.45100925440959005,0.573320478735878,0.45564258741042973,1
0.6963706711912314,0.44973037789568837,0.31466105827437535,0.5387936932679853,1
0.6461762535518654,0.26788802070963597,0.5519442598674191,0.6137001477645024,0
0.30104358859751673,0.359785210838319,0.12221895924305531,0.1869885993746122,0
0.5893229721730757,0.4173227197382682,0.03125,0.03125,0
0.8497248862541729,0.34271593173826903,0.36054739610557274,0.28853785867980375,1
0.6835407151372441,0.3353011000909361,0.2747819593908082,0.3143604818186669,1
0.886461829268838,0.524274692671193,0.15373961818521545,0.5733739879743247,1
0.47543345279637306,0.2704516447109434,0.33973546901479995,0.33852099374884165,0
0.48474519914286696,0.6587506770054099,0.3184376125158118,0.37976801233909274,0
0.3227540583883356,0.3300171342148114,0.03125,0.03125,0
0.35317884402904176,0.4265002537065411,0.3767102136933409,0.36920908875029135,1
0.8975647566111672,0.38764814671733994,0.6614829476154584,0.40879728246499064,1
0.9467405485447966,0.3324408170564993,0.49269985716024267,0.389434648894902,1
0.33875970903598523,0.24964637819805807,0.6650542323695035,0.2530290891805844,0
0.38839323218235183,0.44291427132280686,0.1658443820380713,0.5161160494594951,0
0.281903284959826,0.2974563378345259,0.03125,0.03125,0
0.5453226753685261,0.42040443442660147,0.27869779459186,0.2080548896008939,1
0.8528879461415882,0.5647913229141506,0.6165789176073164,0.4890718925193544,1
0.8641463952143227,0.4357005113955147,0.2598341789087669,0.4284267819122161,1
0.7286300320806611,0.444275844886328,0.20199069933314553,0.5170921910996205,0
0.652654018931235,0.24447715476975052,0.4407036188574636,0.38973971381148786,0
0.45267552740223105,0.5281478746141666,0.03125,0.03125,0
0.9239283760376318,0.4004400268770473,0.39901028731982935,0.2713590783772071,1
0.8750419392918526,0.6230977340694446,0.39318810489277894,0.5576148104590962,1
0.8764757584163286,0.5719651406442084,0.4358137939259145,0.5032549249714048,1
0.46657033590708563,0.27462102565278435,0.389095484462377,0.20996247027129478,0
0.7877065797584252,0.3428422116880641,0.29160452822226435,0.4981077144910809,0
0.7819595147240296,0.5344727333579938,0.03125,0.03125,0
0.9171583719472272,0.44374796476668527,0.2547929530255326,0.1568059659533483,1
0.7249343816969104,0.44672928468730855,0.3593076649224665,0.6045047187486265,1
0.9645848624017932,0.5944507034435651,0.6459783187994064,0.5388763493126492,1
0.6067275259076165,0.4988068987163431,0.41702822679078544,0.5446957559382789,0
0.19064757989337988,0.484711024209671,0.6488716118573293,0.629842284850634,0
0.5055638343468272,0.45347635814524606,0.03125,0.03125,0
0.8421041351266612,0.4579436566567246,0.28970178445098116,0.07196391092881124,1
0.9114453218113483,0.5320910455017092,0.5330433738928185,0.3762334937610323,1
0.9042989431413337,0.6186100508979803,0.4209271966487127,0.5037925024914791,1
0.19467678997596755,0.2689292514559163,0.15173002416442016,0.27897654947926676,0
0.5544813460225216,0.06453835870872877,0.30429388001057756,0.23319582033477343,0
0.33247710099955513,0.4280531550177783,0.03125,0.03125,0
0.5270964697199136,0.3003517160974684,0.4438588476055614,0.10162630949929807,1
0.3249044304917744,0.4944837225420941,0.5458909751879397,0.49073856526606763,1
0.8867608344104888,0.4118465938263152,0.34379678413986525,0.5663998774398292,1
0.3964489012429966,0.27287668629856715,0.3132199880850522,0.10179946430469199,0
0.4089969665177112,0.25552118007105773,0.1613915424347722,0.12386520878831121,0
0.2046805686852789,0.16887612281595385,0.03125,0.03125,0
0.7557969486776095,0.37499802591900716,0.28942483247414924,0.38153148933931524,1
0.7218586155078135,0.3710208012454794,0.24594334029687684,0.5408783010478143,1
0.9298497417545385,0.5027920128296381,0.3185973102596066,0.49400929088201306,1
0.4855620678257041,0.17445409803366288,0.4538563445972457,0.23257714086193595,0
0.35290324654013233,0.36399768837570495,0.47064339883992024,0.4038874842958034,0
0.4798204072952446,0.2851559478752219,0.03125,0.03125,0
0.8359130924697112,0.2844792107939861,0.23100187294244734,0.08900681955286288,1
0.7234450924269418,0.3681065308916145,0.676640964661108,0.49914647342036983,1
0.7510818330348353,0.4499466596558471,0.1869240002325532,0.6109186481365155,1
0.14596138310903983,0.07715660026778737,0.24865173771717441,0.3979105707964046,0
0.33516957114377743,0.3375274895061755,0.059813185572623474,0.3938299341308082,0
0.8230434389267638,0.5801059119321184,0.03125,0.03125,0
0.9113277513735439,0.34899382346608004,0.4012128070161118,0.2634705889678502,1
0.8821367431804804,0.36543969601349247,0.26490595804065564,0.3802126086819704,1
0.66803506878132,0.25564982133593483,0.6867853612166972,0.3918131038445225,1
0.4560592560828734,0.12044795081737195,0.43522757794150446,0.41085383447895124,0
0.5058058733929998,0.6414577868097495,0.288393312731416,0.34133429507449137,0
0.4311720622455531,0.4305324127148517,0.03125,0.03125,0
0.7980191560715136,0.47014688512515174,0.10759895104370039,0.29290331036684547,1
0.9267743102649002,0.454731202005709,0.10464222376413594,0.4295792098644015,1
0.8754802306602969,0.4712911935913579,0.1276962222570362,0.3812894360624156,1
0.22816768274051233,0.411611905616122,0.2332280375639594,0.3099563577178949,0
0.4216492227612195,0.1595740369343801,0.46756648039352716,0.5056112138455036,0
0.5641426537828458,0.6131659560354572,0.03125,0.03125,0
0.9039631582146904,0.41544748483051486,0.5531753766054874,0.12008075518759394,1
0.9196418264567148,0.5973910734318261,0.29459378633848526,0.4553986214726172,1
0.4824442958008059,0.5804474299107322,0.4297573334335195,0.44209375093554387,1
0.4409537081306098,0.24003245042101265,0.41859807048087927,0.5053306675689835,0
0.37352277703169046,0.3393697493992239,0.2960754958002847,0.26840557895399,0
0.7284442214076088,0.422087695434954,0.03125,0.03125,0
0.7762438284779545,0.48818176746695313,0.37236784905762155,0.2072711809729205,1
0.5790077710341622,0.5725132902853994,0.11423494829124888,0.6366414306501936,1
0.9427250181158618,0.4239178577733668,0.501340051982055,0.5901226202407275,1
0.6569408220045644,0.3816980094618533,0.7636643884699122,0.6286467551429329,0
0.5743189865536598,0.3758912146962843,0.19077564597171606,0.24654835231735325,0
0.8048795734118779,0.6635311161275973,0.03125,0.03125,0
0.7903183688578727,0.40382758289036785,0.2821191312154483,0.13091314602384335,1
0.6734592394570706,0.4669709932190158,0.341565709246745,0.6436645912688573,1
0.8867433415373581,0.5416014266443162,0.4787005260314831,0.5119710205313974,1
0.4556473939090991,0.10715439378222053,0.09596628233461456,0.23599967496474178,0
0.18459058393347846,0.39292563897986077,0.2198088775299949,0.3336450728207029,0
0.7281002399386238,0.30039959753909556,0.03125,0.03125,0
0.8356119703682451,0.4308316321665236,0.26424816228543074,0.22075891927210733,1
0.8244521306223496,0.28608533549172527,0.6181717531098343,0.4386737317118299,1
0.9878883861874354,0.47882135493417755,0.4704595167719931,0.3970048121134794,1
0.6973269906371734,0.28759885265764096,0.21564323008146424,0.6191135328737623,0
0.6070259327710723,0.08585427240390746,0.12616979753958835,0.25968208137857984,0
0.5334644355082055,0.49559648589409544,0.03125,0.03125,0
0.6763472861710107,0.46576682164896827,0.3843327470849583,0.11665371047182628,1
0.9022610620558429,0.45274164199636135,0.3821573138916192,0.532446225418022,1
0.868207072629504,0.5923408139696329,0.13989359095596718,0.5531131631673657,1
0.7052362552740675,0.8260921389704371,0.40262720044836053,0.39499669496127576,0
0.5719416466360964,0.2731713910603688,0.352957656785211,0.3631331038528842,0
0.5567226858198476,0.6001532866732542,0.03125,0.03125,0
0.9386629397829928,0.3208779581979676,0.3932509909427014,0.1482484912563019,1
0.8715919291101076,0.5330867787486511,0.6217817435916941,0.4780336413038561,1
0.7008551373373596,0.5014598201098228,0.3490903969195718,0.556991544387194,1
0.5243772846090075,0.2891244168030922,0.14694937765591154,0.23601846165913548,0
0.469695963676385,0.39247834925254843,0.3711052606245799,0.6289810353136561,0
0.5069906836147782,0.40083625266142153,0.03125,0.03125,0
0.7890722537783271,0.3850737601878776,0.4003357696316127,0.19582000594245694,1
0.6509948869433919,0.3601657796024494,0.16596838451329587,0.37626446624452664,1
0.897611497281449,0.3625163438757119,0.30536709412842944,0.44743359473394934,1
0.4058480746355724,0.5988354697566564,0.2584180554236235,0.2711460871089445,0
0.3576334081393969,0.09723180106682514,0.3608694332279692,0.30145781116009307,0
0.5127246810456527,0.2347109612092345,0.03125,0.03125,0
0.7444345801166757,0.391636036300992,0.3791759719516568,0.12823265196322128,1
0.6943008659771228,0.36333861511501614,0.3722449925025984,0.4410647530993194,1
0.874750066639276,0.4097785143129105,0.5699388557354135,0.38326888577915197,1
0.5049804123667343,0.3272847575263426,0.10059898603032807,0.30808720732495337,0
0.6035285180952424,0.16144063570007267,0.1323534462340737,0.21587152505668472,0
0.3598090627292068,0.10778922370270301,0.03125,0.03125,0
0.8045633041272047,0.46324377336952305,0.1944614662803327,0.20718645672210995,1
0.7302725679773266,0.3716241974576785,0.357311039943233,0.29212233227373147,1
0.6647163705143577,0.3960141882862628,0.5351169617931263,0.5291520743306852,1
0.11439609023477451,0.2945011149972684,0.35684788832483255,0.5246218193906621,0
0.287416525222558,0.20847881254436548,0.5316666296592377,0.472328673637669,0
0.6722109714311084,0.17433462619664342,0.03125,0.03125,0
0.7881819252589852,0.29634337634406216,0.6464623896991877,0.1006998830160241,1
0.9001797058147128,0.44134692202738823,0.31181537194106806,0.5459598187682031,1
0.7207166356186985,0.42172446672996666,0.5559073747797771,0.343658843286986,1
0.5809813752391126,0.2664984985010944,0.2838163245516839,0.45413943044569366,0
0.12769041066400377,0.6981810493333618,0.5504860805257749,0.640698579348837,0
0.6487664722388128,0.4555215772120162,0.03125,0.03125,0
0.8286523788651939,0.43421509680519094,0.34970448467802845,0.16315159588897546,1
0.8392227950589783,0.5479907955720894,0.42706086724208214,0.6250303976876183,1
0.7953170796874733,0.6109309991575568,0.42650216547802783,0.4411165271520136,1
0.4304710907965427,0.30647593246789506,0.46927536977908724,0.1468779754531314,0
0.20491311380698915,0.13514650609581635,0.5642861237436598,0.45548904483566593,0
0.28272347940295295,0.5849552224822752,0.03125,0.03125,0
0.8858742766367246,0.43224806229327273,0.36679390973110787,0.23621452830296333,1
0.8239011279287627,0.3394791171990014,0.5965738324948051,0.5585265256576885,1
0.7991882737558884,0.2862604593361543,0.472463378159338,0.5418036087117818,1
0.44831415130002905,0.1377079960646731,0.3226828156416546,0.4851814282972802,0
0.5856933670508949,0.1398744605021054,0.3012281164771757,0.21335941259761457,0
0.48705184267463053,0.04760516412246722,0.03125,0.03125,0
0.9810852926649095,0.43615993507043926,0.25946200240913053,0.25406760132588174,1
0.7460230000359427,0.43028563651265134,0.7281547295508696,0.5893806048402391,1
0.8706886378215193,0.5407149405988839,0.45254535182405353,0.39622761069616513,1
0.6176618410939563,0.48028218066895506,0.12387231521541772,0.4149727826339616,0
0.4640818541275702,0.37243332121376915,0.4385652243822423,0.5230874368413528,0
0.4492625632442283,0.6074578282743262,0.03125,0.03125,0
0.7184292291629523,0.47594335893905887,0.8021305389274438,0.24668390460331335,1
0.8298027202669782,0.5224913020842583,0.4810760420745634,0.29413058587008717,1
0.8524815187973499,0.4869130987179792,0.39063260300564406,0.37527693500206694,1
0.36414837344852663,0.3860161602940408,0.21253273207100776,0.27399929272335033,0
0.6022999938490805,0.38170576031450454,0.30086681857756986,0.35891956144643233,0
0.6930544886198688,0.4447182677946572,0.03125,0.03125,0
0.8265356042585702,0.4607442199920504,0.41114954474306853,0.25137456178312945,1
0.9626395236748833,0.5372668737140975,0.4255101360368354,0.4426592629840974,1
0.8054644227897718,0.3831330713668177,0.14164953147060638,0.5431580973716003,1
0.606818764965068,0.22883418770284245,0.4703062372432666,0.3321030283931693,0
0.41518054732951865,0.05062339959211219,0.2135811702182007,0.12130965837324281,0
0.26203866491755734,0.5076775804404716,0.03125,0.03125,0
0.7569693650186107,0.33359591036377406,0.5106637568839378,0.17791227667077827,1
0.6867953465168296,0.35796084775762105,0.2911523177634446,0.49028006582451794,1
0.9037730822550568,0.4143262452076704,0.30015076993602663,0.42846915405101244,1
0.34818719157861666,0.6640601849290715,0.50401687205947,0.6180467943020441,0
0.33290824308154326,0.6800538562083753,0.2311102535983614,0.5663564701768651,0
0.6247815818646836,0.3639739218352836,0.03125,0.03125,0
0.805080731131919,0.5019183168073555,0.39585087462347324,0.2034056501488387,1
0.7850920649692016,0.34147262965318936,0.6464225230543051,0.23666693009792172,1
0.8058995368358888,0.3554117953635858,0.3762540379988568,0.46700457870587087,1
0.6126944846510846,0.42263388129036444,0.49606653432989556,0.3338086661691843,0
0.5950481624615754,0.6558315370541993,0.415598889681305,0.4368122855257235,0
0.7597439914857984,0.2091873913439945,0.03125,0.03125,0
0.9066024324051297,0.32836041050057396,0.6188410072870174,0.15221137303902105,1
0.6207233362008353,0.5895826609214172,0.5011509774138274,0.43901292603148107,1
0.7796246013345077,0.3364254113022106,0.15676607472054435,0.4874257958384289,1
0.28210149163748627,0.44947572402995106,0.16283468899950235,0.3193493086105801,0
0.22716014086286093,0.2210452103661626,0.2727318687663386,0.6495483644165041,0
0.5494720694985268,0.40395981193556835,0.03125,0.03125,0
0.7655485756016731,0.5031270971209891,0.3639917871839828,0.15786988588875836,1
0.8593072835393667,0.3669720905814866,0.41228320193842183,0.4550199876529805,1
0.929364456762008,0.46494790048386236,0.2577251094531563,0.3831932023645398,1
0.19803337335455484,0.355628991827457,0.08164662131276038,0.4217241645088523,0
0.49324028322839464,0.348788594602893,0.404857324263603,0.2109920338041388,0
0.24339714084378697,0.39109227361532,0.03125,0.03125,0
0.841354177593462,0.4705840739306429,0.18497659651586604,0.20562821780836368,1
0.8103712043084303,0.519252606777872,0.365798230251137,0.3886150316391885,1
0.8017760543584038,0.4585687402277505,0.5304519642026676,0.4195914964953994,1
0.5245429037847512,0.04720138914269828,0.5201481922898861,0.3018649389495154,0
0.6334544035155483,0.7364526430333518,0.28065736924329215,0.386091974306361,0
0.5094422135551041,0.29674301760782157,0.03125,0.03125,0
0.8171256276463319,0.4287873325175698,0.41940219876260004,0.11952776995320584,1
0.8301001710995826,0.45407722049407145,0.38143434660926817,0.3426268000814005,1
0.7574914377685921,0.27703259987978907,0.36538537888560735,0.6030495016414658,1
0.3788347435530316,0.2783558681995689,0.3913206451470766,0.7843499628950658,0
0.4993116935982132,0.2519812706830995,0.7251729271132875,0.47766381001741176,0
0.41019423905968494,0.3558937388684082,0.03125,0.03125,0
0.8558985134135139,0.3922940964046979,0.40955858541771134,0.18307397738495915,1
0.8018215431893192,0.5630378963233201,0.3687169826259024,0.5837565791102657,1
0.8646791511252588,0.44663469932102823,0.39337954714400225,0.2866247904508187,1
0.5510664820038308,0.34171897321030215,0.3721328876143412,0.5275629966315145,0
0.3755608902707231,0.35759534402704696,0.17104311960658455,0.2883525947255401,0
0.5030367925269101,0.5474719715190292,0.03125,0.03125,0
0.4900024874487619,0.4249705824927616,0.7565874359704094,0.20480095515838811,1
0.7511817569532708,0.5491566075653368,0.16468171518974115,0.44960531369966267,1
0.8186118671539985,0.5131912033148254,0.5626206635706327,0.5499459343088362,1
