0.7041015625,0.548828125,0.5087890625,0.5185546875,200
0.7060546875,0.560546875,0.5498046875,0.4970703125,200
0.6806640625,0.5224609375,0.5185546875,0.53515625,200
0.6875,0.521484375,0.517578125,0.5205078125,200
0.7216796875,0.5361328125,0.5537109375,0.533203125,200
0.705078125,0.5078125,0.5185546875,0.525390625,200
0.70703125,0.5595703125,0.54296875,0.533203125,200
0.7099609375,0.5390625,0.56640625,0.5068359375,200
0.689453125,0.544921875,0.5361328125,0.525390625,200
0.6826171875,0.544921875,0.53125,0.4892578125,200
0.7021484375,0.5224609375,0.537109375,0.541015625,200
0.703125,0.52734375,0.525390625,0.517578125,200
0.6943359375,0.5205078125,0.544921875,0.533203125,200
0.69921875,0.5380859375,0.533203125,0.5244140625,200
0.69140625,0.5419921875,0.53125,0.57421875,200
0.6953125,0.5283203125,0.537109375,0.521484375,200
0.6923828125,0.5302734375,0.533203125,0.537109375,200
0.6884765625,0.5498046875,0.5263671875,0.5283203125,200
0.693359375,0.5302734375,0.5380859375,0.541015625,200
0.673828125,0.5322265625,0.5390625,0.521484375,200
0.712890625,0.5302734375,0.517578125,0.513671875,200
0.69921875,0.5048828125,0.50390625,0.4853515625,200
0.6884765625,0.5400390625,0.498046875,0.5322265625,200
0.6982421875,0.5390625,0.546875,0.5224609375,200
0.7119140625,0.5400390625,0.5283203125,0.51953125,200
0.7041015625,0.5380859375,0.546875,0.5302734375,200
0.70703125,0.53515625,0.5595703125,0.53515625,200
0.69140625,0.564453125,0.5341796875,0.5498046875,200
0.7109375,0.5517578125,0.5283203125,0.5537109375,200
0.703125,0.521484375,0.5224609375,0.529296875,200
0.6796875,0.568359375,0.5244140625,0.5322265625,200
0.68359375,0.5361328125,0.5673828125,0.5205078125,200
0.6962890625,0.5224609375,0.552734375,0.5185546875,200
0.689453125,0.5458984375,0.515625,0.48828125,200
0.6962890625,0.5068359375,0.5322265625,0.5380859375,200
0.7177734375,0.51953125,0.5400390625,0.513671875,200
0.7060546875,0.517578125,0.5400390625,0.5244140625,200
0.6904296875,0.525390625,0.5361328125,0.505859375,200
0.6982421875,0.5341796875,0.517578125,0.537109375,200
0.7158203125,0.5107421875,0.5341796875,0.5146484375,200
0.70703125,0.5224609375,0.52734375,0.5361328125,200
0.677734375,0.494140625,0.51171875,0.544921875,200
0.69921875,0.5361328125,0.51953125,0.53125,200
0.7236328125,0.5400390625,0.552734375,0.5283203125,200
0.7001953125,0.53515625,0.560546875,0.5498046875,200
0.6982421875,0.541015625,0.5244140625,0.5361328125,200
0.69921875,0.525390625,0.529296875,0.5244140625,200
0.6923828125,0.572265625,0.5556640625,0.515625,200
0.6962890625,0.5166015625,0.5576171875,0.505859375,200
0.685546875,0.541015625,0.54296875,0.5498046875,200
0.7099609375,0.5439453125,0.5517578125,0.51953125,200
0.7001953125,0.509765625,0.5361328125,0.5458984375,200
0.69140625,0.544921875,0.5439453125,0.529296875,200
0.7001953125,0.537109375,0.515625,0.5068359375,200
0.697265625,0.5263671875,0.5185546875,0.533203125,200
0.69140625,0.5205078125,0.546875,0.5380859375,200
0.6982421875,0.5537109375,0.55078125,0.509765625,200
0.6826171875,0.498046875,0.5419921875,0.544921875,200
0.681640625,0.556640625,0.54296875,0.5185546875,200
0.7158203125,0.513671875,0.5341796875,0.5,200
0.7021484375,0.5439453125,0.5498046875,0.5126953125,200
0.669921875,0.517578125,0.533203125,0.50390625,200
0.69140625,0.5322265625,0.5458984375,0.51171875,200
0.685546875,0.5224609375,0.53125,0.5419921875,200
0.697265625,0.5546875,0.5625,0.501953125,200
0.6826171875,0.525390625,0.529296875,0.5205078125,200
0.6806640625,0.5537109375,0.54296875,0.5166015625,200
0.6796875,0.529296875,0.533203125,0.513671875,200
0.68359375,0.53515625,0.5576171875,0.5419921875,200
0.7060546875,0.5263671875,0.5146484375,0.5498046875,200
0.703125,0.4970703125,0.509765625,0.548828125,200
0.669921875,0.5126953125,0.52734375,0.5439453125,200
0.669921875,0.5380859375,0.513671875,0.5283203125,200
0.6962890625,0.5185546875,0.5634765625,0.529296875,200
0.66796875,0.546875,0.53515625,0.52734375,200
0.6953125,0.5185546875,0.513671875,0.5166015625,200
0.69140625,0.51953125,0.546875,0.5361328125,200
0.7080078125,0.5146484375,0.5302734375,0.5283203125,200
0.6865234375,0.5302734375,0.548828125,0.515625,200
0.70703125,0.513671875,0.517578125,0.505859375,200
0.7001953125,0.5029296875,0.548828125,0.5302734375,200
0.69921875,0.5302734375,0.505859375,0.5078125,200
0.685546875,0.515625,0.5244140625,0.5458984375,200
0.7021484375,0.51953125,0.5654296875,0.50390625,200
0.6884765625,0.5458984375,0.5419921875,0.509765625,200
0.69140625,0.5498046875,0.4970703125,0.5302734375,200
0.68359375,0.54296875,0.5283203125,0.5400390625,200
0.6943359375,0.5341796875,0.5361328125,0.53125,200
0.66796875,0.5390625,0.5498046875,0.515625,200
0.6923828125,0.568359375,0.5517578125,0.525390625,200
0.681640625,0.5576171875,0.5263671875,0.5361328125,200
0.6689453125,0.537109375,0.5419921875,0.51953125,200
0.7255859375,0.53125,0.548828125,0.5224609375,200
0.705078125,0.5205078125,0.5126953125,0.5263671875,200
0.705078125,0.556640625,0.5380859375,0.51171875,200
0.6953125,0.5439453125,0.5361328125,0.509765625,200
0.69140625,0.5390625,0.5029296875,0.5595703125,200
0.693359375,0.5029296875,0.515625,0.5009765625,200
0.728515625,0.5458984375,0.525390625,0.513671875,200
0.705078125,0.56640625,0.5498046875,0.560546875,200
