0.8028268268936068,0.0625,0.0625,0.0625,0
0.47666015652417687,0.0625,0.4507212150303996,0.0625,1
0.650860160345674,0.3113285981849835,0.44783201450808097,0.10328860786951,1
0.48215877274543656,0.24579387278562234,0.0625,0.0625,1
0.7744697705937494,0.0625,0.0625,0.0625,0
0.5800526044149589,0.0625,0.26411409003780906,0.0625,1
0.5401428672847992,0.25804049326343403,0.346510896551253,0.1336797185112689,1
0.6141204193754284,0.37140010655641503,0.0625,0.0625,1
0.909151612511708,0.0625,0.0625,0.0625,0
0.6874365339883306,0.0625,0.46983113347216127,0.0625,1
0.4146682698768049,0.3667040795568716,0.287348458248162,0.11287484389194267,1
0.5798200683993617,0.2486178571604638,0.0625,0.0625,1
0.7486269917619732,0.0625,0.0625,0.0625,0
0.4228988821683927,0.0625,0.46520052958763125,0.0625,1
0.656705977609267,0.21533842418043025,0.10775675438541901,0.21892064189723962,1
0.49305287785908253,0.36274021849408356,0.0625,0.0625,1
0.7203846706084782,0.0625,0.0625,0.0625,0
0.46248724580235445,0.0625,0.20976312877782768,0.0625,1
0.6317024755173631,0.38773394787483023,0.33492830074587226,0.24976888364531116,1
0.534732344812205,0.3543662897093793,0.0625,0.0625,1
0.804217346855745,0.0625,0.0625,0.0625,0
0.7641930503385687,0.0625,0.15986570314835452,0.0625,1
0.5214153145200504,0.2589496225486822,0.2529527338044043,0.15701233172389317,1
0.7073508531205849,0.3294658405787382,0.0625,0.0625,1
0.74495950275685,0.0625,0.0625,0.0625,0
0.501583283333572,0.0625,0.43682687884145005,0.0625,1
0.6467328347750838,0.2345951091299343,0.4115680512387938,0.25629060978108537,1
0.5642099469487718,0.2108496179712072,0.0625,0.0625,1
0.5372639988814238,0.0625,0.0625,0.0625,0
0.48836717613525454,0.0625,0.3045440432219533,0.0625,1
0.6034160821954492,0.2740350482854601,0.25468950142119595,0.30617158846049064,1
0.7095300938416575,0.24471557033908636,0.0625,0.0625,1
0.8684389051301817,0.0625,0.0625,0.0625,0
0.6785069895863406,0.0625,0.2634759564494126,0.0625,1
0.598247800589887,0.12966136094143615,0.36744657720600954,0.1233381085111461,1
0.5870901369626612,0.2632625881341488,0.0625,0.0625,1
0.8782003985083948,0.0625,0.0625,0.0625,0
0.8108809098463073,0.0625,0.4993318558102727,0.0625,1
0.6299481321492421,0.32466087227055535,0.24055931198367964,0.18149036764990045,1
0.4332272047260191,0.3148999255780789,0.0625,0.0625,1
0.7661984549341211,0.0625,0.0625,0.0625,0
0.8592882470022681,0.0625,0.6923680149318002,0.0625,1
0.6386437803198299,0.1050878575551699,0.412299226892326,0.2579850900532361,1
0.6026620486248084,0.19545010144147204,0.0625,0.0625,1
0.658211501882354,0.0625,0.0625,0.0625,0
0.5710973557471094,0.0625,0.4257077738657532,0.0625,1
0.6523394286648582,0.2667024642078072,0.1936716126016197,0.20003923759003067,1
0.30256698440689883,0.209000833990307,0.0625,0.0625,1
0.7934321391602175,0.0625,0.0625,0.0625,0
0.6590208747372207,0.0625,0.3580674719646554,0.0625,1
0.6570529409748415,0.3641938570141992,0.22500887331494487,0.15871391594021655,1
0.6801252105344253,0.3257353974306651,0.0625,0.0625,1
0.5095402135099909,0.0625,0.0625,0.0625,0
0.8257190515225159,0.0625,0.5909598019516621,0.0625,1
0.1907343635063522,0.4084252937839681,0.43519487154691827,0.18942783312213646,1
0.5737447278291417,0.2774853821076141,0.0625,0.0625,1
0.684415550295256,0.0625,0.0625,0.0625,0
0.690042976699683,0.0625,0.17135570540220824,0.0625,1
0.6519813169007205,0.18383726990500177,0.22560087163069545,0.21995937438985091,1
0.6193918003723992,0.46777650162303414,0.0625,0.0625,1
0.6584042971755015,0.0625,0.0625,0.0625,0
0.5065958369312799,0.0625,0.3038314969238759,0.0625,1
0.5713264062367645,0.3751337679135916,0.41157773972083206,0.20669164935143555,1
0.6041968403492485,0.17838266432633854,0.0625,0.0625,1
0.6011679077901836,0.0625,0.0625,0.0625,0
0.47618822157925167,0.0625,0.2168508062256283,0.0625,1
0.6517529366856389,0.1892516795470528,0.16289370539071832,0.11084651560018077,1
0.5611079586029856,0.35254560953468833,0.0625,0.0625,1
0.6705108314809218,0.0625,0.0625,0.0625,0
0.6995687098740707,0.0625,0.4612271663588592,0.0625,1
0.5783888163180749,0.2075954600848561,0.2802279200290245,0.11755881390217085,1
0.6031899287867523,0.2479388939182231,0.0625,0.0625,1
0.681109759935144,0.0625,0.0625,0.0625,0
0.6212069305202672,0.0625,0.3574113727193515,0.0625,1
0.6336120885095355,0.234081305271223,0.13348863458455593,0.25318805553203705,1
0.6189383276275318,0.1071163641988312,0.0625,0.0625,1
0.7727466628964778,0.0625,0.0625,0.0625,0
0.6490759075651831,0.0625,0.41937479179539755,0.0625,1
0.6530084130906529,0.12129768058982382,0.4684946708898398,0.11860756403042404,1
0.5308868429418612,0.15056229862080497,0.0625,0.0625,1
0.8617877525440802,0.0625,0.0625,0.0625,0
0.7600356078443686,0.0625,0.2852508879564812,0.0625,1
0.5058162661326686,0.27344178251222034,0.2895568510322748,0.09330787652322062,1
0.6875221855469809,0.25913702454119175,0.0625,0.0625,1
0.7560771914698631,0.0625,0.0625,0.0625,0
0.8621205761939876,0.0625,0.15819424572833468,0.0625,1
0.634561674260508,0.3336912523900326,0.10309414902590147,0.22587864083518555,1
0.6678977783581626,0.2523537412419823,0.0625,0.0625,1
0.6238223380350477,0.0625,0.0625,0.0625,0
0.5558247239880956,0.0625,0.2175330632779827,0.0625,1
0.5978315895577406,0.47226746916065,0.22682969453537064,0.14282211120851052,1
0.6107687846717533,0.1379141822008716,0.0625,0.0625,1
0.8232072054685676,0.0625,0.0625,0.0625,0
0.5953173741654629,0.0625,0.33592861059139617,0.0625,1
0.5051885639100047,0.15082028290348226,0.2243744642860215,0.24956392130408636,1
0.6436138698517748,0.22790450284894642,0.0625,0.0625,1
0.8048276044085713,0.0625,0.0625,0.0625,0
0.5293417552182971,0.0625,0.31241195573704206,0.0625,1
0.5680809282878634,0.18466326136491734,0.2954723711446766,0.31891500075807205,1
0.5517791993118973,0.19028128233406752,0.0625,0.0625,1
0.741314690355102,0.0625,0.0625,0.0625,0
0.5802196688693232,0.0625,0.2672844414428039,0.0625,1
0.6111618399881659,0.19879432875477987,0.2249958698861688,0.22530016170548722,1
0.6117845350660887,0.24067717364879193,0.0625,0.0625,1
0.5686296051965661,0.0625,0.0625,0.0625,0
0.7489687654850022,0.0625,0.6395769309936247,0.0625,1
0.6523400885768376,0.37649150385702956,0.298659423040521,0.2285923868908613,1
0.6056950302946901,0.3108584792740391,0.0625,0.0625,1
0.6040688699249638,0.0625,0.0625,0.0625,0
0.396649358572244,0.0625,0.4978163441792722,0.0625,1
0.6301117598366568,0.5063472237410442,0.2115649319132758,0.16815719261340045,1
0.5678334227082399,0.30375495381648476,0.0625,0.0625,1
0.49258538801516893,0.0625,0.0625,0.0625,0
0.6347542711269932,0.0625,0.3431232994156638,0.0625,1
0.6284580723697701,0.4651410971022133,0.2673571324143694,0.24591745201215656,1
0.690986369497787,0.33855295985514156,0.0625,0.0625,1
0.6917772025483642,0.0625,0.0625,0.0625,0
0.6590892305541592,0.0625,0.5020613341719462,0.0625,1
0.39778237396735017,0.23188177218581424,0.197245368007338,0.1121885474382407,1
0.6506097589723953,0.2945808906797761,0.0625,0.0625,1
0.6054052417885918,0.0625,0.0625,0.0625,0
0.7828477853606414,0.0625,0.11616984890053969,0.0625,1
0.45704043548522394,0.261324981458946,0.27429403860440865,0.17229098071185367,1
0.5744522647934417,0.21285563215662381,0.0625,0.0625,1
0.6879583887224322,0.0625,0.0625,0.0625,0
0.529427012739951,0.0625,0.170336800138555,0.0625,1
0.666900191112033,0.24215774828430636,0.30680023195130474,0.3210543435297724,1
0.7012649764673321,0.2945684848931428,0.0625,0.0625,1
0.6087031577481592,0.0625,0.0625,0.0625,0
0.8093290718189441,0.0625,0.2157839383088273,0.0625,1
0.594619420018123,0.37969612510450934,0.19712847420048876,0.18637736024864796,1
0.6275996187859963,0.25623484842593325,0.0625,0.0625,1
0.8760542605744516,0.0625,0.0625,0.0625,0
0.7123702516265157,0.0625,0.28374495731962296,0.0625,1
0.6548195588074412,0.41411454784160207,0.2395210452443644,0.21704911146576875,1
0.5811286659038857,0.385160089387877,0.0625,0.0625,1
0.8575003841119289,0.0625,0.0625,0.0625,0
0.7458018750878401,0.0625,0.3355997273706489,0.0625,1
0.4692152017251472,0.3793822906507282,0.19689477707957187,0.21822979906232817,1
0.6439862453896668,0.38424697046494677,0.0625,0.0625,1
0.8742598181965071,0.0625,0.0625,0.0625,0
0.7900724491354831,0.0625,0.27898472765962573,0.0625,1
0.6677884675064172,0.5069457268074395,0.3507647142138005,0.1418057398627817,1
0.6983134560942748,0.2974728215615842,0.0625,0.0625,1
0.8006411828323443,0.0625,0.0625,0.0625,0
0.8296880267969989,0.0625,0.15883876480181908,0.0625,1
0.5749636606558953,0.1001174752803204,0.3198192303410879,0.3108122066287031,1
0.6310362203601259,0.28028059628838115,0.0625,0.0625,1
0.8088689602443615,0.0625,0.0625,0.0625,0
0.521451992284571,0.0625,0.41052736903202175,0.0625,1
0.6598572336367126,0.3918531040824634,0.4028933686971956,0.2868676587465333,1
0.5964822496151935,0.5019272461665139,0.0625,0.0625,1
0.7162029742047066,0.0625,0.0625,0.0625,0
0.5632668010649167,0.0625,0.36817391836776264,0.0625,1
0.5338899405180729,0.1760320339771121,0.17110150130970914,0.29256921399445535,1
0.6335638365439876,0.3210446503028713,0.0625,0.0625,1
0.6941379499197192,0.0625,0.0625,0.0625,0
0.6201984104440992,0.0625,0.35407037564096544,0.0625,1
0.5028861941303464,0.14909240239146723,0.268402452320754,0.11874209431094793,1
0.36012827287780175,0.2165469352849385,0.0625,0.0625,1
0.8056042122906852,0.0625,0.0625,0.0625,0
0.585778706165487,0.0625,0.5073997934503294,0.0625,1
0.6259809219937473,0.12655436636362516,0.2216449835025458,0.24052493404130923,1
0.602133590924152,0.20560745320303425,0.0625,0.0625,1
0.8005954922328515,0.0625,0.0625,0.0625,0
0.7930136345125358,0.0625,0.46804341070215105,0.0625,1
0.664548528077026,0.3846271064712289,0.4852485878177167,0.2772711322830028,1
0.613690825347496,0.2366928798638964,0.0625,0.0625,1
0.46694549919908085,0.0625,0.0625,0.0625,0
0.8057020258648118,0.0625,0.1504429947660392,0.0625,1
0.4544229323275461,0.4328175999810657,0.4275948627738183,0.3289313031267483,1
0.5664056143324432,0.34814586056462116,0.0625,0.0625,1
0.7379923063117619,0.0625,0.0625,0.0625,0
0.6148893672407904,0.0625,0.45467302922117736,0.0625,1
0.7119457969419963,0.35516816997894995,0.24946382620278387,0.36842316206271314,1
0.6496699840224872,0.4417237208619077,0.0625,0.0625,1
0.5872145313835649,0.0625,0.0625,0.0625,0
0.880819223735178,0.0625,0.212180019230645,0.0625,1
0.5580453189477272,0.41445605079742526,0.1609086977557968,0.15137411653761912,1
0.4605932889014203,0.3752512322216076,0.0625,0.0625,1
0.8207255120751333,0.0625,0.0625,0.0625,0
0.8394601396030721,0.0625,0.20137152759559554,0.0625,1
0.64957368125714,0.14386730163252998,0.17265095129634536,0.3067352532992038,1
0.49621952587918183,0.22733755012100648,0.0625,0.0625,1
0.6513767996351326,0.0625,0.0625,0.0625,0
0.38745158594466994,0.0625,0.09212363875295435,0.0625,1
0.6446252068688338,0.16336328998937705,0.11974564971575422,0.32703943708340816,1
0.6607166375380369,0.29055534981253794,0.0625,0.0625,1
0.6200676517157941,0.0625,0.0625,0.0625,0
0.5966587734174417,0.0625,0.14446119929498588,0.0625,1
0.5830879114709492,0.1414599856203711,0.3862816535455206,0.22493551816209792,1
0.6259201001270842,0.2754567107315016,0.0625,0.0625,1
0.8418258086418122,0.0625,0.0625,0.0625,0
0.8886057172336307,0.0625,0.4264412827249861,0.0625,1
0.6425768676029349,0.2846957032223844,0.19085586541473262,0.0868501777740805,1
0.7003130271335652,0.40547842152033475,0.0625,0.0625,1
0.793230611625742,0.0625,0.0625,0.0625,0
0.6079290317410412,0.0625,0.31938838098894856,0.0625,1
0.564306944123955,0.1573597392090051,0.37280782325962003,0.2117314638559441,1
0.6121607027922769,0.1299361029422865,0.0625,0.0625,1
0.6015917746988029,0.0625,0.0625,0.0625,0
0.6886580444511481,0.0625,0.28685591878308847,0.0625,1
0.7038513499499782,0.3218591580292974,0.3483010833061838,0.24332431996484127,1
0.60286106829536,0.4418347238478074,0.0625,0.0625,1
0.7393495852579233,0.0625,0.0625,0.0625,0
0.4943282873123009,0.0625,0.3613516060111848,0.0625,1
0.6506400180727363,0.1462370178789028,0.18624134882736337,0.14440311191170901,1
0.5419571203494191,0.2832674837715392,0.0625,0.0625,1
0.8969892532531822,0.0625,0.0625,0.0625,0
0.577167280920973,0.0625,0.570686789698898,0.0625,1
0.6725936410173093,0.5506654797972088,0.17204872264536392,0.2550929311867638,1
0.5562491498514168,0.2127705539776777,0.0625,0.0625,1
0.794897448594294,0.0625,0.0625,0.0625,0
0.7477814631108722,0.0625,0.16026887533531164,0.0625,1
0.6542146058780925,0.38552712502962533,0.2757618805679407,0.13976946213719685,1
0.5910902306017973,0.33981180286465,0.0625,0.0625,1
0.7673628789105595,0.0625,0.0625,0.0625,0
0.7885549659914699,0.0625,0.14891429125504757,0.0625,1
0.6917518970130747,0.5737644044079913,0.21176727250155036,0.23583559638426435,1
0.6215742898624699,0.40340827853174355,0.0625,0.0625,1
0.7148391563051704,0.0625,0.0625,0.0625,0
0.44695638563146833,0.0625,0.34148716055913053,0.0625,1
0.62849435688407,0.1839048644792684,0.24315689433402257,0.33090681808554184,1
0.5818981107350296,0.18578411430259137,0.0625,0.0625,1
0.6551349591482081,0.0625,0.0625,0.0625,0
0.44753047722750977,0.0625,0.31457003632279423,0.0625,1
0.5284905204176651,0.3866785105800015,0.3270899615490069,0.22461622438931642,1
0.6812394388860116,0.40507164862435086,0.0625,0.0625,1
0.4949573072575317,0.0625,0.0625,0.0625,0
0.7872376248303228,0.0625,0.12056914173106334,0.0625,1
0.3784117309380779,0.27802158825783185,0.423968526593005,0.2576187233668732,1
0.5948826856781552,0.35215755970248075,0.0625,0.0625,1
0.5217622393789376,0.0625,0.0625,0.0625,0
0.5661494018877953,0.0625,0.1763499855941965,0.0625,1
0.6008783508184858,0.19753938689126035,0.5541704101302708,0.07206845293013339,1
0.5521765320630391,0.28844174837767966,0.0625,0.0625,1
0.7439268733846617,0.0625,0.0625,0.0625,0
0.5153724997537836,0.0625,0.3707983869222437,0.0625,1
0.5669161104592743,0.16917948308237982,0.37050060988169786,0.20490973949309294,1
0.6278670815419582,0.5799747490764615,0.0625,0.0625,1
0.6879071040686906,0.0625,0.0625,0.0625,0
0.5957508365178444,0.0625,0.479777057851374,0.0625,1
0.553370294553146,0.21180277342018008,0.2752993444026237,0.2224622026186106,1
0.47886415839668617,0.164304237323604,0.0625,0.0625,1
0.9010631587250305,0.0625,0.0625,0.0625,0
0.7165018770464866,0.0625,0.13958717293378503,0.0625,1
0.6538845607532063,0.2820955118539477,0.18357101287183117,0.21009624267015722,1
0.6789922146803136,0.16510600003438985,0.0625,0.0625,1
0.908383407622295,0.0625,0.0625,0.0625,0
0.7718013140770086,0.0625,0.1741845591818606,0.0625,1
0.6821144462080817,0.33220245340376847,0.09649769196299257,0.2524771044439969,1
0.6921922648017994,0.07999608943096395,0.0625,0.0625,1
0.858811880994775,0.0625,0.0625,0.0625,0
0.6198923852980143,0.0625,0.3219744772293569,0.0625,1
0.35820672632190337,0.33575669657141716,0.343216152865565,0.26185678913288263,1
0.5955382196522245,0.11487785623833993,0.0625,0.0625,1
0.7690557094059476,0.0625,0.0625,0.0625,0
0.7928991102447694,0.0625,0.11784315806626312,0.0625,1
0.5687259242760359,0.25802153563016417,0.2417418683031478,0.09730673333646085,1
0.5285488951591187,0.1911314443083207,0.0625,0.0625,1
0.6309165252684246,0.0625,0.0625,0.0625,0
0.8933515907754974,0.0625,0.44348554615117247,0.0625,1
0.5875744141450904,0.21952672966561615,0.23933837621100215,0.28611092243848346,1
0.533924300629643,0.15106011470667804,0.0625,0.0625,1
0.8064974727345268,0.0625,0.0625,0.0625,0
0.6013360643326784,0.0625,0.24473679689082492,0.0625,1
0.6252864852468609,0.3531037639716742,0.39778488134452794,0.17407907922524588,1
0.6352612981027244,0.09247778185407651,0.0625,0.0625,1
0.8137130138286137,0.0625,0.0625,0.0625,0
0.8360222771996606,0.0625,0.5263193123589325,0.0625,1
0.6322873047274719,0.3166212931098472,0.19101861595303965,0.2608469628151953,1
0.6819960965382503,0.32834190310012773,0.0625,0.0625,1
0.6041226501949413,0.0625,0.0625,0.0625,0
0.46049284817411373,0.0625,0.4067501635766855,0.0625,1
0.48433669688714354,0.31116856975868634,0.12943635784908775,0.18091560697345216,1
0.6382479918862645,0.3266615977867597,0.0625,0.0625,1
0.5588395027275874,0.0625,0.0625,0.0625,0
0.5494387705542061,0.0625,0.3251444402862377,0.0625,1
0.456067708328267,0.52856856751512,0.22579937900063968,0.3016350358865261,1
0.5098631237128946,0.24281176583429342,0.0625,0.0625,1
0.7733456663880417,0.0625,0.0625,0.0625,0
0.601547970206026,0.0625,0.32820518854136316,0.0625,1
0.6323975669446651,0.40720886670848144,0.26811260305120627,0.26529263813562326,1
0.43804309532275953,0.23012270083700817,0.0625,0.0625,1
0.6722155591826696,0.0625,0.0625,0.0625,0
0.7320386416121833,0.0625,0.3420157256926112,0.0625,1
0.4888291826153656,0.35477226688370256,0.43250538167869274,0.23586736017156373,1
0.614801772446126,0.13286272134482918,0.0625,0.0625,1
0.7866478422447549,0.0625,0.0625,0.0625,0
0.6397411225423822,0.0625,0.3458982124207706,0.0625,1
0.5148686162174532,0.24987793402737166,0.3190689390850491,0.3036031985776181,1
0.6860632834528969,0.1051411499578512,0.0625,0.0625,1
0.764472890005954,0.0625,0.0625,0.0625,0
0.5888981921868379,0.0625,0.2536122937333888,0.0625,1
0.6754673448799651,0.21480848603160954,0.14404782910888125,0.15336985258285618,1
0.6286455865538247,0.33453798127178697,0.0625,0.0625,1
0.661188725581858,0.0625,0.0625,0.0625,0
0.45833599848991446,0.0625,0.5052377725691438,0.0625,1
0.5533363182545766,0.15999971100838165,0.1704660403260299,0.3286680927979907,1
0.6243664885891901,0.2653604804246089,0.0625,0.0625,1
0.8950960449277627,0.0625,0.0625,0.0625,0
0.5055969785183103,0.0625,0.21821607218703906,0.0625,1
0.41726833512613004,0.20476195990763124,0.2973272688103221,0.18483024067120699,1
0.5962357458043731,0.15709847665108348,0.0625,0.0625,1
0.4533048192514374,0.0625,0.0625,0.0625,0
0.8274798544632957,0.0625,0.32937239493225984,0.0625,1
0.5518889777059024,0.16091337221225713,0.2762545182342018,0.1079709926735824,1
0.5247495306101133,0.19877892147338,0.0625,0.0625,1
0.8034073001589648,0.0625,0.0625,0.0625,0
0.45888853705455185,0.0625,0.22489420566361537,0.0625,1
0.6887667172842586,0.3103109185583335,0.23283080105511658,0.27487567648008804,1
0.6575956223358795,0.27022641027052685,0.0625,0.0625,1
0.7529127118110329,0.0625,0.0625,0.0625,0
0.4874044017323506,0.0625,0.24308227711625235,0.0625,1
0.4586999652691369,0.17935362414664102,0.3607419866686619,0.1428969757826891,1
0.5079444489850862,0.20618937405243698,0.0625,0.0625,1
0.813401353988358,0.0625,0.0625,0.0625,0
0.6838364463876075,0.0625,0.07370819198907476,0.0625,1
0.49466769368566554,0.46529701976600696,0.21052006067206255,0.13788769570237341,1
0.527267850695062,0.4431635062191255,0.0625,0.0625,1
0.6515364483023062,0.0625,0.0625,0.0625,0
0.709189920566084,0.0625,0.3230281435963527,0.0625,1
0.5842051465839113,0.5098415079754606,0.2698896033408835,0.2418721507083922,1
0.5605752478257895,0.284954516061545,0.0625,0.0625,1
0.8820640181501899,0.0625,0.0625,0.0625,0
0.680693367919509,0.0625,0.38953208510512755,0.0625,1
0.6383783621715511,0.3605644796001204,0.4876043736106703,0.4420717004612169,1
0.576680399557625,0.2672644254463388,0.0625,0.0625,1
0.7353438510467849,0.0625,0.0625,0.0625,0
0.4577119740369361,0.0625,0.3010479713357064,0.0625,1
0.6553901729531098,0.45313616172906007,0.255286885336398,0.34371749600648704,1
0.6692517479493126,0.22996766872304356,0.0625,0.0625,1
0.5747080076033982,0.0625,0.0625,0.0625,0
0.6758379057538771,0.0625,0.2384303591030574,0.0625,1
0.5827018535657162,0.237384374279678,0.1573445129015233,0.22505785456352703,1
0.6646030186126587,0.10462856025484041,0.0625,0.0625,1
0.4965357039795515,0.0625,0.0625,0.0625,0
0.6131944869454569,0.0625,0.36351683570419024,0.0625,1
0.6854093088272859,0.13929668930710665,0.18684082088834725,0.23372063956357153,1
0.6757945931523976,0.1730313337595305,0.0625,0.0625,1
0.7185689862297936,0.0625,0.0625,0.0625,0
0.5318174907766315,0.0625,0.5661436066325799,0.0625,1
0.57354091904993,0.4076057179223453,0.2439019994564179,0.19116592770580018,1
0.5747441985090392,0.11882761948246928,0.0625,0.0625,1
0.5678924184850183,0.0625,0.0625,0.0625,0
0.7415231866544184,0.0625,0.246403956354778,0.0625,1
0.4712721601910902,0.39143503237502814,0.18983452418363614,0.24047832064476865,1
0.5269531160624146,0.5300263082300787,0.0625,0.0625,1
0.9203787976523318,0.0625,0.0625,0.0625,0
0.7879436779309607,0.0625,0.26916889790014487,0.0625,1
0.6923442697887362,0.3647526161730166,0.2691708014690324,0.3150170681912171,1
0.6373359973811262,0.47612248062671325,0.0625,0.0625,1
0.6338907101066164,0.0625,0.0625,0.0625,0
0.6815469232452622,0.0625,0.26470216940962377,0.0625,1
0.48172939274307824,0.4148019741832883,0.15107180487298366,0.1400854832599253,1
0.5556996024559374,0.1443460030996131,0.0625,0.0625,1
0.6921365034464971,0.0625,0.0625,0.0625,0
0.5597573194857495,0.0625,0.36688372093369137,0.0625,1
0.565590840412852,0.20529332918788618,0.3910626478676168,0.25384271018584925,1
0.6147015572480615,0.36300931123439517,0.0625,0.0625,1
0.5885655101917984,0.0625,0.0625,0.0625,0
0.6931334283684583,0.0625,0.26551473173479023,0.0625,1
0.6547280404395871,0.14991444411652194,0.3717027351818626,0.4153659235405379,1
0.6188099370599184,0.17880463631414917,0.0625,0.0625,1
0.6925707365388254,0.0625,0.0625,0.0625,0
0.7673448583823075,0.0625,0.1099036907736202,0.0625,1
0.5957242902418746,0.3156180158564472,0.2800617192397406,0.3541324119901332,1
0.3775918376637213,0.25387376803374784,0.0625,0.0625,1
0.7154531518295992,0.0625,0.0625,0.0625,0
0.5769267966881685,0.0625,0.35677407911687575,0.0625,1
0.5160385214113096,0.1665638486969844,0.502986222273991,0.12058860270761325,1
0.6368623037690057,0.3638406834258033,0.0625,0.0625,1
0.6493470176289008,0.0625,0.0625,0.0625,0
0.7373698764588067,0.0625,0.08176523786477882,0.0625,1
0.6448538355742687,0.3216096332685566,0.47697789711459526,0.13509942490533805,1
0.5508796336217658,0.2454572604528871,0.0625,0.0625,1
0.8201236169423267,0.0625,0.0625,0.0625,0
0.8364389036307162,0.0625,0.3794696898816636,0.0625,1
0.4034887677092522,0.33968363891423625,0.2900729805160898,0.16964273330955745,1
0.5350322435456968,0.2132584589758741,0.0625,0.0625,1
0.6101234463392982,0.0625,0.0625,0.0625,0
0.6434276396409053,0.0625,0.4822963690885358,0.0625,1
0.4227975951188245,0.31844419709616884,0.1883968822858374,0.3474866923117058,1
0.3605916190878033,0.191067932937607,0.0625,0.0625,1
0.8042815604327689,0.0625,0.0625,0.0625,0
0.7310322233808564,0.0625,0.4303952394329143,0.0625,1
0.5998387805070053,0.4413769069902877,0.2585775466549964,0.27642981546529855,1
0.5341753884143902,0.1817469458003227,0.0625,0.0625,1
0.7070705895927523,0.0625,0.0625,0.0625,0
0.4981535255946497,0.0625,0.2527527012356145,0.0625,1
0.6373746076907615,0.10525840910348175,0.4191300725634063,0.22823370166644824,1
0.6172451456973986,0.22539757190482615,0.0625,0.0625,1
0.7430504842505099,0.0625,0.0625,0.0625,0
0.8196108749289589,0.0625,0.5841967028626731,0.0625,1
0.27517787218396694,0.4287960450960227,0.11974548952266514,0.26833951313916615,1
0.6398246993647627,0.24763807109581018,0.0625,0.0625,1
0.7726727376657148,0.0625,0.0625,0.0625,0
0.6635005336845469,0.0625,0.4154743797176653,0.0625,1
0.5708261906264682,0.4369675697805932,0.31866771251831244,0.16526507639118834,1
0.6900457923483019,0.29642639345725985,0.0625,0.0625,1
