0.001953125,0.0,0.00390625,0.0029296875,0.0,0.00390625,0.0,0.0,0.0283203125,0.0341796875,0.21875,0.2333984375,0.2001953125,0.23046875,0.017578125,0.0244140625,200
0.0,0.0,0.00390625,0.001953125,0.001953125,0.00390625,0.0009765625,0.0009765625,0.025390625,0.0234375,0.2333984375,0.212890625,0.2216796875,0.2216796875,0.03125,0.0166015625,200
0.0,0.0,0.0,0.0009765625,0.00390625,0.0029296875,0.0,0.0,0.0234375,0.03515625,0.234375,0.1904296875,0.2216796875,0.2294921875,0.0322265625,0.025390625,200
0.0,0.0,0.0029296875,0.0029296875,0.001953125,0.0029296875,0.0,0.0,0.0224609375,0.029296875,0.220703125,0.2294921875,0.21484375,0.224609375,0.0205078125,0.02734375,200
0.0009765625,0.0,0.001953125,0.001953125,0.00390625,0.0009765625,0.0,0.0,0.033203125,0.0322265625,0.234375,0.1982421875,0.2021484375,0.22265625,0.0341796875,0.033203125,200
0.0029296875,0.0,0.00390625,0.001953125,0.0029296875,0.0068359375,0.0,0.0009765625,0.02734375,0.029296875,0.212890625,0.2109375,0.2509765625,0.2041015625,0.021484375,0.0234375,200
0.0009765625,0.0009765625,0.001953125,0.0029296875,0.0068359375,0.0048828125,0.0009765625,0.0,0.021484375,0.0283203125,0.21484375,0.234375,0.2099609375,0.1962890625,0.0361328125,0.0390625,200
0.0009765625,0.001953125,0.0048828125,0.00390625,0.001953125,0.0009765625,0.0,0.0,0.03125,0.03125,0.212890625,0.2080078125,0.22265625,0.2216796875,0.0283203125,0.029296875,200
0.0,0.0,0.001953125,0.0009765625,0.0009765625,0.0029296875,0.001953125,0.0,0.0234375,0.0205078125,0.224609375,0.21484375,0.22265625,0.224609375,0.0302734375,0.0302734375,200
0.0009765625,0.0009765625,0.001953125,0.0029296875,0.0048828125,0.001953125,0.0,0.0009765625,0.0361328125,0.025390625,0.220703125,0.2314453125,0.216796875,0.1962890625,0.037109375,0.021484375,200
0.0,0.0,0.00390625,0.001953125,0.00390625,0.0029296875,0.0009765625,0.0,0.03125,0.0205078125,0.2138671875,0.2294921875,0.216796875,0.220703125,0.0263671875,0.02734375,200
0.0,0.0009765625,0.001953125,0.001953125,0.0029296875,0.001953125,0.0,0.0,0.03515625,0.02734375,0.22265625,0.2060546875,0.2109375,0.228515625,0.0263671875,0.033203125,200
0.0009765625,0.0,0.0048828125,0.0029296875,0.0029296875,0.00390625,0.0,0.001953125,0.0263671875,0.02734375,0.248046875,0.1953125,0.20703125,0.2197265625,0.033203125,0.025390625,200
0.0,0.0009765625,0.0009765625,0.001953125,0.00390625,0.0029296875,0.0009765625,0.0,0.0185546875,0.021484375,0.23046875,0.2294921875,0.2294921875,0.201171875,0.03125,0.0263671875,200
0.0,0.0009765625,0.0048828125,0.00390625,0.0048828125,0.001953125,0.0,0.0009765625,0.02734375,0.0234375,0.2001953125,0.2255859375,0.2138671875,0.232421875,0.0263671875,0.033203125,200
0.0,0.0,0.001953125,0.005859375,0.001953125,0.001953125,0.0,0.0,0.0302734375,0.03125,0.203125,0.21875,0.2138671875,0.232421875,0.033203125,0.025390625,200
0.0,0.0,0.001953125,0.00390625,0.001953125,0.0029296875,0.0,0.0,0.03125,0.0283203125,0.2119140625,0.2314453125,0.2236328125,0.205078125,0.0283203125,0.029296875,200
0.0009765625,0.0009765625,0.0029296875,0.0048828125,0.0029296875,0.0048828125,0.0029296875,0.0,0.03125,0.03125,0.224609375,0.2236328125,0.19921875,0.2158203125,0.02734375,0.0263671875,200
0.001953125,0.0,0.005859375,0.0068359375,0.00390625,0.00390625,0.0009765625,0.0,0.0341796875,0.0283203125,0.2158203125,0.20703125,0.203125,0.2392578125,0.0244140625,0.0244140625,200
0.0,0.0,0.0048828125,0.0029296875,0.001953125,0.001953125,0.001953125,0.0,0.0341796875,0.0341796875,0.2236328125,0.20703125,0.216796875,0.2216796875,0.0263671875,0.0224609375,200
0.0,0.0009765625,0.0009765625,0.0048828125,0.001953125,0.00390625,0.0,0.0,0.02734375,0.0244140625,0.2216796875,0.216796875,0.2158203125,0.2353515625,0.025390625,0.0205078125,200
0.0,0.0,0.0009765625,0.005859375,0.005859375,0.0048828125,0.0,0.0,0.0234375,0.029296875,0.1943359375,0.2177734375,0.2353515625,0.22265625,0.0263671875,0.033203125,200
0.0009765625,0.0,0.0009765625,0.005859375,0.0029296875,0.0009765625,0.0,0.0009765625,0.021484375,0.025390625,0.197265625,0.2392578125,0.2373046875,0.2109375,0.02734375,0.0283203125,200
0.0,0.0,0.001953125,0.0029296875,0.0009765625,0.0029296875,0.0,0.0,0.02734375,0.0302734375,0.224609375,0.201171875,0.2265625,0.2216796875,0.033203125,0.0263671875,200
0.0,0.0,0.00390625,0.0009765625,0.00390625,0.0009765625,0.0,0.0,0.021484375,0.0341796875,0.2255859375,0.2294921875,0.2109375,0.22265625,0.0205078125,0.025390625,200
0.001953125,0.0,0.0048828125,0.001953125,0.0048828125,0.0029296875,0.0029296875,0.0,0.025390625,0.0380859375,0.201171875,0.197265625,0.2333984375,0.2294921875,0.025390625,0.0302734375,200
0.0,0.0,0.0068359375,0.0029296875,0.0068359375,0.001953125,0.0,0.0,0.0302734375,0.033203125,0.2041015625,0.23046875,0.2158203125,0.2177734375,0.0263671875,0.0234375,200
0.0,0.0,0.001953125,0.001953125,0.0029296875,0.0029296875,0.0,0.0,0.0283203125,0.0234375,0.244140625,0.2197265625,0.197265625,0.2197265625,0.029296875,0.0283203125,200
0.0,0.0,0.0029296875,0.0029296875,0.0029296875,0.0048828125,0.0,0.0,0.029296875,0.025390625,0.244140625,0.22265625,0.2109375,0.203125,0.01953125,0.03125,200
0.0,0.0,0.00390625,0.0009765625,0.005859375,0.005859375,0.0029296875,0.0,0.0302734375,0.025390625,0.201171875,0.236328125,0.2021484375,0.2353515625,0.0283203125,0.021484375,200
0.0009765625,0.0,0.0068359375,0.001953125,0.0029296875,0.0009765625,0.0,0.0,0.02734375,0.021484375,0.2255859375,0.2255859375,0.201171875,0.2275390625,0.0322265625,0.025390625,200
0.0,0.0009765625,0.0009765625,0.0009765625,0.0029296875,0.0009765625,0.0,0.0009765625,0.037109375,0.0263671875,0.2294921875,0.23046875,0.2255859375,0.193359375,0.02734375,0.0224609375,200
0.0009765625,0.0,0.0029296875,0.0029296875,0.001953125,0.0029296875,0.0,0.0,0.0283203125,0.0244140625,0.2353515625,0.220703125,0.2392578125,0.1953125,0.02734375,0.017578125,200
0.0,0.0,0.0048828125,0.001953125,0.001953125,0.0009765625,0.0,0.0,0.0302734375,0.021484375,0.2216796875,0.2119140625,0.2255859375,0.2314453125,0.02734375,0.0205078125,200
0.0,0.0,0.00390625,0.0029296875,0.00390625,0.0009765625,0.0,0.0,0.025390625,0.0263671875,0.2080078125,0.236328125,0.2138671875,0.2294921875,0.0224609375,0.0263671875,200
0.0,0.0,0.001953125,0.0,0.0009765625,0.005859375,0.0,0.0,0.02734375,0.0283203125,0.2109375,0.2236328125,0.23046875,0.2138671875,0.025390625,0.03125,200
0.0009765625,0.0009765625,0.00390625,0.0009765625,0.00390625,0.001953125,0.0009765625,0.0009765625,0.0302734375,0.0263671875,0.2236328125,0.1943359375,0.220703125,0.240234375,0.0224609375,0.02734375,200
0.0,0.0,0.0009765625,0.0009765625,0.0009765625,0.001953125,0.0,0.0,0.0322265625,0.0283203125,0.236328125,0.2080078125,0.2236328125,0.2265625,0.021484375,0.0185546875,200
0.0,0.0,0.00390625,0.001953125,0.0029296875,0.0029296875,0.0,0.0,0.025390625,0.0380859375,0.22265625,0.2255859375,0.205078125,0.2158203125,0.0263671875,0.029296875,200
0.0,0.0,0.001953125,0.0048828125,0.0048828125,0.001953125,0.0,0.0009765625,0.0302734375,0.025390625,0.19140625,0.205078125,0.23046875,0.2314453125,0.041015625,0.0302734375,200
0.0,0.0,0.005859375,0.0,0.005859375,0.0029296875,0.0009765625,0.0,0.0283203125,0.0234375,0.2080078125,0.2236328125,0.2158203125,0.2275390625,0.0302734375,0.02734375,200
0.0,0.0,0.0,0.0009765625,0.0,0.0029296875,0.0,0.0009765625,0.037109375,0.0205078125,0.2314453125,0.2138671875,0.23046875,0.2021484375,0.03515625,0.0244140625,200
0.0009765625,0.001953125,0.00390625,0.001953125,0.0009765625,0.0048828125,0.0,0.0,0.02734375,0.0234375,0.2255859375,0.23046875,0.208984375,0.216796875,0.0283203125,0.0244140625,200
0.0,0.0,0.00390625,0.0048828125,0.0048828125,0.001953125,0.0,0.0,0.0244140625,0.0322265625,0.2392578125,0.2294921875,0.205078125,0.2060546875,0.0224609375,0.025390625,200
0.0009765625,0.0,0.0048828125,0.0029296875,0.0048828125,0.005859375,0.0009765625,0.0,0.0263671875,0.0361328125,0.2333984375,0.208984375,0.1962890625,0.220703125,0.0263671875,0.03125,200
0.0,0.0,0.0009765625,0.0068359375,0.001953125,0.0048828125,0.0,0.0,0.029296875,0.025390625,0.2119140625,0.21484375,0.2314453125,0.208984375,0.03125,0.0322265625,200
0.0,0.0,0.005859375,0.001953125,0.0048828125,0.001953125,0.0,0.0,0.033203125,0.029296875,0.208984375,0.205078125,0.2275390625,0.2197265625,0.0244140625,0.037109375,200
0.0,0.0,0.001953125,0.00390625,0.0009765625,0.005859375,0.0,0.0009765625,0.02734375,0.021484375,0.2353515625,0.2275390625,0.2021484375,0.2265625,0.0244140625,0.021484375,200
0.0009765625,0.001953125,0.001953125,0.0009765625,0.00390625,0.0029296875,0.0009765625,0.0,0.03125,0.0263671875,0.20703125,0.2353515625,0.212890625,0.2119140625,0.03125,0.0302734375,200
0.0,0.0,0.00390625,0.00390625,0.0029296875,0.00390625,0.0,0.0009765625,0.0341796875,0.0283203125,0.220703125,0.2138671875,0.2099609375,0.228515625,0.0205078125,0.0283203125,200
0.0,0.0,0.0009765625,0.0009765625,0.001953125,0.0009765625,0.0,0.0,0.0302734375,0.0341796875,0.2138671875,0.220703125,0.205078125,0.2265625,0.03515625,0.029296875,200
0.001953125,0.0009765625,0.001953125,0.0048828125,0.0029296875,0.00390625,0.0,0.0009765625,0.0146484375,0.0234375,0.2294921875,0.2216796875,0.220703125,0.2138671875,0.0302734375,0.0283203125,200
0.0,0.0009765625,0.00390625,0.0,0.0029296875,0.0009765625,0.0,0.0009765625,0.0322265625,0.017578125,0.2109375,0.22265625,0.2333984375,0.2265625,0.0205078125,0.0263671875,200
0.0,0.0,0.001953125,0.0029296875,0.00390625,0.005859375,0.0009765625,0.0,0.021484375,0.025390625,0.224609375,0.216796875,0.220703125,0.2275390625,0.0224609375,0.025390625,200
0.0,0.0,0.0009765625,0.001953125,0.001953125,0.00390625,0.0,0.0009765625,0.0302734375,0.0341796875,0.212890625,0.21875,0.2236328125,0.2216796875,0.0244140625,0.0244140625,200
0.0,0.0,0.00390625,0.001953125,0.0029296875,0.0009765625,0.0,0.0,0.0205078125,0.0224609375,0.208984375,0.21875,0.22265625,0.2314453125,0.033203125,0.0322265625,200
0.0,0.0029296875,0.005859375,0.0009765625,0.0029296875,0.0009765625,0.0,0.0,0.0244140625,0.02734375,0.201171875,0.2177734375,0.220703125,0.240234375,0.0263671875,0.0283203125,200
0.0,0.0009765625,0.0009765625,0.00390625,0.0048828125,0.00390625,0.0,0.0,0.0263671875,0.03125,0.203125,0.236328125,0.205078125,0.228515625,0.021484375,0.033203125,200
0.0,0.0,0.0048828125,0.0029296875,0.00390625,0.0029296875,0.0009765625,0.0,0.02734375,0.025390625,0.22265625,0.212890625,0.2314453125,0.2216796875,0.021484375,0.021484375,200
0.0009765625,0.0,0.0009765625,0.001953125,0.0029296875,0.0029296875,0.0,0.0009765625,0.0244140625,0.037109375,0.2255859375,0.201171875,0.2138671875,0.228515625,0.029296875,0.029296875,200
0.0009765625,0.0,0.0029296875,0.001953125,0.0048828125,0.00390625,0.0,0.0,0.0263671875,0.02734375,0.232421875,0.23046875,0.2158203125,0.2021484375,0.025390625,0.025390625,200
0.0009765625,0.0,0.001953125,0.001953125,0.0029296875,0.0029296875,0.0,0.0,0.041015625,0.03125,0.2080078125,0.220703125,0.203125,0.216796875,0.0302734375,0.0380859375,200
0.0009765625,0.0,0.0009765625,0.0048828125,0.0,0.0009765625,0.0,0.0,0.0341796875,0.0283203125,0.2314453125,0.21875,0.193359375,0.240234375,0.021484375,0.0244140625,200
0.0,0.0,0.001953125,0.0009765625,0.0048828125,0.0029296875,0.0,0.0,0.03125,0.0244140625,0.220703125,0.2177734375,0.2158203125,0.20703125,0.046875,0.025390625,200
0.0,0.0,0.0048828125,0.0068359375,0.0029296875,0.001953125,0.0009765625,0.0,0.037109375,0.0234375,0.21484375,0.208984375,0.21484375,0.2333984375,0.0263671875,0.0234375,200
0.0,0.0,0.0009765625,0.0009765625,0.0009765625,0.0087890625,0.001953125,0.0009765625,0.0380859375,0.029296875,0.2021484375,0.2236328125,0.2236328125,0.208984375,0.0322265625,0.02734375,200
0.0,0.0,0.0029296875,0.0029296875,0.0029296875,0.0068359375,0.0009765625,0.0009765625,0.0283203125,0.0361328125,0.21875,0.2265625,0.205078125,0.212890625,0.0302734375,0.0244140625,200
0.0,0.0,0.0048828125,0.001953125,0.001953125,0.00390625,0.0,0.0,0.029296875,0.029296875,0.212890625,0.22265625,0.2109375,0.2099609375,0.0400390625,0.0322265625,200
0.0,0.0,0.0029296875,0.0009765625,0.001953125,0.0029296875,0.0,0.0,0.0302734375,0.021484375,0.208984375,0.1953125,0.244140625,0.240234375,0.0244140625,0.0263671875,200
0.0009765625,0.0,0.001953125,0.0029296875,0.001953125,0.0029296875,0.0,0.0,0.037109375,0.037109375,0.208984375,0.2060546875,0.2177734375,0.240234375,0.0205078125,0.021484375,200
0.0,0.0,0.0068359375,0.0068359375,0.00390625,0.0048828125,0.0,0.0,0.0302734375,0.0322265625,0.21875,0.22265625,0.212890625,0.2177734375,0.025390625,0.017578125,200
0.0009765625,0.0,0.00390625,0.0078125,0.001953125,0.00390625,0.0,0.0,0.03125,0.0185546875,0.197265625,0.2314453125,0.2373046875,0.21484375,0.0234375,0.02734375,200
0.0,0.0009765625,0.0048828125,0.0048828125,0.0029296875,0.0048828125,0.0,0.0,0.0283203125,0.0283203125,0.2041015625,0.2021484375,0.220703125,0.23828125,0.0302734375,0.029296875,200
0.0,0.0,0.0029296875,0.00390625,0.001953125,0.0078125,0.0,0.0,0.03515625,0.03125,0.201171875,0.2060546875,0.23046875,0.2177734375,0.041015625,0.0205078125,200
0.0009765625,0.0009765625,0.0048828125,0.001953125,0.001953125,0.0009765625,0.0,0.0,0.02734375,0.02734375,0.216796875,0.21875,0.2119140625,0.228515625,0.0283203125,0.029296875,200
0.0,0.0,0.001953125,0.001953125,0.0009765625,0.001953125,0.0,0.0,0.0263671875,0.0283203125,0.20703125,0.2216796875,0.2197265625,0.2236328125,0.0322265625,0.0341796875,200
0.0009765625,0.0,0.005859375,0.0029296875,0.0029296875,0.00390625,0.0,0.0009765625,0.029296875,0.029296875,0.2353515625,0.212890625,0.216796875,0.2099609375,0.0205078125,0.0283203125,200
0.0009765625,0.0009765625,0.001953125,0.0068359375,0.0009765625,0.001953125,0.0,0.0,0.0341796875,0.025390625,0.2109375,0.2265625,0.21484375,0.2119140625,0.0283203125,0.0341796875,200
0.0009765625,0.0009765625,0.0029296875,0.001953125,0.001953125,0.0048828125,0.0009765625,0.0,0.03125,0.0302734375,0.224609375,0.2119140625,0.21875,0.208984375,0.029296875,0.0302734375,200
0.0,0.0,0.0029296875,0.00390625,0.001953125,0.0029296875,0.0,0.0,0.025390625,0.02734375,0.2265625,0.20703125,0.234375,0.2060546875,0.0302734375,0.03125,200
0.0009765625,0.001953125,0.0029296875,0.001953125,0.005859375,0.001953125,0.0,0.0,0.02734375,0.029296875,0.228515625,0.224609375,0.201171875,0.2080078125,0.0390625,0.0263671875,200
0.0,0.0,0.00390625,0.00390625,0.0029296875,0.001953125,0.001953125,0.0009765625,0.0390625,0.0224609375,0.2177734375,0.21875,0.212890625,0.2099609375,0.0322265625,0.03125,200
0.0009765625,0.0,0.001953125,0.0029296875,0.001953125,0.00390625,0.0009765625,0.0,0.02734375,0.0244140625,0.2119140625,0.2197265625,0.2255859375,0.2236328125,0.0283203125,0.0263671875,200
0.0,0.001953125,0.0048828125,0.00390625,0.0029296875,0.0,0.0009765625,0.0029296875,0.02734375,0.0263671875,0.2119140625,0.2216796875,0.216796875,0.216796875,0.03125,0.0302734375,200
0.0009765625,0.0,0.005859375,0.0029296875,0.00390625,0.001953125,0.0009765625,0.0,0.021484375,0.0263671875,0.228515625,0.2470703125,0.205078125,0.2080078125,0.025390625,0.021484375,200
0.0,0.0009765625,0.0048828125,0.001953125,0.0009765625,0.0029296875,0.0009765625,0.0009765625,0.0341796875,0.03515625,0.22265625,0.2236328125,0.201171875,0.212890625,0.0283203125,0.0283203125,200
0.0,0.0,0.00390625,0.00390625,0.001953125,0.0029296875,0.0,0.0,0.033203125,0.03515625,0.2099609375,0.1904296875,0.228515625,0.2275390625,0.0361328125,0.0263671875,200
0.0,0.0009765625,0.0048828125,0.0029296875,0.0029296875,0.001953125,0.0009765625,0.0,0.0234375,0.033203125,0.24609375,0.19921875,0.20703125,0.220703125,0.0322265625,0.0234375,200
0.0,0.0009765625,0.0,0.00390625,0.001953125,0.00390625,0.0,0.0,0.029296875,0.02734375,0.23828125,0.21484375,0.19921875,0.22265625,0.029296875,0.0283203125,200
0.0009765625,0.001953125,0.0048828125,0.005859375,0.0029296875,0.00390625,0.0009765625,0.0,0.03125,0.029296875,0.2216796875,0.216796875,0.1982421875,0.2255859375,0.017578125,0.0380859375,200
0.0,0.0,0.0029296875,0.0048828125,0.0029296875,0.0029296875,0.0,0.0009765625,0.03125,0.029296875,0.2197265625,0.21484375,0.2041015625,0.2294921875,0.0234375,0.033203125,200
0.0009765625,0.0009765625,0.0048828125,0.001953125,0.005859375,0.0029296875,0.0009765625,0.0,0.0263671875,0.029296875,0.2236328125,0.2265625,0.220703125,0.2001953125,0.0283203125,0.0263671875,200
0.001953125,0.0009765625,0.0009765625,0.0009765625,0.001953125,0.0048828125,0.0,0.0,0.03125,0.0224609375,0.2099609375,0.2568359375,0.201171875,0.2099609375,0.03125,0.025390625,200
0.0,0.0,0.00390625,0.001953125,0.0029296875,0.0048828125,0.0,0.0009765625,0.033203125,0.0302734375,0.2314453125,0.2060546875,0.205078125,0.216796875,0.03515625,0.02734375,200
0.0009765625,0.0,0.00390625,0.00390625,0.00390625,0.00390625,0.0,0.0,0.0263671875,0.025390625,0.2021484375,0.205078125,0.24609375,0.224609375,0.0244140625,0.029296875,200
0.0,0.0,0.0009765625,0.005859375,0.0048828125,0.00390625,0.0009765625,0.0,0.0283203125,0.0205078125,0.2333984375,0.2001953125,0.232421875,0.220703125,0.0302734375,0.017578125,200
0.0009765625,0.0009765625,0.0029296875,0.0029296875,0.001953125,0.001953125,0.0,0.0009765625,0.021484375,0.03515625,0.212890625,0.205078125,0.2451171875,0.2216796875,0.021484375,0.0244140625,200
0.0,0.0,0.00390625,0.0029296875,0.0009765625,0.0029296875,0.001953125,0.0009765625,0.0224609375,0.0166015625,0.1943359375,0.24609375,0.224609375,0.2216796875,0.0302734375,0.0302734375,200
0.0,0.001953125,0.00390625,0.00390625,0.0068359375,0.001953125,0.0,0.0,0.03125,0.0283203125,0.2265625,0.2158203125,0.21875,0.216796875,0.0205078125,0.0234375,200
0.0,0.0,0.0048828125,0.0009765625,0.0029296875,0.001953125,0.0009765625,0.0,0.0283203125,0.0234375,0.2060546875,0.2177734375,0.236328125,0.21875,0.033203125,0.0244140625,200
