0.5289069203241119,0.5310045496653699,0.0625,0.0625,0
0.5138606598135389,0.5308280077331308,0.06580486003985006,0.16422824652319035,0
0.6054066385593798,0.53422519217948,0.0625,0.0625,1
0.5681253697608207,0.5645416675643019,0.06998878136984966,0.23480426931689968,1
0.5167413225838049,0.4709316441341715,0.0625,0.0625,0
0.6151309601672946,0.4978682312672797,0.0625,0.0625,0
0.47482646634155123,0.5190704017340413,0.42498611234060235,0.3588961755572865,0
0.4952004568840552,0.606938271270054,0.0625,0.0625,0
0.48185080782402856,0.4632031991874124,0.28797023487701856,0.27655861155444794,1
0.40793980041846595,0.4464994535868235,0.0625,0.0625,0
0.6226086878453565,0.5954775559939967,0.0625,0.0625,0
0.5168382753145393,0.4956800045749974,0.07025742854794906,0.10306787385142166,0
0.3877114217966138,0.511691370393474,0.11855831468356363,0.10817372531033817,1
0.4971175597364148,0.5108789158195448,0.20399610127841272,0.27651639476942835,0
0.5018302002026005,0.5247487733479594,0.1794000559698714,0.14736334684508048,0
0.48099097140493274,0.45038482532210783,0.2489161644422959,0.3031534260709867,1
0.531230124171852,0.5201933865083306,0.0625,0.0625,0
0.5274565790781287,0.510431054672041,0.0625,0.0625,0
0.507014695859278,0.5010407645647924,0.17510011046697233,0.0654630048447591,1
0.5238236102856009,0.5143775709808147,0.11211604434937109,0.13897272922274329,0
0.4764023327452055,0.47732024246547333,0.0625,0.0625,0
0.3529641361881325,0.48774746239814426,0.33900855368458466,0.17257197819462405,1
0.5144005994344987,0.5172683344285265,0.0625,0.0625,0
0.5646383988813567,0.3696859277678666,0.0625,0.0625,1
0.5271044873087865,0.4127044334322011,0.0625,0.0625,0
0.5781119402370737,0.4780137732583812,0.0625,0.0625,0
0.48850438432263965,0.47901076227988715,0.24612599122486195,0.35104436663481825,1
0.517416027235902,0.5089051908860693,0.16903177980208928,0.09021373760765458,0
0.5170651588163493,0.49659262636982743,0.0625,0.0625,0
0.5015633542951379,0.5281019930982642,0.06838778806723006,0.10682215374094389,1
0.4689934570760232,0.48598975189244453,0.0625,0.0625,0
0.5171187122725776,0.5038473858462615,0.0625,0.0625,0
0.4170484521396203,0.4096437393678995,0.3410209351043347,0.3258262424097128,1
0.5307505502619694,0.5111413591620204,0.0625,0.0625,0
0.5201933896558476,0.503279917927165,0.12146619404919339,0.0981538475816882,0
0.6530627320681166,0.42753766811279303,0.0625,0.0625,1
0.5229158979585953,0.49745474624967184,0.10800179487524447,0.172368659426418,1
0.49677273675585837,0.42839179299781455,0.0625,0.0625,0
0.6396743710609996,0.5525516218292355,0.0625,0.0625,0
0.4084505446062554,0.4647558508858606,0.3844198068105322,0.18506511358876848,0
0.3909082365271726,0.5928098114944215,0.0625,0.0625,0
0.4046410118262767,0.45792586568467847,0.4155213594863198,0.30259682983998104,1
0.4681362253153215,0.43728134273398356,0.0625,0.0625,0
0.4758412442715574,0.41981101669253296,0.0625,0.0625,0
0.5105606668153932,0.5312040024510297,0.1453097059770962,0.15854955126467934,0
0.48689523809811125,0.512298362527562,0.2126273982619206,0.1950445847155099,1
0.505994918479397,0.511491501945829,0.25039999235012034,0.3893032118845936,0
0.5150511572826587,0.4368178786381824,0.3115457009000058,0.18459960490617644,0
0.45516695824868614,0.41795205679923014,0.16065855907781998,0.08176119812987982,1
0.5137394201911788,0.5228065164733343,0.0625,0.0625,0
0.5173779084734368,0.5214146545228178,0.0625,0.0625,0
0.5250277371095968,0.49844158047668735,0.1635272467229293,0.09568745104300472,1
0.36309490060837274,0.5089069094710796,0.4022921705739569,0.23032847229461667,0
0.5040267053914416,0.49623188948510877,0.0625,0.0625,0
0.30904687318388413,0.4057434895724583,0.2080890017613186,0.3767201962617774,1
0.5196687440214085,0.5260893955074735,0.0625,0.0625,0
0.6670782419705081,0.5198898493555792,0.0625,0.0625,1
0.5119990370330221,0.4981033719926626,0.0625,0.0625,0
0.4802757352277916,0.47121883107114826,0.0625,0.0625,0
0.4145081451402553,0.35988804587569456,0.3515508161099152,0.2549836014327824,1
0.5102578071779412,0.5277557722648339,0.12357813509560014,0.06357848979863195,0
0.5304064501657886,0.5246394228641669,0.0625,0.0625,0
0.5307867248998666,0.4878025235078149,0.0737237135578131,0.07195304668940722,1
0.49173252556092734,0.4194310217515773,0.0625,0.0625,0
0.5140703067651465,0.5290260319436688,0.0625,0.0625,0
0.49863693781088725,0.4331693240216671,0.22157293630573874,0.21037073408605675,1
0.5018194101358748,0.5312015154746722,0.0625,0.0625,0
0.5284841722006666,0.531207054172433,0.168114903940424,0.15352478953679044,0
0.4608475640095631,0.2135147392076208,0.0625,0.0625,1
0.5954367827439155,0.44668452489319893,0.07356133479274878,0.19760896399637945,1
0.49388905217809764,0.5096059860993387,0.0625,0.0625,0
0.6621965415281826,0.6554676615953449,0.0625,0.0625,0
0.48193947275177246,0.5085380228680075,0.22402307180237974,0.15115159984608154,0
0.5058506082749419,0.4767723434361011,0.0625,0.0625,0
0.3677666856605609,0.4797570824688805,0.1667016601046739,0.23259975929871746,1
0.45108696646565966,0.6043170802372737,0.0625,0.0625,0
0.6478066447255647,0.6370013612073921,0.0625,0.0625,0
0.5308740918164835,0.5008502245815811,0.18724420093014732,0.19372052257033928,0
0.5411662468858305,0.3956249538453283,0.16308609798220403,0.22112353865846254,1
0.5272656543132728,0.5187146598829129,0.18576943346736838,0.18704215486607526,0
0.5052430852616466,0.5168625317905309,0.147073850076758,0.22288038638002394,0
0.48612020027530656,0.45281846162192757,0.13153509025224694,0.22813088250755453,1
0.5290022385053725,0.5262665658320876,0.0625,0.0625,0
0.5136901567929704,0.5261701374313672,0.0625,0.0625,0
0.49792127633489486,0.47725853049991895,0.21790686759988703,0.18437364346535606,1
0.5226930913479191,0.3664413558984254,0.17223993270678933,0.4267008820348484,0
0.516470783549549,0.49696750956481717,0.0625,0.0625,0
0.46640888206550707,0.44620496346567046,0.23516279713684252,0.24803343681390808,1
0.5310048493090302,0.5108587454538567,0.0625,0.0625,0
0.45581470336754787,0.4704609366523979,0.0625,0.0625,1
0.4472427758212819,0.5257585235718326,0.0625,0.0625,0
0.49552797931326875,0.5107110783888806,0.0625,0.0625,0
0.455748439543601,0.41524153516297924,0.21752645690695524,0.3438029163524636,1
0.5234787272156038,0.5263928474705492,0.13780377135876715,0.10105220005110377,0
0.5103415765557349,0.5159153701545697,0.0625,0.0625,0
0.5180902633406674,0.4853300323587109,0.07812524785347913,0.06485585528804326,1
0.5112320696571718,0.4654391170946087,0.0625,0.0625,0
0.5037206381579651,0.5177281684073896,0.0625,0.0625,0
0.46596261300993164,0.46857129713227996,0.29129473826532193,0.15341708676243912,1
0.5309972049642693,0.5236767259892888,0.0625,0.0625,0
0.5311740354729129,0.5179887285861768,0.2127619139527102,0.11877149031142797,0
0.5580380182896845,0.39908719966783934,0.0625,0.0625,1
0.5779135073969826,0.46079933667468925,0.08849864779697403,0.19434252143383174,1
0.4146615034466798,0.4746238367255457,0.0625,0.0625,0
0.6279256583056884,0.3811370693080859,0.0625,0.0625,0
0.48983380412523064,0.5261081093651676,0.23663728204056972,0.1924892104522703,0
0.414080133249845,0.5105111116181882,0.0625,0.0625,0
0.6384931925622402,0.48609451252096325,0.18915527923304082,0.4095917072309112,1
0.3270406768836036,0.6237883941315718,0.0625,0.0625,0
0.6158777258699697,0.6065085596125649,0.0625,0.0625,0
0.5264194874355408,0.5263838740489555,0.20312697960447784,0.19315233317574443,0
0.5354551703882613,0.47027599850717955,0.13534442509600014,0.11846417614525478,1
0.5204479567836865,0.4892358715973377,0.2807385186319696,0.12030443896542695,0
0.4956222029365757,0.5084615055294929,0.16004860479375743,0.16783976845349052,0
0.42028976363306136,0.4695405533020828,0.14904859566790335,0.09731862500496546,1
0.5300200632355625,0.5286308608390813,0.0625,0.0625,0
0.5063724128404032,0.5309501159150889,0.0625,0.0625,0
0.5115864985549833,0.5099676821549952,0.19740109503304726,0.1744684390467642,1
0.5104080202250241,0.4065872105816033,0.19194058079199608,0.3118399898705815,0
0.39949786972218104,0.46648473499883897,0.0625,0.0625,0
0.49469589484410836,0.4072503732410942,0.09192702086925236,0.11690135327269835,1
0.5155317457658573,0.5015835369848947,0.0625,0.0625,0
0.42952142185692344,0.6329226047312398,0.0625,0.0625,1
0.47514438269769704,0.5271107983249257,0.0625,0.0625,0
0.33791568713053377,0.5550455928049985,0.0625,0.0625,0
0.5076489717124146,0.4086916868731383,0.1762807211575167,0.28647429434783783,1
0.5027071914853238,0.5224205292484241,0.1868786118889652,0.17696766598007363,0
0.5242079310780312,0.5312454447795816,0.0625,0.0625,0
0.5260168380528141,0.5089774860314406,0.06602508676586713,0.09964922679157762,1
0.4940606719955046,0.5292829166621354,0.0625,0.0625,0
0.515085674118371,0.5309631115257938,0.0625,0.0625,0
0.46149396853869556,0.4911885169097496,0.25988384382502117,0.23079852885298346,1
0.5178052978164411,0.5158249713569133,0.0625,0.0625,0
0.5192101132134443,0.5160080377554626,0.2182306367942558,0.16935713733428753,0
0.5180172746615287,0.4759880324489556,0.0625,0.0625,1
0.4455975737753502,0.629041972070795,0.1471209568872615,0.06829474947466038,1
0.5265859070476351,0.5185563659284353,0.0625,0.0625,0
0.5463308707090914,0.6526142156593466,0.0625,0.0625,0
0.5266014357966086,0.47300293508829994,0.3083330515540461,0.2611862264515711,0
0.5268608140223607,0.6364510719210277,0.0625,0.0625,0
0.5790773510797443,0.5450797701575956,0.22407150986246482,0.4915019970440015,1
0.3538201828450688,0.4970122890907182,0.0625,0.0625,0
0.4239606732629454,0.6702010673368751,0.0625,0.0625,0
0.5139074114885533,0.5168466684390354,0.23134951630521222,0.23404717942106998,0
0.5413171149254938,0.4997311960907368,0.3121099832181154,0.1981001196251764,1
0.46873774029156823,0.5231507922709832,0.19918988635462148,0.3853219305167305,0
0.4826952659923711,0.522310763752368,0.27541193098532746,0.20452629716912468,0
0.32248222201013954,0.511198845050638,0.15887432947824429,0.2016616678894842,1
0.5305604279348584,0.5184439429364047,0.0625,0.0625,0
0.5308733671070176,0.508522287366862,0.0625,0.0625,0
0.5209755389212821,0.5185541420751343,0.19850193344037342,0.1838032673521956,1
0.5232138117760397,0.41637324520534047,0.29521900963338754,0.24169412381203328,0
0.5298833849309204,0.3815949306153479,0.0625,0.0625,0
0.4319146792875975,0.4827039779186382,0.1831617020647277,0.24530030044970727,1
0.5196667165033211,0.5285412813039005,0.0625,0.0625,0
0.6010986530311713,0.5410178799133085,0.0625,0.0625,1
0.48742761620642805,0.516778407044224,0.0625,0.0625,0
0.4363117905474303,0.42698380324169144,0.0625,0.0625,0
0.5132111185096904,0.2852861835972132,0.17275722561731643,0.309632798441684,1
0.5291065404422197,0.5146687568467532,0.12934281174087958,0.20186135773446753,0
0.5153230453271935,0.5289562434541231,0.0625,0.0625,0
0.528007603259809,0.523892232733463,0.10156040749473752,0.11432836998858573,1
0.3985149817171749,0.4535156838655211,0.0625,0.0625,0
0.5293881005695067,0.3597224915623025,0.0625,0.0625,0
0.4600566469617711,0.4866037319544031,0.27390646239601624,0.12285654620435679,1
0.5148819837221711,0.5302327736081539,0.0625,0.0625,0
0.5064161819258524,0.5198821343906891,0.20578005234008986,0.136316838336849,0
0.4691395017568719,0.5707757916479478,0.0625,0.0625,1
0.6489597405086409,0.5487364516435351,0.10779567250483815,0.13866075069771916,1
0.48564760480073016,0.5238035680601327,0.0625,0.0625,0
0.44015288808512,0.5757658113856176,0.0625,0.0625,0
0.508851600130164,0.46578929505803873,0.2952442049332108,0.2151276524505531,0
0.5882789685736077,0.5236611363847652,0.0625,0.0625,0
0.5102966083030889,0.3971645678607985,0.4794179428286517,0.378915467688585,1
0.5488670531605959,0.6221297388777155,0.0625,0.0625,0
0.4879303174742573,0.401996575818772,0.0625,0.0625,0
0.5099741339647339,0.5289830051514225,0.10927962685896853,0.15595272682203754,0
0.4405357242539674,0.538725397307074,0.20500233177607813,0.08885803706008547,1
0.5234223895932714,0.4063751540563751,0.1903891033848716,0.22952470454230747,0
0.5003803183071922,0.5198009715823214,0.24730930233463289,0.15891385851229628,0
0.4130491609644253,0.28068947974312475,0.17009523273133398,0.2441314935169615,1
0.5296301431414068,0.5094433254350729,0.0625,0.0625,0
0.5311872098754008,0.5262277936444709,0.0625,0.0625,0
0.4943934517436235,0.5300993552388936,0.1416784550819405,0.17788323451127622,1
0.45894070283290017,0.5112173353718679,0.16895406179698333,0.38404997035457267,0
0.4927759066920949,0.5037250995179016,0.0625,0.0625,0
0.3955526881465894,0.5214027826712433,0.15535178902254537,0.18048354299179098,1
0.5305240097113602,0.5052968765522328,0.0625,0.0625,0
0.302340105435508,0.5901877379583085,0.0625,0.0625,1
0.47132486869231527,0.516587054844188,0.0625,0.0625,0
0.6368068640473936,0.40027891819574696,0.0625,0.0625,0
0.45308661554936136,0.45298721063948155,0.16603817258864517,0.20258089644485458,1
0.5276047500426541,0.5035646336170965,0.23124246090335862,0.1529129191218958,0
0.5273161700834839,0.5001158145937082,0.0625,0.0625,0
0.4996186443230681,0.5135716535996062,0.0926883532108238,0.06544713897504978,1
0.5250671787224377,0.5207645452528096,0.0625,0.0625,0
0.522398152048502,0.4919583195865302,0.0625,0.0625,0
0.2951490130694294,0.21078738834706495,0.3247604622291532,0.21147324547230148,1
0.5310624169310321,0.5012281915854558,0.0625,0.0625,0
0.5219947655058375,0.5292849007074523,0.2079988400102311,0.13099201111560232,0
0.6013658390700584,0.4263996709834719,0.0625,0.0625,1
0.5908436829945879,0.6032760150048301,0.16403063240721122,0.08749106543405229,1
0.4387991531335007,0.49049988787625426,0.0625,0.0625,0
0.635767977302021,0.3628263993491136,0.0625,0.0625,0
0.507924103013154,0.5086927711654807,0.15867450354255386,0.16697234203520714,0
0.589445644680505,0.5585524574555244,0.0625,0.0625,0
0.29975209655802915,0.39006248749379746,0.3053052012241264,0.40630677333653054,1
0.4790514326028154,0.6556508116497707,0.0625,0.0625,0
0.5653277739982008,0.6560172620758484,0.0625,0.0625,0
0.49580791534017804,0.4979828553319853,0.09982766709944221,0.13807323066899024,0
0.5103473202310107,0.5126919072863186,0.33235636576658173,0.19356598244431447,1
0.4849001901723249,0.4991245258927283,0.1842418307503574,0.36489255659991565,0
0.5102748686608086,0.4545215145354586,0.10924744882716647,0.3545657039780375,0
0.5066285065511797,0.3630244598565737,0.14584909269473775,0.10416451143673897,1
0.524200575325434,0.5232066429195998,0.0625,0.0625,0
0.5172285122200388,0.5056103613476908,0.0625,0.0625,0
0.5071872650431796,0.4956106552553256,0.2126507126246179,0.21389429683905192,1
0.45648734130396224,0.527310121971095,0.15467113323484916,0.16088797557101925,0
0.49484085259581045,0.5027953724085255,0.0625,0.0625,0
0.5075293847486751,0.34931153241947804,0.24460041441284855,0.12490651082787066,1
0.5220937383671387,0.5310696970859976,0.0625,0.0625,0
0.5717814384516964,0.47774115842945236,0.0625,0.0625,1
0.5199303785728876,0.3864990532183428,0.0625,0.0625,0
0.5672583512706145,0.46920951489605833,0.0625,0.0625,0
0.34560672364573786,0.42072431460117804,0.16096033817396604,0.26387977408476737,1
0.5130194905731773,0.5229515612825243,0.2310265487673198,0.1822440810409754,0
0.49812378164883664,0.5306376948565423,0.0625,0.0625,0
0.5288497098989757,0.43842396726563626,0.08054958498463546,0.09821659973382528,1
0.5004572549798438,0.5166360319184851,0.0625,0.0625,0
0.5276329520366747,0.5178091745478698,0.0625,0.0625,0
0.44709379723156895,0.4774478384396444,0.23039785272897162,0.25260459035209015,1
0.5229131393317612,0.515706318819501,0.0625,0.0625,0
0.526305746628015,0.5092113734670898,0.16492203080473467,0.20159234767537948,0
0.36132490985918,0.4752121115865229,0.0625,0.0625,1
0.3111242303968146,0.5674951698140389,0.13196084329043678,0.09007096854642795,1
0.4579891704276736,0.49147061265431563,0.0625,0.0625,0
0.4641147796733406,0.5463976079103456,0.0625,0.0625,0
0.5140384700316147,0.5219633884347674,0.44000532878552806,0.23344793197789182,0
0.5009111052933115,0.36803821636441314,0.0625,0.0625,0
0.5227708515558203,0.5761544743941958,0.12831497693789773,0.3042080074459098,1
0.43545998684043813,0.5033866843479973,0.0625,0.0625,0
0.644003372187484,0.5127097263823129,0.0625,0.0625,0
0.5115319881946608,0.5148581922080577,0.17101084920766807,0.18761748649293197,0
0.5318387684830248,0.5091617722467484,0.13767142104740202,0.31154897674497084,1
0.3202993532485129,0.5302271036631474,0.26236357337144645,0.20447302695068825,0
0.5262982330109786,0.5091096441376575,0.1661699711711929,0.3731337674554461,0
0.33004945741217145,0.5072075890520482,0.08481262572853529,0.159586209091421,1
0.521350899341701,0.5286338559073264,0.0625,0.0625,0
0.5020324313181493,0.5278799110166055,0.0625,0.0625,0
0.5169765262893411,0.4425170435291279,0.09767878899727304,0.07750947655991058,1
0.39677481654622354,0.430080537270782,0.21367365445194816,0.18281368783221477,0
0.5177836039035919,0.5072572954798401,0.0625,0.0625,0
0.45342233460087406,0.35939135218758245,0.2874186595373938,0.24078084831582947,1
0.5138255171821511,0.5297567372346548,0.0625,0.0625,0
0.6119468321977,0.4080202121083671,0.0625,0.0625,1
0.5036480943297721,0.447823018167084,0.0625,0.0625,0
0.48654172323895445,0.4824772340393599,0.0625,0.0625,0
0.4206013926892981,0.3400107334028306,0.33323560634495214,0.12486049524075596,1
0.5058560129067274,0.5165668834350867,0.1865848518864061,0.20641870272219218,0
0.5239545235291977,0.5258334063493861,0.0625,0.0625,0
0.5173180450159816,0.45096785956303587,0.11888072231496338,0.14605594808086064,1
0.46333722556859913,0.3671431683522695,0.0625,0.0625,0
0.3890479878063425,0.49491076185456445,0.0625,0.0625,0
0.47147955851743906,0.4185610910915943,0.2443372284600306,0.1561467915355821,1
0.5061170962500895,0.5044211458442618,0.0625,0.0625,0
0.4997880487893017,0.5311335905800063,0.15561499574331905,0.14519401905117094,0
0.5850174483948702,0.4615222542034798,0.0625,0.0625,1
0.513689598647178,0.6194694008126871,0.11229371172046741,0.08951222481173511,1
0.4321628874231754,0.5058709861587909,0.0625,0.0625,0
0.6595003313900194,0.6475057720090257,0.0625,0.0625,0
0.5291595757634561,0.345397331273767,0.22736896914029622,0.21986183290277717,0
0.3185700280519797,0.6216798683675268,0.0625,0.0625,0
0.5108247434696991,0.4411525406718669,0.5647818208689875,0.39444113863864094,1
0.5431341086391313,0.6439602564649634,0.0625,0.0625,0
0.553566124816851,0.3763583560427449,0.0625,0.0625,0
0.5154059002889152,0.5296059664948911,0.11555088528200225,0.18432826636960611,0
0.5155431506400268,0.4933056143955002,0.17885027659925137,0.18150173281065896,1
0.518825721512695,0.5203822976273523,0.1671359047314619,0.19631569080759648,0
0.528558471517101,0.5176082673565492,0.23310832146549576,0.17935746142857117,0
0.4985582349008492,0.3039440922493697,0.11310336697944581,0.08286453499469984,1
0.5125038284051977,0.5232134152498364,0.0625,0.0625,0
0.5270082228614186,0.5232948356328702,0.0625,0.0625,0
0.5216191121024711,0.484720556275814,0.11322961363040189,0.11353915797770311,1
0.529917143344067,0.49522552796432934,0.18652803232373727,0.2738220910077506,0
0.5149737545002447,0.501380248524455,0.0625,0.0625,0
0.45486417473911994,0.47109341461137344,0.11067520648562798,0.21668237895195133,1
0.5311116008705794,0.5282578253222934,0.0625,0.0625,0
0.4937092315144993,0.6565169149426021,0.0625,0.0625,1
0.5183259381038852,0.5073086849620305,0.0625,0.0625,0
0.5638620837692854,0.6322196747374493,0.0625,0.0625,0
0.4909432731681674,0.4935814211465879,0.2045793163467106,0.14858539779034335,1
0.5125553553749894,0.5049859291700115,0.21320782376372388,0.10371175313554035,0
0.5291920137122526,0.5262191324241291,0.0625,0.0625,0
0.47276036804088895,0.4945595513933871,0.07776130981137885,0.07143692158526761,1
0.5297652095438413,0.5110862073066469,0.0625,0.0625,0
0.4572403445470795,0.5157733833814908,0.0625,0.0625,0
0.4565175280213838,0.4587039981431867,0.2657769022543559,0.2419969524025153,1
0.517217129447854,0.5303947452208528,0.0625,0.0625,0
0.5279631022751539,0.5306649105479934,0.17268608570288702,0.11282214301180418,0
0.563942250927489,0.45437561310804175,0.0625,0.0625,1
0.6070212980103652,0.38709007480599655,0.1919887209908525,0.21480696136193086,1
0.5102214417673101,0.45027946658102963,0.0625,0.0625,0
0.43858074615898646,0.46781269465147307,0.0625,0.0625,0
0.49353568129203806,0.49649361244052004,0.139316632240572,0.21098761387188905,0
0.40207664796266296,0.5592500573971122,0.0625,0.0625,0
0.569799134348673,0.5046834181358011,0.1303168843497933,0.3466916591687992,1
0.5907199915601681,0.5093828382579974,0.0625,0.0625,0
0.47702941647733377,0.46638261328588926,0.0625,0.0625,0
0.5159174284451816,0.5066598309662986,0.15430692811389718,0.12685742822308896,0
0.5097726578307419,0.484165995484272,0.19114590695656197,0.1036027708558955,1
0.4993972357695528,0.5091965498101032,0.33493305355276476,0.3719805603887041,0
0.4882415861235463,0.4981487341341313,0.16474755739908603,0.20740131679725154,0
0.4847360512028266,0.4480854640193482,0.2461842924189194,0.21721291287623418,1
0.5306864374593798,0.5283218949437656,0.0625,0.0625,0
0.5283277576997166,0.5305430236161005,0.0625,0.0625,0
0.5009791862530866,0.49759757719725217,0.0922735098069076,0.14176492062518148,1
0.5058265076001588,0.5062710123454421,0.28480208597602275,0.19836740595499042,0
0.50765125701035,0.5028875263792566,0.0625,0.0625,0
0.35871206665601924,0.3649676749417635,0.22588131482020138,0.1808178544912763,1
0.5170310768020505,0.5265222964241589,0.0625,0.0625,0
0.5444689896841471,0.31941870711493603,0.0625,0.0625,1
0.5246420820832152,0.5311857185077157,0.0625,0.0625,0
0.5415989518719897,0.6258064499774546,0.0625,0.0625,0
0.4348904025612783,0.162129461310725,0.3546668698230817,0.21584154214837295,1
0.5265939575278671,0.5310488607902066,0.16822775902907988,0.074015215446509,0
0.5210285112210239,0.5147463866906414,0.0625,0.0625,0
0.4968540415430189,0.44228725718986367,0.06263382928639444,0.07665819215139735,1
0.5106700143777565,0.5188824530116123,0.0625,0.0625,0
0.3448339509085332,0.5135802922609147,0.0625,0.0625,0
