0.5289069203241119,0.5310045496653699,0.0625,0.0625,0
0.4592950268973504,0.4885621697865625,0.18926278012473813,0.20955688522088184,1
0.5305619899870619,0.5179512456942906,0.0625,0.0625,0
0.5028395821038438,0.5214686313526462,0.1756265571788257,0.22397925543310007,0
0.48113532564300426,0.44871778029425796,0.0625,0.0625,1
0.6518280362754758,0.5176880512396844,0.17105347614330313,0.09549777141409485,1
0.5234890827895899,0.5082282602675912,0.0625,0.0625,0
0.6039505035595758,0.42418695399258755,0.0625,0.0625,0
0.4818148672894989,0.49119068365975105,0.13237110563756233,0.3582286139190113,0
0.6411510334275595,0.5698335026692795,0.0625,0.0625,0
0.3852638862431225,0.5269715238633765,0.16874977491441753,0.18571052032471225,1
0.4735967101769031,0.4872415553760644,0.0625,0.0625,0
0.5446395482000708,0.579541821602147,0.0625,0.0625,0
0.5085180558810856,0.5204294550306325,0.17672419991787117,0.19800612874219145,0
0.535509336153682,0.5301480525659216,0.16120738627165548,0.17508812364406057,1
0.4473400537370858,0.5261801237026421,0.11753463343721199,0.2508328846727188,0
0.5294735668620069,0.48532483514500946,0.3047356457048571,0.10628857451278395,0
0.4475345671399772,0.3365756078322077,0.19929004403624717,0.3870019119790123,1
0.5293719037411786,0.5255950640863716,0.0625,0.0625,0
0.5295402951869547,0.5308912007187531,0.0625,0.0625,0
0.49553120580497234,0.511553857189285,0.20161544326100908,0.1430694482426852,1
0.5219327201015973,0.5037505977653435,0.2664623795175469,0.16744197715832088,0
0.5157720577252277,0.5081686093216913,0.0625,0.0625,0
0.46427390060350493,0.41309127531962553,0.25814163283105274,0.32840678549679675,1
0.5026162226468226,0.5199435372791907,0.0625,0.0625,0
0.3666105959303638,0.5358733971696008,0.0625,0.0625,1
0.5191001604425212,0.5159613678966993,0.0625,0.0625,0
0.39846284114177716,0.5223229712903126,0.0625,0.0625,0
0.4549418120675316,0.3465744426728893,0.20234363043611844,0.3867111765954552,1
0.5241513136484617,0.5095233521370282,0.07139616726921776,0.20936614418725918,0
0.5102368707730713,0.5272080999860115,0.0625,0.0625,0
0.4791716830216983,0.5042097799664929,0.1215537703143439,0.08222006444289026,1
0.5190644915299747,0.3891759531837156,0.0625,0.0625,0
0.4378564680524336,0.5289604600884532,0.0625,0.0625,0
0.46119296109880414,0.3895993475595279,0.3328190782558452,0.22523724432876183,1
0.4991183179221725,0.5083766806077985,0.0625,0.0625,0
0.49615869972897203,0.5145344943099286,0.17207446468740895,0.2321147895635915,0
0.573168576986082,0.5899198834570145,0.0625,0.0625,1
0.35842174598114435,0.4744608510416846,0.11994204630221698,0.19154777693385447,1
0.5221324155646492,0.31364345861730236,0.0625,0.0625,0
0.48181607171071084,0.6310954253792508,0.0625,0.0625,0
0.46559716186902395,0.5066879968094378,0.2475412214597789,0.23483870343951005,0
0.5235189498641608,0.43945561721148646,0.0625,0.0625,0
0.42409017310457364,0.38657204767176134,0.3249793966293997,0.11410623475982959,1
0.564421435826117,0.539203332505994,0.0625,0.0625,0
0.518145384060518,0.4238763579560281,0.0625,0.0625,0
0.5204107862086749,0.5142843487129234,0.13381238312684796,0.07707506178309405,0
0.507656572802959,0.5135827817368557,0.2521058790679133,0.20814838697604662,1
0.5193685891787336,0.5173010218112286,0.36086416790327264,0.41513417729149793,0
0.5160859377202844,0.47808048087144145,0.2854594974055739,0.40188609433029876,0
0.33491941929039387,0.5144026718129266,0.1598904193144877,0.2572844317449745,1
0.5261593774618485,0.5023820979221516,0.0625,0.0625,0
0.5167923007191653,0.5140697045414804,0.0625,0.0625,0
0.5171452993676711,0.44364680144322244,0.14360123389376905,0.14302795340256408,1
0.43717097437832264,0.5264092420820998,0.34353707144932644,0.22142064980220622,0
0.48516393515790135,0.524734945740254,0.0625,0.0625,0
0.4531770313050985,0.5265731141083267,0.2601237657586505,0.16276393396368766,1
0.5290896439342311,0.5312468619265942,0.0625,0.0625,0
0.5880274236040067,0.42866636467520924,0.0625,0.0625,1
0.5084615789313702,0.5130406748555782,0.0625,0.0625,0
0.45643328198211114,0.5673479367332701,0.0625,0.0625,0
0.4457471697473744,0.4540027521738802,0.2003912330141008,0.09592673701719816,1
0.5089092640603069,0.5209509867109533,0.15578402552857357,0.18538366667418454,0
0.49835588644944995,0.5311656145201668,0.0625,0.0625,0
0.4826614710275528,0.4974676290186498,0.10399711076142741,0.12815303440950196,1
0.47600935355004376,0.5129057106722865,0.0625,0.0625,0
0.5128003897705422,0.49742187118616166,0.0625,0.0625,0
0.3929418637166846,0.2540978794021048,0.21299593208620582,0.1820617714677385,1
0.5311463424706208,0.5186029278815025,0.0625,0.0625,0
0.5263726808846999,0.5236874601410307,0.11804509883986523,0.09332841787326833,0
0.31683523331346974,0.6656703419680977,0.0625,0.0625,1
0.3150706406734109,0.5162976479074333,0.11220550327929141,0.21227070241932922,1
0.4988068404447934,0.5214051141202622,0.0625,0.0625,0
0.395235088778748,0.5614042245659069,0.0625,0.0625,0
0.4741269775464485,0.463824180286998,0.2496673835992212,0.3078944415444116,0
0.5899942875372263,0.6657750876929929,0.0625,0.0625,0
0.5577870689396146,0.517161622279054,0.33298483237175197,0.26483651742721376,1
0.5106303871437659,0.4065158401903099,0.0625,0.0625,0
0.5741681475909645,0.5796734068796128,0.0625,0.0625,0
0.518525181167229,0.5253964975179938,0.0997729249573793,0.17032391042979322,0
0.4770014422975115,0.553473495507588,0.2619255506273485,0.17356378053786448,1
0.3677726651259246,0.4905731954862583,0.2558656883379987,0.37726247517513156,0
0.3657950890933356,0.4513212363786657,0.10364658704961219,0.25236634310532924,0
0.4285859918454141,0.2654529030168009,0.1314969886079102,0.1463242927482819,1
0.510127980722439,0.5308533085039124,0.0625,0.0625,0
0.5190943556214969,0.5278095782054202,0.0625,0.0625,0
0.49068720297540364,0.530846668920687,0.20445390538084715,0.1908944128908649,1
0.5279367919591692,0.5119971086005785,0.2263294717924257,0.2480657166703706,0
0.5145800593220425,0.5281031754142564,0.0625,0.0625,0
0.4574690588016216,0.4067411668462481,0.29620952334695316,0.21436964005239373,1
0.49881877274158126,0.5209663116067977,0.0625,0.0625,0
0.6361432871043096,0.6407714538308003,0.0625,0.0625,1
0.5019354865946989,0.5291385638964292,0.0625,0.0625,0
0.5313529412024625,0.5358782460220071,0.0625,0.0625,0
0.4911256959978488,0.47561671480071477,0.25092811530666514,0.16291341165167372,1
0.511424716691377,0.5307918790856929,0.15516267678789197,0.16372916955430672,0
0.5287055523842008,0.5176458627802307,0.0625,0.0625,0
0.4740478921141663,0.5094348179330195,0.09190171330602986,0.10684851409311029,1
0.508155781736574,0.3757948083108806,0.0625,0.0625,0
0.5297675147822435,0.4261273270667013,0.0625,0.0625,0
0.39233609437261424,0.44143652101725417,0.21869551096719175,0.24818471832949457,1
0.5288233287606141,0.5089614406795229,0.0625,0.0625,0
0.5296705707223655,0.5021022724568855,0.2391416823653969,0.1146743432062417,0
0.5498550446802748,0.447659338645736,0.0625,0.0625,1
0.5878006390266864,0.5636557205963109,0.22323881310039997,0.12824478472659032,1
0.5102775620714746,0.5216310002444651,0.0625,0.0625,0
0.5748292801705409,0.6475721901494831,0.0625,0.0625,0
0.507562185027992,0.4950947540716916,0.3302083506520997,0.23302163313808838,0
0.669055888312184,0.40027456588883625,0.0625,0.0625,0
0.4433176165146958,0.3571573326906078,0.3070609958189968,0.19655843892416439,1
0.4216195158075519,0.5949988566302985,0.0625,0.0625,0
0.4375409285149744,0.5585126435657926,0.0625,0.0625,0
0.524640724267365,0.5250054526657615,0.1539150216038203,0.20596141358821554,0
0.5220592935146318,0.5008318628884074,0.17025822604733498,0.3697285715742892,1
0.5042032108129091,0.5213570064191266,0.11520983181511656,0.24500177634176404,0
0.5215806858636411,0.5062107758937796,0.19364297989666437,0.2031511639433866,0
0.4982312518763712,0.4238103373314792,0.18801729950160634,0.10426667078655122,1
0.5219718686760287,0.5311994393888722,0.0625,0.0625,0
0.5155891549987724,0.524375690391944,0.0625,0.0625,0
0.4869225880628404,0.49927864052836624,0.19755825338052133,0.15812079043421293,1
0.5189528148083278,0.47286159725547094,0.16995403353800986,0.23395209616208293,0
0.38854477467447207,0.4559651931770491,0.0625,0.0625,0
0.45854933851276,0.4399361626311382,0.2417860991300007,0.20351903861028503,1
0.5288404188566788,0.5195183357924394,0.0625,0.0625,0
0.44245988016688015,0.34798858955651185,0.0625,0.0625,1
0.5112007954925082,0.392416697267692,0.0625,0.0625,0
0.45184226351947016,0.5760522056967293,0.0625,0.0625,0
0.3134852217862153,0.43009718010851755,0.30117590997239396,0.19752059693569582,1
0.5300114870081132,0.5253317464389728,0.18356612228983318,0.20669116505209784,0
0.5132495809645422,0.5311040696179006,0.0625,0.0625,0
0.49535455159500497,0.4795609808107461,0.07851631209695878,0.08304138052046092,1
0.5096832786662895,0.2761136280048132,0.0625,0.0625,0
0.47624669645235435,0.49290292650464684,0.0625,0.0625,0
0.38888636326316,0.37322806878688464,0.13126949771807878,0.19605926537994062,1
0.5275373997992362,0.49635541295620295,0.0625,0.0625,0
0.4967863362877686,0.5169663161489727,0.21692839490816632,0.20962645350338371,0
0.599167177593229,0.48320572266187,0.0625,0.0625,1
0.3943892180606335,0.5439570600612949,0.0722258715776131,0.15099145967798866,1
0.49029042821183494,0.49308269373089136,0.0625,0.0625,0
0.3590965810818739,0.6544372278237702,0.0625,0.0625,0
0.5057318681190455,0.4890898496516462,0.31728986931887143,0.2528592887344605,0
0.6140193197093432,0.556714828396729,0.0625,0.0625,0
0.48828598713336696,0.4720922500782031,0.3595149890296677,0.33730719707260065,1
0.6576648081262048,0.4831471366677265,0.0625,0.0625,0
0.3360218490590733,0.5518837966912946,0.0625,0.0625,0
0.5145071860934127,0.512032450145395,0.14398908965181828,0.22040566758147798,0
0.5183114748900572,0.5389669242268242,0.3454457636402307,0.13789256619709273,1
0.5006194018077799,0.4419933486511969,0.0813361884654216,0.17301460868277768,0
0.5176874670064828,0.4372425798147037,0.06957708615332155,0.17931058277208134,0
0.5072757405516083,0.4664314687899793,0.07444065738729155,0.2748358424434396,1
0.5185404981291114,0.5033619898240542,0.0625,0.0625,0
0.5306623771862475,0.5045946963948948,0.0625,0.0625,0
0.4969064025815051,0.5102001010319561,0.19519524782307218,0.18894748378395784,1
0.46464870002332237,0.49421167233474217,0.3463139455827721,0.15825943925411634,0
0.5097687383076961,0.4000223766053372,0.0625,0.0625,0
0.4427460706228423,0.44390038443211727,0.15012331519542083,0.2606897268741684,1
0.5262455838997603,0.5293363268166715,0.0625,0.0625,0
0.5311426624804143,0.36780327852037453,0.0625,0.0625,1
0.4454934351917498,0.5244790849124932,0.0625,0.0625,0
0.5819615438094242,0.6277939206265042,0.0625,0.0625,0
0.48960788906955455,0.45940758611017546,0.20388972230465,0.26213113651954323,1
0.5271081052512405,0.5290547831128721,0.16494202843305023,0.21342858650447127,0
0.5260957107800422,0.5029344414785731,0.0625,0.0625,0
0.5295367174860739,0.5065651029553178,0.06461501107734222,0.07004068384949183,1
0.42203123337060494,0.5168313021697164,0.0625,0.0625,0
0.504693727952356,0.5236860408743722,0.0625,0.0625,0
0.498265067265123,0.4404545248178507,0.26052140677231983,0.2459320448200998,1
0.5286912887976685,0.5240728115508525,0.0625,0.0625,0
0.5267297709902092,0.5309142663924467,0.12923387992784366,0.2388814345475511,0
0.49141937510715816,0.6017464854465531,0.0625,0.0625,1
0.5046971226060315,0.5375338964892363,0.18104836351840045,0.06336172830781556,1
0.48332872303821817,0.4752230616177993,0.0625,0.0625,0
0.46162774963283637,0.5952579018514608,0.0625,0.0625,0
0.4812904779883603,0.4974599353151267,0.3153239289816344,0.2925790868246682,0
0.48348147325137536,0.6123226443288676,0.0625,0.0625,0
0.6264925160255874,0.525417387909847,0.2669053921661756,0.1245426433458976,1
0.3407065065988578,0.4134707880161836,0.0625,0.0625,0
0.5309561630499493,0.5559800917770624,0.0625,0.0625,0
0.5262153082634404,0.5062509696313574,0.18387769030183046,0.10608612327303818,0
0.5328563309788513,0.5241709833434504,0.4104926827443874,0.11177947330813623,1
0.355131124227684,0.5072462051579043,0.3289714995867646,0.19944145626176418,0
0.51787281873594,0.5055007692734677,0.18609107358925536,0.1896155564155885,0
0.45822679130154065,0.3507966421321903,0.10401342380351142,0.12641100003581318,1
0.5254538670469404,0.5303092183612639,0.0625,0.0625,0
0.522891458508652,0.531247886446848,0.0625,0.0625,0
0.5310266938800852,0.47442906041098126,0.20549565655093632,0.09399992311828348,1
0.5148762007664723,0.4499109116034979,0.19826465213984243,0.32959589799998856,0
0.4980806656947822,0.4834831940338365,0.0625,0.0625,0
0.48717784847397827,0.34139427979446546,0.1802568870920186,0.17151596575060002,1
0.520639142267705,0.5293318867141796,0.0625,0.0625,0
0.6044755150390905,0.4223489918471923,0.0625,0.0625,1
0.5203777990134689,0.5068048774927841,0.0625,0.0625,0
0.6048942672201175,0.5598069494074644,0.0625,0.0625,0
0.3718861099772781,0.4986276182940198,0.16411093008798877,0.27090476830063714,1
0.5302718632951806,0.5288112851505797,0.1562158538926254,0.07441443378632691,0
0.5072766650553822,0.5303165593597746,0.0625,0.0625,0
0.5182019369111197,0.52105606977948,0.09650738763494524,0.0718899917229435,1
0.3986610543331193,0.4924397510484783,0.0625,0.0625,0
0.5242113224434012,0.4842501409730299,0.0625,0.0625,0
0.38492616809790603,0.49206319821923433,0.2962804176660207,0.3043236994789173,1
0.5311574968332406,0.5193210282657459,0.0625,0.0625,0
0.5295193038968464,0.52970434959274,0.08635741792356437,0.11133443928126388,0
0.6222901565592299,0.5148240763939671,0.0625,0.0625,1
0.5890196141646602,0.3570918379881538,0.07372702380486099,0.10378628171137423,1
0.5194220230833546,0.4696815460460528,0.0625,0.0625,0
0.4882711822058797,0.6107670935867987,0.0625,0.0625,0
0.5277705960721082,0.5293736845450716,0.19800903395721703,0.334461499131803,0
0.6219016440145814,0.44547108661207957,0.0625,0.0625,0
0.6294467583850584,0.3981250596888107,0.2816167664722757,0.35630430488849174,1
0.5430449071462904,0.5545693914843627,0.0625,0.0625,0
0.5272547161278769,0.5300296735542974,0.0625,0.0625,0
0.5073933473220644,0.49700199649604176,0.07012881305501384,0.0940244662208558,0
0.5227549332487429,0.4875381839206227,0.28794232722968327,0.2998745634463452,1
0.5094133443016508,0.5148047866581935,0.17481990429719424,0.13159499977933886,0
0.5071754496047263,0.5111974882720662,0.191993395924176,0.44821588452014804,0
0.37308727202202385,0.4386024337291356,0.18033408701829023,0.15971051482193394,1
0.5300820988455603,0.529022367486498,0.0625,0.0625,0
0.5237613585751645,0.5092678929688067,0.0625,0.0625,0
0.5265581197251947,0.5067999098144982,0.10152182715430078,0.2217004267210019,1
0.5028286127205063,0.48188242089209077,0.31026649244985033,0.19372066686781617,0
0.5033327372898679,0.5238057974754744,0.0625,0.0625,0
0.45207701919124393,0.4885522888460915,0.12123332521421615,0.3830583064481248,1
0.531163744742293,0.5270207869970283,0.0625,0.0625,0
0.45517044215363905,0.5179956947224738,0.0625,0.0625,1
0.37825782828907145,0.48081807629486206,0.0625,0.0625,0
0.5491572945127452,0.4647296317507388,0.0625,0.0625,0
0.4700080288060875,0.4488242704214393,0.14633114959775623,0.18821048691367853,1
0.531230983677427,0.518983834207933,0.09048284074965196,0.17512619244377364,0
0.522876309275765,0.49889676088166723,0.0625,0.0625,0
0.5242021485940147,0.47203146473891455,0.08000165152260377,0.07928465643465452,1
0.5074850499732069,0.5186650919994529,0.0625,0.0625,0
0.524983865560224,0.40424523430711995,0.0625,0.0625,0
0.46924583802184217,0.4567097713769229,0.08451228695157699,0.1045153214971483,1
0.5310723374741415,0.5312090527036488,0.0625,0.0625,0
0.5294025059834429,0.5038144832556083,0.1511026120318278,0.22474034443973698,0
0.5607689513904295,0.42214600820343207,0.0625,0.0625,1
0.326797684276564,0.4879992376714705,0.15295532455013222,0.12223747437951495,1
0.4796678120185461,0.4644660663080299,0.0625,0.0625,0
0.4545516805378449,0.46390246317889405,0.0625,0.0625,0
0.4837388268492232,0.47044773861500727,0.14672478661797145,0.18347573194079542,0
0.6587031270528192,0.4375468008550352,0.0625,0.0625,0
0.41131621215409064,0.4506971663488335,0.1533050174313463,0.1604183819728594,1
0.44085953388677457,0.40607104530207755,0.0625,0.0625,0
0.4245253648404005,0.5884874946289158,0.0625,0.0625,0
0.5086656037282689,0.5180024302929971,0.15601934911494403,0.23800980949224507,0
0.5317673236670173,0.5119020115584592,0.334105266495285,0.20565265611915864,1
0.4841536888735795,0.46060602451464716,0.12639262325798417,0.11029007132666122,0
0.5032416705904539,0.5005614784488129,0.38031573347662406,0.17477792407463638,0
0.3084306155289175,0.4468632364902631,0.11863356937868072,0.20729742615874616,1
0.5225942894900042,0.5311765695341207,0.0625,0.0625,0
0.4958061006723671,0.5195753637224086,0.0625,0.0625,0
0.522359905581995,0.5164863144889318,0.11539975177512356,0.18830089402589975,1
0.5004138398513183,0.5242528128428152,0.20753290957178896,0.29966493026480695,0
0.5127810427428061,0.5185295428081277,0.0625,0.0625,0
0.4653574087962968,0.49735655402738554,0.11310853714829142,0.2868505780159111,1
0.5268852046987762,0.5175107159248673,0.0625,0.0625,0
0.5790483761948627,0.5132170690054692,0.0625,0.0625,1
0.48472070053647576,0.5193958589289891,0.0625,0.0625,0
0.4469848345411678,0.6004237351158586,0.0625,0.0625,0
0.4590439986232276,0.44174373024188995,0.10661809037103817,0.2958554424568638,1
0.516501120318342,0.5131153439345597,0.23297319682967915,0.10326754184589629,0
0.5311807146476295,0.5203888759349466,0.0625,0.0625,0
0.5133332962475747,0.5157518578689363,0.08815632013340491,0.07637316146318807,1
0.5085907515124297,0.496229781146447,0.0625,0.0625,0
0.5046820445492841,0.5280619586023212,0.0625,0.0625,0
0.44382821779836346,0.40446557184535625,0.24598590651534524,0.21984212364995726,1
0.4962597152926308,0.5003580740938842,0.0625,0.0625,0
0.5222725236375951,0.5037708426500374,0.11801271624973464,0.19503481901559183,0
0.5511247211415902,0.6241803238860896,0.0625,0.0625,1
0.5322650878640584,0.4595226612299015,0.17423951431887255,0.11271306585962482,1
0.4784242934076993,0.39510309942166266,0.0625,0.0625,0
0.5383733159090325,0.32548372881959126,0.0625,0.0625,0
0.49484257086728933,0.4668874963369377,0.20158401941886345,0.331980179953221,0
0.5880568255825903,0.5883701292533194,0.0625,0.0625,0
0.3680386281031434,0.33284519761214637,0.39613337228065815,0.1443435070605694,1
0.5290209425638837,0.5666295865564774,0.0625,0.0625,0
0.42065011280021186,0.5156481745432815,0.0625,0.0625,0
0.5166859312655578,0.5292812075535488,0.19919750199928657,0.16956434299905238,0
0.5365765463527132,0.521541929641621,0.2670469070309177,0.18320032166057437,1
0.529164136956344,0.4839645914169237,0.36661081950310226,0.3438931450448372,0
0.5165235507386297,0.4483662217725898,0.2741419012627999,0.2816052768770041,0
0.348042868272555,0.4012876949015431,0.1404991478174339,0.13814534736141826,1
0.5018852994340331,0.5312460898931163,0.0625,0.0625,0
0.5302395003433867,0.5260148412950905,0.0625,0.0625,0
0.4757956420266647,0.49253875495999655,0.11792547162842601,0.10847664963324236,1
0.5224101996764623,0.4388989470077782,0.23105449123112143,0.3643504509394303,0
0.5215646724704572,0.4887595504894791,0.0625,0.0625,0
0.47703780977451316,0.4552377441285133,0.3242628555693588,0.29368490458195773,1
0.5285883311839549,0.5200317110738137,0.0625,0.0625,0
0.5328682961403236,0.4788924969719075,0.0625,0.0625,1
0.4305065556497246,0.4687149320560115,0.0625,0.0625,0
0.5402195789506439,0.3882725629728587,0.0625,0.0625,0
0.3631012290881433,0.4977821427625735,0.20331622172875127,0.2501744239533033,1
0.5266489684398588,0.5013726966228191,0.20917894095064973,0.1518095831661506,0
0.5311565914072864,0.5162116298708155,0.0625,0.0625,0
0.5110198295008584,0.5027767913116369,0.0704246941890367,0.07828350920294447,1
0.4350654340239642,0.511039199664712,0.0625,0.0625,0
0.483761504859719,0.5071449348032437,0.0625,0.0625,0
0.399449605367299,0.45132092055754197,0.32313568881515065,0.20149318898701077,1
0.4992752142706922,0.5104800783763987,0.0625,0.0625,0
0.5310649570290644,0.531245292476673,0.22314276398873384,0.17148360069658183,0
0.424108229762236,0.668117447116372,0.0625,0.0625,1
0.4288930349929348,0.346143495878735,0.12292376442160038,0.1126944533592534,1
0.5194156707259527,0.4944256583713198,0.0625,0.0625,0
0.47493980120425955,0.5569039941357525,0.0625,0.0625,0
0.49379968650477346,0.5209417034965614,0.13014371704597077,0.30268155583754974,0
0.6327117985130459,0.549413122826895,0.0625,0.0625,0
0.4730151209774037,0.5031884775425712,0.2245772137529577,0.24033716380265735,1
0.486323585750675,0.4811120713284311,0.0625,0.0625,0
0.6016942951657877,0.4567964900049763,0.0625,0.0625,0
0.5247480417651501,0.5219070688488467,0.12313582891406355,0.09816265273506257,0
0.4834054358062493,0.483644508448041,0.16763188268207946,0.18232986301816664,1
0.3433895376947516,0.511961100762611,0.3504908321221368,0.23742614117064859,0
0.5248638419973499,0.429544724829722,0.2908887585829717,0.13751660768195934,0
0.4422214102534584,0.4902709547753551,0.22528678614731193,0.09629208974164291,1
0.5192230077941334,0.528848309500514,0.0625,0.0625,0
0.5095340079827995,0.5302059343667701,0.0625,0.0625,0
0.5233884316560526,0.5293305858872517,0.07017012228293616,0.16940109904194106,1
0.5008451655167863,0.5016726129608037,0.3160822042218326,0.21011858342324038,0
0.4970737471670828,0.5009848946014331,0.0625,0.0625,0
0.3695517904221914,0.4368747788945947,0.09683568472512988,0.3427516258032591,1
0.526115926626088,0.5066977773857759,0.0625,0.0625,0
0.6363069317466198,0.6839287893390711,0.0625,0.0625,1
0.5126884618347545,0.5067418854171183,0.0625,0.0625,0
0.563894246699022,0.6157591958430325,0.0625,0.0625,0
0.41983320166767146,0.40283910529557904,0.11167281444921409,0.25272018392432954,1
0.5264047101986539,0.5124852657344172,0.1450218168422706,0.19542820612422213,0
0.5148783469543219,0.5271094308018551,0.0625,0.0625,0
0.4981634352994815,0.47987714761628714,0.08481400495272541,0.08075849537179552,1
0.5211177297137042,0.5297353594204028,0.0625,0.0625,0
0.5227729503415788,0.48542330279030044,0.0625,0.0625,0
