0.5289069203241119,0.5310045496653699,0.0625,0.0625,0
0.4843624188269761,0.4166492299398629,0.33029106759467647,0.252099241979749,1
0.5281168862672772,0.5145180955166258,0.0625,0.0625,0
0.5236283790963394,0.505897517354098,0.08363176306465545,0.0935036188486138,0
0.4945932940244518,0.501490024901867,0.0625,0.0625,1
0.4823758629821735,0.3759955470179313,0.0987783387975151,0.27255895822599585,1
0.4785426526812349,0.4925047948547595,0.0625,0.0625,0
0.5267565475169569,0.653384988527453,0.0625,0.0625,0
0.5031443994176207,0.41210366874425514,0.2728488581168075,0.2194715084872688,0
0.42368691765396793,0.40720741506924596,0.0625,0.0625,0
0.3881554167816486,0.44918547483677734,0.34242648497144484,0.38465606558781196,1
0.46651833822559524,0.41296497507980906,0.0625,0.0625,0
0.38661783290687934,0.3647002450801736,0.0625,0.0625,0
0.5312079680606236,0.5308883023470611,0.23418941854573957,0.17286651664637867,0
0.483437919636561,0.5284008566350571,0.21815652373854316,0.10690386059903834,1
0.4824694363793209,0.5161241716890987,0.2941690253344123,0.25804916571738,0
0.5181414795143722,0.45484878404321955,0.09007975878296061,0.1865885660008192,0
0.43163820883125964,0.5142109717133168,0.13203999916226308,0.18523290706502293,1
0.5090720244631465,0.5108485125059199,0.0625,0.0625,0
0.4957083967791369,0.5184084226122635,0.0625,0.0625,0
0.495771753165534,0.4822417768236876,0.15846807706905802,0.12772020806850945,1
0.4893613261601974,0.5222403084031202,0.08150065299920585,0.2531616351364774,0
0.4652173474314762,0.5166363028561907,0.0625,0.0625,0
0.4439518148302298,0.3964576109930885,0.21284182274364905,0.15354348593029093,1
0.51155879339354,0.5099213983310851,0.0625,0.0625,0
0.5828986535840625,0.5386089084181312,0.0625,0.0625,1
0.5007478193156057,0.5287019833177221,0.0625,0.0625,0
0.48207984698694395,0.4969848982680477,0.0625,0.0625,0
0.5049497615847659,0.3947858185537695,0.3894062820888669,0.18080151019189383,1
0.510300584197379,0.49826667486592824,0.11373718674066724,0.09688361755134337,0
0.5136960123866113,0.5292156741048774,0.0625,0.0625,0
0.5026239626802176,0.5074389079152491,0.09132222606739372,0.09252112505692829,1
0.5134345752906225,0.500444051018117,0.0625,0.0625,0
0.5216972767442907,0.49726370717054835,0.0625,0.0625,0
0.46365904525669993,0.3770454193131808,0.36586492342783766,0.3849349892739381,1
0.5229331919204447,0.5085349176223448,0.0625,0.0625,0
0.5215107253587146,0.525039233181996,0.18730896565679667,0.20528606655766643,0
0.4537434117206641,0.48035436402236936,0.0625,0.0625,1
0.5242995709779147,0.5511931354962409,0.17816472113774995,0.19369498625714776,1
0.52722908991324,0.5015367976046862,0.0625,0.0625,0
0.577978387213846,0.45716497868793576,0.0625,0.0625,0
0.45770040389093647,0.5090017838653156,0.20409850375899477,0.303399875119368,0
0.5190155741935374,0.6100388927081981,0.0625,0.0625,0
0.4272145150390827,0.6058105223490451,0.15861064028093702,0.26295700754531126,1
0.40123598522542725,0.6640011050885131,0.0625,0.0625,0
0.4582246733801231,0.653162323103513,0.0625,0.0625,0
0.5298389180589689,0.5141945085911764,0.0796758629539894,0.22968386564185728,0
0.5050380490588599,0.5313884268612596,0.2485830379778416,0.2066935398574233,1
0.5218017156229731,0.46182913927744523,0.20188689095588816,0.16213728416485196,0
0.4673679218584421,0.5173339927240401,0.18140156148351835,0.2870632600057257,0
0.43709922028691667,0.4659546588650288,0.18241010209469505,0.14982827673628163,1
0.5221185730963868,0.5184966880012174,0.0625,0.0625,0
0.5226563570486287,0.5309722277317428,0.0625,0.0625,0
0.4977143426787005,0.4773106449520247,0.20284300890432305,0.07099919269886347,1
0.3558711011025139,0.5011989897200846,0.10336975485932741,0.2178722329341363,0
0.5079592931812282,0.4497995893422738,0.0625,0.0625,0
0.4488518133188612,0.49903575330113564,0.21595392550925205,0.32195828220760175,1
0.5077728385106709,0.5311138718701235,0.0625,0.0625,0
0.6483268197404211,0.552270222677193,0.0625,0.0625,1
0.4982710972950273,0.5076484314794133,0.0625,0.0625,0
0.5710468281677207,0.6499473061348864,0.0625,0.0625,0
0.42934400180660065,0.2728041250477795,0.12748850270798168,0.15998363016754596,1
0.5312158687676372,0.5229920001412824,0.10802549504895859,0.07561282275361221,0
0.5124245613324692,0.49957638389698983,0.0625,0.0625,0
0.49595760969058084,0.5157923666336637,0.08465544267402889,0.08358099589594675,1
0.5096238411536549,0.4246932954301613,0.0625,0.0625,0
0.4595599431859149,0.5249744750556813,0.0625,0.0625,0
0.4357720916788216,0.43604014062237,0.15264152384078924,0.3015338633221318,1
0.5063975931235218,0.515777053042292,0.0625,0.0625,0
0.5227849395221151,0.5311625611881716,0.22352792737211896,0.13481303614373472,0
0.483475564220801,0.5190159095438356,0.0625,0.0625,1
0.5353791494595723,0.561616346590806,0.09766557587488985,0.12124479106657668,1
0.3905292200433934,0.5075040215691032,0.0625,0.0625,0
0.41614619624491433,0.6037582676482335,0.0625,0.0625,0
0.4988574615847706,0.49369631884231796,0.33589055893897546,0.19232391346343286,0
0.6633851187896213,0.39034829516890807,0.0625,0.0625,0
0.618780450617708,0.4399445730108304,0.1554250303783129,0.315423284533036,1
0.4424668370505035,0.4862299916289125,0.0625,0.0625,0
0.359518282352169,0.4715397275018819,0.0625,0.0625,0
0.51072529332331,0.5053441527575848,0.16988442429684597,0.10845763008575614,0
0.4919494071520878,0.48147981631944203,0.35610977597521637,0.2473578085270132,1
0.5129885960031614,0.5245025564005118,0.16672931093332916,0.37677673340896006,0
0.41507548439437614,0.37156264479091905,0.12195636608920135,0.28884391886388283,0
0.3084390761575633,0.4816020918329743,0.1824172055334662,0.08540197358452609,1
0.5250940981984952,0.5312091142602373,0.0625,0.0625,0
0.5302288395859525,0.5202955978316025,0.0625,0.0625,0
0.522285601308587,0.50510720519753,0.10584478736756285,0.10941688651421282,1
0.5173460831367647,0.5047601258584141,0.3117697480200086,0.375875416574307,0
0.5102497009095759,0.5257491926016897,0.0625,0.0625,0
0.4913108101070273,0.4047711812405458,0.2304700823888612,0.2194318599326202,1
0.5312445129072214,0.49722671262777196,0.0625,0.0625,0
0.4065344449166412,0.5933818904973123,0.0625,0.0625,1
0.45228609270937054,0.5204488030510931,0.0625,0.0625,0
0.3939894036402369,0.5222436091894691,0.0625,0.0625,0
0.4819513923195955,0.5001995060570044,0.277947097724392,0.1473414086431325,1
0.5312466744414515,0.5096169280848906,0.2219767666766874,0.18434926828215492,0
0.5302317315775883,0.5050933167942215,0.0625,0.0625,0
0.5235541894435445,0.5037361544736165,0.07474195115635827,0.10685856299513109,1
0.35773055545001603,0.5077091359379764,0.0625,0.0625,0
0.5013464973408104,0.4866728173892769,0.0625,0.0625,0
0.41977924818282214,0.41590042913958525,0.17714127427123208,0.20267815827213884,1
0.5281479002965419,0.5307419043716315,0.0625,0.0625,0
0.5312349263015139,0.5112361001172651,0.21034249989464054,0.11731096071360686,0
0.5657438625133155,0.5706102690525677,0.0625,0.0625,1
0.5588572152657632,0.4005897174250042,0.11006008423227873,0.18988733130389948,1
0.5200823436930777,0.5202483928247554,0.0625,0.0625,0
0.6606590090413227,0.49077007414688895,0.0625,0.0625,0
0.48486149424459457,0.44127422678351547,0.3389205116371196,0.2906830332917303,0
0.41004953288247986,0.5062051262955465,0.0625,0.0625,0
0.4536481178287998,0.392572625211519,0.36037267525595984,0.5583390909093514,1
0.6483678788703052,0.5864315880034309,0.0625,0.0625,0
0.5710777308080207,0.47132882125936165,0.0625,0.0625,0
0.5304290888590701,0.503893618120655,0.22171350512073132,0.07517641889359658,0
0.5204925242508811,0.5051349211011548,0.14400482217237726,0.16936211511311972,1
0.5006295372506933,0.5304230894632416,0.21571418266150086,0.3134495189002961,0
0.5184411491611566,0.4724018331500637,0.15031369243286447,0.10211483075569308,0
0.4505516295068105,0.33600475577506506,0.10726175396050575,0.23938983914232104,1
0.5307065350487813,0.5131904956823075,0.0625,0.0625,0
0.5125238921929012,0.5035717837016158,0.0625,0.0625,0
0.49268928397595724,0.526162072242902,0.15482078999628016,0.1289042420947183,1
0.5188617151039394,0.4141515814131865,0.20455964009560434,0.2138630699920096,0
0.5012167953849478,0.46993278405580485,0.0625,0.0625,0
0.3919952286376776,0.44235077199843764,0.3093747259760759,0.18282217637843937,1
0.5089884027969327,0.49994869623627947,0.0625,0.0625,0
0.3487940565244522,0.6983630088880299,0.0625,0.0625,1
0.4915018717439709,0.49101162569796325,0.0625,0.0625,0
0.5578126208855453,0.3992400056220189,0.0625,0.0625,0
0.33624923857146416,0.43560105029353097,0.36609573648260235,0.22200221719508165,1
0.5206268097474405,0.530427114785587,0.1484055012791981,0.17637997698738034,0
0.5033812449586654,0.5255270020268313,0.0625,0.0625,0
0.5196695743998414,0.506009757903341,0.11335039119051811,0.13654818747763392,1
0.48344237608761925,0.5181504844421174,0.0625,0.0625,0
0.48968343293654554,0.5109962134596195,0.0625,0.0625,0
0.32396073472929604,0.3663929550926667,0.2846799154736605,0.12082736146505155,1
0.52653374121406,0.5165775264741879,0.0625,0.0625,0
0.516253899763832,0.5277366450565218,0.11427177649141668,0.1328680412768492,0
0.34150400770312944,0.6363845913142092,0.0625,0.0625,1
0.6150963013050452,0.5710111678816664,0.08812253397761594,0.12228599280807868,1
0.3931622985223886,0.48219940514457255,0.0625,0.0625,0
0.44920239739385714,0.5632328660389107,0.0625,0.0625,0
0.5242642281510533,0.5161871029628762,0.22595240879958706,0.17685835517425746,0
0.46531438008902515,0.41640146460573935,0.0625,0.0625,0
0.4847278328458786,0.43036211207892777,0.3550849992414077,0.32790484994674846,1
0.6643835377880545,0.3975060436605247,0.0625,0.0625,0
0.544261076470674,0.5427173188684841,0.0625,0.0625,0
0.5250583857940073,0.5190765703484835,0.0816962531135106,0.10320319125865901,0
0.5332040078639915,0.5311948156511208,0.1850531993990455,0.2845111547976682,1
0.4005724854974744,0.4747681300977418,0.2017119202235733,0.27080625959787036,0
0.38192684006869193,0.44035709651463734,0.20834023102875607,0.28232548915244426,0
0.4617642633425109,0.42594264876255017,0.21865659371232068,0.17603320611602724,1
0.5240835306724076,0.520078464405957,0.0625,0.0625,0
0.51961566423086,0.5154577138729091,0.0625,0.0625,0
0.5084762522230892,0.4394492899913235,0.23365470419278084,0.1433404741915082,1
0.503594439034061,0.4911581837587839,0.2214077662783626,0.22575762053654994,0
0.526963003782178,0.4890036678033563,0.0625,0.0625,0
0.437356186675156,0.39955201001957946,0.3054379520031998,0.15862669781205097,1
0.5215888068317276,0.5246914710362467,0.0625,0.0625,0
0.3359124990704233,0.6489123271168553,0.0625,0.0625,1
0.5179507405527115,0.4685700271088802,0.0625,0.0625,0
0.5480250481333307,0.4292911482350163,0.0625,0.0625,0
0.21686672847717378,0.3898145730070164,0.22908705728394563,0.19313074248817083,1
0.4995648521762754,0.5257021018899435,0.21103702901677165,0.2134757111317094,0
0.5302592019153132,0.523983409841331,0.0625,0.0625,0
0.5103390792823665,0.4848158881714547,0.06668603127693627,0.08743800998388246,1
0.501545020585422,0.5107347360313181,0.0625,0.0625,0
0.5260016324221092,0.517289282761698,0.0625,0.0625,0
0.4751710978814886,0.5008251858464534,0.2680224009153823,0.2929541809822682,1
0.5288059062332171,0.5311458802128111,0.0625,0.0625,0
0.4998725696385131,0.49886631127683306,0.1674540080687426,0.2307296486047768,0
0.657715211051568,0.6507948126305584,0.0625,0.0625,1
0.5088168123022435,0.4569960363722545,0.09371860536849785,0.22764741369426228,1
0.5277146079616194,0.5230415046283383,0.0625,0.0625,0
0.6738731316574078,0.42972846158164246,0.0625,0.0625,0
0.4801625340266931,0.5080799245223249,0.24960038971893778,0.1865295524239316,0
0.6713041811465701,0.4928763627842634,0.0625,0.0625,0
0.5559719783269792,0.5133488816279039,0.1308769414644252,0.14355733464032958,1
0.4560904326475144,0.5836321484812933,0.0625,0.0625,0
0.6578360069413309,0.4893242103385527,0.0625,0.0625,0
0.5117662880129278,0.5205781355919132,0.16335442256287963,0.07303412745659757,0
0.48586356056021285,0.5018460383999447,0.2950963929832182,0.2021784136732438,1
0.5021427206263255,0.4479022416759178,0.1454312504909552,0.3415097647499827,0
0.509709006439355,0.49708260340369975,0.29673711653488194,0.11420131810279582,0
0.4909140338670445,0.3897171795667615,0.08520317976792866,0.12091300923011766,1
0.5312279754771045,0.5311545859054081,0.0625,0.0625,0
0.5308698675442911,0.5155641439643672,0.0625,0.0625,0
0.5116934736854624,0.5092635469083797,0.07871581285214053,0.20148218935702744,1
0.5168270363841947,0.525988486030344,0.4024909682949497,0.24817338675840084,0
0.482197315867219,0.4567286184114585,0.0625,0.0625,0
0.44742043231155576,0.3965583524903015,0.2364785859568009,0.2440736022455543,1
0.5219412629672067,0.5312499868787609,0.0625,0.0625,0
0.36702864703902166,0.6760406305438926,0.0625,0.0625,1
0.5292398582034357,0.47827091109094255,0.0625,0.0625,0
0.4773133723853077,0.6695263841387953,0.0625,0.0625,0
0.35949361645429384,0.4809543763437168,0.14637308418125788,0.2610878370632356,1
0.5309202188448808,0.5030757929745303,0.19040660552964495,0.11270574675272704,0
0.5140689372275464,0.5070088775726576,0.0625,0.0625,0
0.5170903072522353,0.49203011836733496,0.07791885680987529,0.08304440662830884,1
0.5273864814134082,0.4932693418458253,0.0625,0.0625,0
0.5186037434606539,0.524680536866028,0.0625,0.0625,0
0.4858141665720356,0.4965054989549685,0.11269231922083155,0.23379668179086727,1
0.5106458580875648,0.5305972188853456,0.0625,0.0625,0
0.5267645828883383,0.5200626364285941,0.11414506027186777,0.15830834163206767,0
0.5091629173277913,0.3560565642993462,0.0625,0.0625,1
0.39912952207551505,0.4824675470704799,0.17833970459108905,0.17493382813314964,1
0.48262272591749295,0.4949030088364603,0.0625,0.0625,0
0.5273842505437998,0.3196580668374006,0.0625,0.0625,0
0.5002948413053004,0.4701866195664348,0.21495392830790233,0.21994961906025295,0
0.6661737867230012,0.5124852474314092,0.0625,0.0625,0
0.3574687224373573,0.431584708669179,0.1351329892597712,0.5202813516371579,1
0.6594298337610655,0.4552435690955484,0.0625,0.0625,0
0.39658779619625223,0.5711471554895862,0.0625,0.0625,0
0.5034628558802474,0.5181168263855935,0.1314530572824174,0.21358839105465888,0
0.5393638822733955,0.5219456647165167,0.1587659771458021,0.16745800617588866,1
0.4352663702842848,0.524651416656936,0.4845178234637335,0.1402917901951602,0
0.4819696569745658,0.5113839297153799,0.1648591240536471,0.34236866174372876,0
0.451546070093619,0.4122022757688439,0.13622577037142586,0.09128182467314724,1
0.5254613049171548,0.5265013758714088,0.0625,0.0625,0
0.5172742140075918,0.5003329683271525,0.0625,0.0625,0
0.5256492678565879,0.5229657527139235,0.12340939282186582,0.13065545388362088,1
0.4317546719132581,0.5206623923019704,0.12251080043604076,0.334281799365664,0
0.5215541434614264,0.44441126776771384,0.0625,0.0625,0
0.3975062719023205,0.5037054622654387,0.388006337819184,0.16251545298401437,1
0.5026219182758169,0.5312475380964349,0.0625,0.0625,0
0.3337429589299863,0.5528753918579997,0.0625,0.0625,1
0.3615109859415319,0.5038589097845751,0.0625,0.0625,0
0.41767957335650624,0.43301155194845,0.0625,0.0625,0
0.4736957554252296,0.387341227945395,0.1976814674346647,0.19833116380528779,1
0.5096771916149065,0.5014310109798926,0.11727113737969272,0.23739853903078348,0
0.5214234500934494,0.5312472678798151,0.0625,0.0625,0
0.5209858226151648,0.5136963099791554,0.06264485743685531,0.08949469158931925,1
0.4041996061445412,0.5185030589197701,0.0625,0.0625,0
0.5049776773554284,0.46242750951387984,0.0625,0.0625,0
0.4716015314892726,0.4847347507553507,0.1545345479178796,0.3740488811859503,1
0.5019724360503005,0.5280812853425507,0.0625,0.0625,0
0.5264885610801815,0.5150866887648217,0.10566465696843158,0.1252950498614381,0
0.5922917123587367,0.28160715452998897,0.0625,0.0625,1
0.554457045929573,0.3896027640423041,0.23678894482709778,0.14417595385556553,1
0.4880455816315084,0.5265316381206642,0.0625,0.0625,0
0.5337363123125884,0.581176213545744,0.0625,0.0625,0
0.5146470577277042,0.5067317365060446,0.2954695387861227,0.44265312316689,0
0.6624986471959761,0.5113981788319489,0.0625,0.0625,0
0.49926092071050315,0.588772536053814,0.6113261985636613,0.3780548006043,1
0.5215368190976681,0.6275452837253003,0.0625,0.0625,0
0.5390873812139678,0.510988786940868,0.0625,0.0625,0
0.5291367152955089,0.5286737950433974,0.13690803243021696,0.1529510157487819,0
0.513842073514288,0.527079190189653,0.14814916814037815,0.2257462542952949,1
0.509405365287836,0.48545520831643835,0.12322983476314026,0.19799679864539457,0
0.518879551715018,0.5097171213594112,0.2681373466248188,0.4367984128160789,0
0.4352793610895572,0.40641500609982306,0.16357090455629666,0.19981444487628217,1
0.5051829071835897,0.5297459377078935,0.0625,0.0625,0
0.5149826755704068,0.5236183626960855,0.0625,0.0625,0
0.495432219647569,0.5141307443437202,0.22553374092899844,0.21220456341260932,1
0.46360230778002465,0.4858317504185405,0.26453254522601366,0.3379807869851941,0
0.5166373162024951,0.5300925612552708,0.0625,0.0625,0
0.464699378888886,0.43022139039798735,0.33159566857865375,0.20023768834172215,1
0.5162968534422917,0.5258643989693323,0.0625,0.0625,0
0.6013563423965046,0.47114835383709136,0.0625,0.0625,1
0.4940327932726476,0.5303032363846845,0.0625,0.0625,0
0.547267809435297,0.641824971277727,0.0625,0.0625,0
0.4041525917581376,0.4662525100992056,0.3671424892202065,0.1362486764046531,1
0.5272316018990248,0.5166661009251927,0.13852774529364043,0.12737387092953723,0
0.49675817343882595,0.5106339493768384,0.0625,0.0625,0
0.5258646692428615,0.5221151161593933,0.06660845217037425,0.09353259612273854,1
0.5069247324300672,0.4451424521817877,0.0625,0.0625,0
0.5034299351782674,0.5065803082126923,0.0625,0.0625,0
0.47340810109293174,0.3404763248597372,0.21719093120125477,0.38111509719144754,1
0.5001156361527284,0.5055152972362059,0.0625,0.0625,0
0.5118491316043836,0.5230851805162092,0.09328828463332366,0.07783438692289224,0
0.39644878161174346,0.5705707435759892,0.0625,0.0625,1
0.6077995236551308,0.648097153693026,0.09321641907645066,0.15350246375540239,1
0.5251206939553528,0.5195579156945869,0.0625,0.0625,0
0.5129291341833409,0.535599842943577,0.0625,0.0625,0
0.4786683123715114,0.4901290579654421,0.166614939261552,0.37994146011397784,0
0.5743277062608968,0.6560942036198456,0.0625,0.0625,0
0.5314073807738784,0.5093693309924123,0.1952898249910322,0.3127561083029221,1
0.6170284187246151,0.527856835713215,0.0625,0.0625,0
0.4228650780707845,0.44786013811504327,0.0625,0.0625,0
0.5290356969380927,0.5016900344583789,0.1342897187938424,0.06624174515043617,0
0.5333640663400028,0.5418165073450233,0.12939908561916963,0.161357019188678,1
0.48181562000853995,0.49667067657253133,0.3420162925238394,0.17889715614432405,0
0.5085349056532278,0.4982464660822338,0.3885530183967091,0.2161783759966224,0
0.5119370050264629,0.48151901091880916,0.09688750115319344,0.15068951987105383,1
0.4960877745844284,0.4957744197429734,0.0625,0.0625,0
0.5311215999767737,0.4988779479562463,0.0625,0.0625,0
0.49492423393053186,0.4937957866938695,0.20920108394380169,0.06860621422199405,1
0.5196749937197739,0.49968066398288186,0.1272801491086789,0.2363769458184593,0
0.4967445330921745,0.5044546431262322,0.0625,0.0625,0
0.4885774194361605,0.23204116491006693,0.17040716170957682,0.30672486783407804,1
0.49929515787098294,0.5162768977282611,0.0625,0.0625,0
0.35934908134094706,0.6518653913054737,0.0625,0.0625,1
0.4943473646498262,0.5140392991875318,0.0625,0.0625,0
0.3658504104092389,0.5972321414022261,0.0625,0.0625,0
0.3074710162077024,0.20964327654934115,0.34051545818510465,0.41023710730796903,1
0.5063176842211361,0.5287417293410888,0.07618419916992407,0.1650797657768052,0
0.5310871063616078,0.4965204772911434,0.0625,0.0625,0
0.4931537509351397,0.4659304847123075,0.08840055945041789,0.07120769962384975,1
0.5206781663822079,0.4587176744134141,0.0625,0.0625,0
0.36292198166938217,0.5162141115840045,0.0625,0.0625,0
0.4445887638479726,0.46401686986980023,0.32316434495129587,0.44550472351937503,1
0.49756731768103774,0.5298620429397318,0.0625,0.0625,0
0.5272338030391968,0.5245875271910447,0.19956223919140426,0.1806124685199954,0
0.5477130417144783,0.6125345169325512,0.0625,0.0625,1
0.4223661344541805,0.6332314084002169,0.12494939806798391,0.09867376644025821,1
0.4405006487868073,0.5022064378990767,0.0625,0.0625,0
0.5699178952418271,0.6275201753637625,0.0625,0.0625,0
0.5111122962264008,0.4611486692639678,0.19741009930572204,0.2861070201075646,0
0.5493026933765336,0.5996488085307122,0.0625,0.0625,0
0.35028799027071283,0.41175800411748403,0.2987013456733234,0.3214247251646203,1
0.5349650284968992,0.6053411385654615,0.0625,0.0625,0
0.5589281583328527,0.5004731407647711,0.0625,0.0625,0
0.5227659422456947,0.5251096183844485,0.20840419857583994,0.18255800264171063,0
0.5081330556038623,0.5575142405128586,0.28596234463915393,0.363877291977863,1
0.5113625041659745,0.3955442182253179,0.13816379495992606,0.19407205853478104,0
0.32264646745045006,0.4215831528089885,0.1987335953547407,0.14991546431840175,0
0.4547334626467096,0.4570091155207119,0.10298540776253008,0.1357443908835445,1
0.5253792718155188,0.5177224224029212,0.0625,0.0625,0
0.5237520532722991,0.5265393050433272,0.0625,0.0625,0
0.49873430447011985,0.5098764568977248,0.18992563392029208,0.11153959637028116,1
0.47748982579608423,0.5305561082078312,0.17873122980925352,0.2577792795945688,0
0.5270563199625344,0.5231173946112899,0.0625,0.0625,0
0.417392144328379,0.4771501619862677,0.14058425216782294,0.2781361942456344,1
0.5277696118429145,0.49598844913945256,0.0625,0.0625,0
0.5353547837399214,0.2817684274703942,0.0625,0.0625,1
0.5050752211613885,0.48853440323136094,0.0625,0.0625,0
0.5664693494160363,0.4174765319413328,0.0625,0.0625,0
0.4788671361458139,0.4174915049299133,0.3798553529580222,0.1379252193395742,1
0.5301465470224819,0.5142928680193461,0.12106414711161528,0.20314946110513588,0
0.5312486113423939,0.5093961038537134,0.0625,0.0625,0
0.4904270217718271,0.5103196868438664,0.09353402495724211,0.0753844733783449,1
0.3710652386130243,0.5082642650056355,0.0625,0.0625,0
0.41388055270620555,0.47491640928617385,0.0625,0.0625,0
