0.5289069203241119,0.5310045496653699,0.0625,0.0625,0
0.46238348770503185,0.37069006989293923,0.22996617305633593,0.1616405582215535,1
0.5191836647130372,0.5005120599680386,0.0625,0.0625,0
0.5300776785115835,0.5312446040886525,0.15022378902170286,0.2136437044056304,0
0.5828420515973705,0.17866387720610605,0.0625,0.0625,1
0.5394768295253609,0.451633606709149,0.1482549486924069,0.17095948289382001,1
0.3855145091279867,0.5239364308001255,0.0625,0.0625,0
0.6445313489016172,0.4393523522980404,0.0625,0.0625,0
0.45766340197371064,0.5216870241274915,0.2211506673028996,0.4622966273819286,0
0.6700476483849412,0.6549714859948462,0.0625,0.0625,0
0.5234676843107382,0.4438933190794868,0.11067987760491271,0.2551827528009699,1
0.6497361717858735,0.36276494186681935,0.0625,0.0625,0
0.5791557116382184,0.3918991942572577,0.0625,0.0625,0
0.5298045508327434,0.5239028105483656,0.24056407071735667,0.19313979052434316,0
0.4752836003767488,0.5430190121521231,0.1254090050531222,0.221741385197244,1
0.5263363283808642,0.5184433449464112,0.13379584918828277,0.1842644738711013,0
0.4700508083154713,0.4228885394353087,0.22249359532478918,0.24813549672628937,0
0.21226080322729132,0.36325098931904976,0.07314859295542701,0.12477094300677333,1
0.5121257112971254,0.528564329522563,0.0625,0.0625,0
0.4957399075655795,0.501623063472393,0.0625,0.0625,0
0.49522058843764316,0.47826313062843084,0.19240324858651223,0.06833201988871211,1
0.5100187794662742,0.4943820233772947,0.42677373562925897,0.3704738251102297,0
0.49960621884521716,0.4952388400928339,0.0625,0.0625,0
0.361345881858981,0.38760739207013056,0.18640657247393938,0.2534044985948197,1
0.5220631589232421,0.5249423923970641,0.0625,0.0625,0
0.5457897901003426,0.5792022054497976,0.0625,0.0625,1
0.45928005488418305,0.5177068866915722,0.0625,0.0625,0
0.5015295712416743,0.34491935275062435,0.0625,0.0625,0
0.49585901797160375,0.30979023686011214,0.229171054604135,0.15563014446191142,1
0.5162197578893343,0.5177931956955228,0.2103503957148467,0.16633246631715598,0
0.5269295546571401,0.5258342864992616,0.0625,0.0625,0
0.5266210860601277,0.5047816113655571,0.06544737270861857,0.08675801304519097,1
0.45726848709231355,0.5146341569555116,0.0625,0.0625,0
0.39436871476908975,0.4191857351134072,0.0625,0.0625,0
0.37812354731443387,0.41359956271982307,0.30659183402430834,0.1588074381330264,1
0.5309570476091674,0.5258037400531073,0.0625,0.0625,0
0.5310915325862197,0.5307022213734669,0.20715936466123494,0.12876998064476625,0
0.4024027020038555,0.3481424197426344,0.0625,0.0625,1
0.36546609515817446,0.43714021408061676,0.13682965340927342,0.09336349632418495,1
0.5246103622213446,0.491773396008214,0.0625,0.0625,0
0.640687102384471,0.5363852361732966,0.0625,0.0625,0
0.5204826752761067,0.46211204105514764,0.3976251271577708,0.17013580050274893,0
0.5057364051130901,0.580404403544459,0.0625,0.0625,0
0.49382292959853474,0.5858489598347868,0.21693789187472975,0.3580885917195899,1
0.604298241687899,0.6221314138023659,0.0625,0.0625,0
0.4408661838386658,0.6499088768731209,0.0625,0.0625,0
0.505353735085056,0.5052540235342252,0.08220825270341472,0.18298818260548413,0
0.5057378438625899,0.5328993994474645,0.1716188251852716,0.16072795474906718,1
0.5086665655328197,0.48946061519927647,0.19109748118574063,0.23091998015086032,0
0.5171893476571667,0.5103325755219345,0.1324338173371419,0.44359944201435697,0
0.4132302627582784,0.47804157210916387,0.13678272191515733,0.1465952188988489,1
0.49866842455353383,0.5290441171599068,0.0625,0.0625,0
0.5194065335831031,0.52771856136687,0.0625,0.0625,0
0.46524176016523583,0.4545176314811912,0.2302519308160883,0.07488215028569885,1
0.5174469858208441,0.48361126277270633,0.20194415520077677,0.19574720135475465,0
0.3601696398114259,0.4642114903004651,0.0625,0.0625,0
0.35235348176220216,0.3547702590580403,0.0860860252800437,0.268092216951595,1
0.5073413352430487,0.5268697790270911,0.0625,0.0625,0
0.40945598736631894,0.5309089074461306,0.0625,0.0625,1
0.3456112467899832,0.4419114601877103,0.0625,0.0625,0
0.4089697493523138,0.5165251716265893,0.0625,0.0625,0
0.3777867167276166,0.47516986858493815,0.2876593863874275,0.4485119542458417,1
0.4975428319488155,0.5107628171802603,0.13048150079559567,0.1587547782693593,0
0.5260088814022567,0.5311911258916272,0.0625,0.0625,0
0.49394203531080405,0.4472556779115494,0.10239125968018203,0.0690537653345275,1
0.5221525277393206,0.46413663245829817,0.0625,0.0625,0
0.4837651564703425,0.49778477178122055,0.0625,0.0625,0
0.4727611420112222,0.4765351829154968,0.12449984562665495,0.3339497431492229,1
0.5303109843830468,0.5045923541630079,0.0625,0.0625,0
0.5138522231597573,0.5305828885022291,0.21923046165792084,0.15711906749713284,0
0.551669142323979,0.4681162489279112,0.0625,0.0625,1
0.6530436887606016,0.3826082403492317,0.1279991517498174,0.18514297671535818,1
0.40921375174882246,0.5253511767116841,0.0625,0.0625,0
0.6008314985460261,0.6401076894382642,0.0625,0.0625,0
0.5103364834345776,0.4789675499781243,0.27425007696716563,0.2621960002818637,0
0.45807799222035,0.5202019004679855,0.0625,0.0625,0
0.6166602543448734,0.545249803314216,0.19071678584264032,0.2242222551556492,1
0.4559289834261113,0.4498694986233868,0.0625,0.0625,0
0.5319477012518694,0.6623603854168226,0.0625,0.0625,0
0.49980101915835584,0.5059394432243918,0.12519017204387942,0.1440243347243365,0
0.5278940114083686,0.4930566325012046,0.30782834973760564,0.2626572065970023,1
0.5151820849984212,0.5153219143759683,0.2966098003502664,0.4236349923211105,0
0.5157955142348307,0.4601935624357094,0.26482702705088285,0.14016720340885078,0
0.5207999001449273,0.3600306002138534,0.2659111260666888,0.3664246246434559,1
0.5178878744691201,0.5085113953112542,0.0625,0.0625,0
0.5256819831022939,0.5271973610518439,0.0625,0.0625,0
0.4933489973209413,0.5155103204856465,0.19655924072230124,0.14627695721419515,1
0.5289823566557132,0.5177925611032601,0.43144813124235987,0.3415251125624779,0
0.4992299446970177,0.5085046812784766,0.0625,0.0625,0
0.4532466347948491,0.45515831325660916,0.2297224252424778,0.2992165556883303,1
0.5174815547240726,0.5202403653481105,0.0625,0.0625,0
0.46028913074874944,0.4200046659632968,0.0625,0.0625,1
0.5107373315327335,0.42140000330112676,0.0625,0.0625,0
0.4020895812455579,0.44452611241810003,0.0625,0.0625,0
0.47116068844755754,0.45084875208614794,0.395051316553953,0.18702062589449753,1
0.5284997668787963,0.5312323190831726,0.15659082369017507,0.11427812148463655,0
0.5216634814663913,0.4970709831097368,0.0625,0.0625,0
0.48507674396409867,0.4749720228407541,0.06581978262721636,0.12546682539648946,1
0.524022081774848,0.5106117403773569,0.0625,0.0625,0
0.5038438196537488,0.5020341477346248,0.0625,0.0625,0
0.4255159458209856,0.504740421205196,0.2947266440750018,0.2245591923882017,1
0.503041977429415,0.5312322677645489,0.0625,0.0625,0
0.5266771464034852,0.5111395698111014,0.13639864983754912,0.2373965688338906,0
0.4201316334366035,0.41623333703310783,0.0625,0.0625,1
0.6436776519488818,0.5227886649712765,0.30360543400582857,0.124907840959933,1
0.46328686826316373,0.4969304673894137,0.0625,0.0625,0
0.4502122667725474,0.5834917122559784,0.0625,0.0625,0
0.4097209511081227,0.4979069169101514,0.4025655012849761,0.22986001806891504,0
0.6183170893857753,0.626326944688782,0.0625,0.0625,0
0.29337410343087,0.595456260328323,0.21793901294378523,0.19638893612880726,1
0.6091072125995852,0.6326543215838685,0.0625,0.0625,0
0.4449036730418275,0.4517897327350913,0.0625,0.0625,0
0.5200298887274855,0.5269978679247393,0.18569866821375194,0.14542593879188012,0
0.5395793929959829,0.4927082966653811,0.33918068697509324,0.09228932262873976,1
0.4893229179330435,0.35243263093428656,0.2940747265007896,0.26805776810047743,0
0.5276881593378036,0.41221103279627397,0.10940660635212036,0.1226903549314169,0
0.43082709634747013,0.24431758972890108,0.12049154688603012,0.10612761621817021,1
0.5097641539871576,0.5069596609797047,0.0625,0.0625,0
0.5219723133752732,0.5200183187955721,0.0625,0.0625,0
0.5091622979361892,0.5086229001803841,0.19785762345427588,0.1954877696102119,1
0.43828247786669333,0.4748746190802741,0.37957697034298926,0.23686812187471235,0
0.4538993202499359,0.5136701111954259,0.0625,0.0625,0
0.5226534091977029,0.3716669393140047,0.1447058163554102,0.16181109484274736,1
0.5199192239665021,0.5224507952305142,0.0625,0.0625,0
0.5575063937875766,0.583819900899099,0.0625,0.0625,1
0.5274725227194729,0.5086073338519528,0.0625,0.0625,0
0.4342580348602572,0.6402240217013018,0.0625,0.0625,0
0.3260060786053038,0.2349916055356578,0.28225128848440706,0.39832107522555565,1
0.502782585319472,0.513118164468414,0.1948392678969376,0.2081186139753224,0
0.5294993319287833,0.5300261114990239,0.0625,0.0625,0
0.5262375670389554,0.4909800817298263,0.0651392508844196,0.132472307997803,1
0.5173601737400514,0.3663002887184497,0.0625,0.0625,0
0.37387784098810595,0.5101203889128185,0.0625,0.0625,0
0.4302637119552883,0.45902523028506725,0.37013006990234176,0.1463406311310633,1
0.5002909243051915,0.50572928980129,0.0625,0.0625,0
0.5206760774685881,0.5157103243152266,0.1837000860390797,0.07687007640532136,0
0.6173566790354126,0.5421901707209729,0.0625,0.0625,1
0.6228853842558854,0.4309657041005209,0.2520816004797669,0.20728009810532724,1
0.4655284252148018,0.5210788025469711,0.0625,0.0625,0
0.4839117886176598,0.6367510294519629,0.0625,0.0625,0
0.5109113798222713,0.4963124299510391,0.13596606837513442,0.4270914234511431,0
0.369538056545291,0.6327523893092742,0.0625,0.0625,0
0.49135008348110204,0.4364963542288452,0.1435931043167416,0.3005045151287842,1
0.49086097201168744,0.5761082978898114,0.0625,0.0625,0
0.3546309527836502,0.3412411757502161,0.0625,0.0625,0
0.5216720007197104,0.5272663473229509,0.07427735109284944,0.07190374851835916,0
0.4956624228287321,0.5073362136744521,0.09807039149354879,0.09131985827256327,1
0.36915393605147445,0.4754055191564847,0.18881858901943024,0.21593378827718743,0
0.4816998405938437,0.5183082918448141,0.2078293946770436,0.2292173571492962,0
0.5145367249929628,0.37940182751884843,0.15383955316049736,0.2731479025135089,1
0.5259944739260805,0.5139280596213314,0.0625,0.0625,0
0.49841201103866445,0.5288609729426351,0.0625,0.0625,0
0.5200668447092016,0.45785815934540375,0.19795976235524493,0.16303282377486017,1
0.4863918650756895,0.42747021291004883,0.28731123360996047,0.21279793503858768,0
0.5029470399503184,0.5278333923095462,0.0625,0.0625,0
0.5008648558404345,0.3134724220544216,0.2104655353846536,0.1945115524374396,1
0.5277520601272576,0.5146515890227947,0.0625,0.0625,0
0.4999002190691585,0.6540777066156678,0.0625,0.0625,1
0.44238023484905925,0.49738071090440156,0.0625,0.0625,0
0.5061473800666544,0.3838516996346673,0.0625,0.0625,0
0.5083058735342676,0.43655770954549145,0.2574064246780239,0.2316350753999842,1
0.5266717651304793,0.528364306660807,0.13093074461881227,0.20041626931833167,0
0.5232130639893354,0.5306117416117512,0.0625,0.0625,0
0.48894837607391106,0.5038840018338213,0.11008526880746738,0.07267063297259967,1
0.5280421531666825,0.5067478438250206,0.0625,0.0625,0
0.5300469895868709,0.43191882870369996,0.0625,0.0625,0
0.4295685490664479,0.35674886802037314,0.07815429027156102,0.11196882715145456,1
0.5208440094131466,0.5255686871058631,0.0625,0.0625,0
0.5306866838554125,0.5034757320076152,0.20500730178073187,0.1194378317151967,0
0.5925223751142756,0.6160690323359429,0.0625,0.0625,1
0.5799945813190281,0.49172583572742395,0.20018298915781418,0.07870592679382815,1
0.45971507804722156,0.5150364048293512,0.0625,0.0625,0
0.616846855432646,0.466662003812234,0.0625,0.0625,0
0.523355496099433,0.49503050628886924,0.12345835196434063,0.25286813491962734,0
0.5056460438101678,0.39726552906545876,0.0625,0.0625,0
0.4598536385241912,0.3368932596480405,0.11577851001805642,0.1566929163543896,1
0.394696899769353,0.5925298961189948,0.0625,0.0625,0
0.5550207396145562,0.5826437463582016,0.0625,0.0625,0
0.5312407498843994,0.5073686784513238,0.07605277922926854,0.07213738288804407,0
0.4780362425047843,0.5680104725390115,0.08378287157100181,0.2299733288369667,1
0.4418577101498982,0.49083441182700227,0.20216990775517973,0.296179185110171,0
0.49998391594559305,0.5082960782763188,0.2757965292676845,0.2797538007611353,0
0.46139941782275734,0.48098693237783324,0.18165134797250013,0.1110155435661947,1
0.5250798259622048,0.5014291488317906,0.0625,0.0625,0
0.5106681308065083,0.5149948059400281,0.0625,0.0625,0
0.5214678721202508,0.5231774536329441,0.1742938059588391,0.18664333410276007,1
0.4366053514693384,0.4858438681466995,0.27596853696084084,0.2044860695029499,0
0.2880668329828816,0.4873703010573523,0.0625,0.0625,0
0.43926378627342727,0.4571206269498758,0.3327838125936839,0.20966449968428255,1
0.5141895416749525,0.5070936547857737,0.0625,0.0625,0
0.6192878569474336,0.5087716185281481,0.0625,0.0625,1
0.5268962302049562,0.4841807618782084,0.0625,0.0625,0
0.5238274482926354,0.555530278370501,0.0625,0.0625,0
0.49544029588292604,0.28370013037731007,0.2568229495971093,0.12733647015238064,1
0.4987408560945865,0.522331942790794,0.18264292939440607,0.1969601531231523,0
0.5236538035774028,0.499946254511014,0.0625,0.0625,0
0.5190369742530347,0.43329474569826104,0.06620738951388619,0.06384173040649004,1
0.5233395966988447,0.4789233697842023,0.0625,0.0625,0
0.4080146249189849,0.5290003913047494,0.0625,0.0625,0
0.3634691538334821,0.38443833327772275,0.184269523924736,0.24296455701461336,1
0.5050370707786038,0.5312294280753813,0.0625,0.0625,0
0.5215435301039786,0.5274916248936631,0.15443154405234594,0.06276272899474106,0
0.6457151096554191,0.6800722968254367,0.0625,0.0625,1
0.48675243993387374,0.48618565084026844,0.1405317614480358,0.16514517321357522,1
0.44321427316504186,0.5182066629959052,0.0625,0.0625,0
0.440188297423643,0.5412442269583428,0.0625,0.0625,0
0.47422734070397593,0.530886650645225,0.10928692533479695,0.22603711886370897,0
0.6049332655274496,0.5487448226385099,0.0625,0.0625,0
0.4910448087039203,0.32943896351008073,0.3605040399990045,0.28211434645997385,1
0.6244087465513517,0.5761000421006546,0.0625,0.0625,0
0.5479586915517956,0.33882507418765856,0.0625,0.0625,0
0.5198940071871216,0.5297658780666148,0.0787466283177147,0.20461382040688056,0
0.535328012214779,0.5156731073415355,0.20651308896663634,0.3550085036456429,1
0.47168133982675253,0.5193663986003794,0.28068859434385546,0.20785195563131273,0
0.4909569005748964,0.38121777953707814,0.1835264431857368,0.14376305800294942,0
0.43177146519437704,0.3338867395113418,0.17934274506081405,0.24256556151782943,1
0.5274945572145782,0.4975612948401601,0.0625,0.0625,0
0.5166267263675695,0.5267172211803894,0.0625,0.0625,0
0.5041687567375386,0.5144847598391331,0.0716035198803493,0.08314108533642704,1
0.4853629576763362,0.5068194125981582,0.4258950611446841,0.26080484431845263,0
0.47023944940561,0.512682625958095,0.0625,0.0625,0
0.30373157370542825,0.5167679161232728,0.21864915007820976,0.0989276123226561,1
0.5247625404104066,0.5312354748310222,0.0625,0.0625,0
0.46685595068520014,0.3690775012473214,0.0625,0.0625,1
0.5189733232842286,0.5024992014002753,0.0625,0.0625,0
0.4666978594743627,0.634724589350396,0.0625,0.0625,0
0.275824378673578,0.48525990039666345,0.2000813420702158,0.22261405756798897,1
0.5106460573932848,0.5218525021372431,0.16080012964106866,0.18711536069975462,0
0.5312324140400556,0.5177820047533483,0.0625,0.0625,0
0.48189273308089664,0.5020066143442936,0.10675845216444099,0.07570672577977701,1
0.515501681052502,0.510587407245501,0.0625,0.0625,0
0.5271036476048387,0.40153686303866803,0.0625,0.0625,0
0.3415001010023542,0.4671225005808996,0.23155783977311828,0.17757417612650428,1
0.502619638340746,0.5266464501020836,0.0625,0.0625,0
0.5051176956234675,0.5220488961969627,0.0983369227097494,0.19087638507582952,0
0.5653051388560552,0.600030346181408,0.0625,0.0625,1
0.49626305274274907,0.42153284770471,0.1498823450626881,0.07905995633047441,1
0.5224239272821551,0.5209860916122119,0.0625,0.0625,0
0.39238170719582965,0.6115682770237799,0.0625,0.0625,0
0.47505183560884645,0.3974120426472175,0.18321317962543648,0.08473604382725256,0
0.3382492881928769,0.5723314837637946,0.0625,0.0625,0
0.45661077686796275,0.31820466234446204,0.09382695530455411,0.43542522024623326,1
0.5484751576279782,0.5332534327741534,0.0625,0.0625,0
0.6081524147186073,0.49559930382916983,0.0625,0.0625,0
0.5079066192534779,0.496901580971529,0.11862842096079027,0.07363059246282957,0
0.5303743872722343,0.48845208363958575,0.31663494070028014,0.08744031114220013,1
0.48981898973467525,0.4487457599393346,0.08064022007834565,0.19353598022711396,0
0.5212422378943742,0.528537416188198,0.20760971758376448,0.2736759904735079,0
0.4496848183879808,0.4435208149965334,0.09377209181954915,0.13229351858143643,1
0.4994988565135788,0.5305004692855659,0.0625,0.0625,0
0.4998386271859448,0.5239042732433238,0.0625,0.0625,0
0.5263859131035784,0.5258070002417046,0.21474476673683673,0.0765442420601261,1
0.5058117215609361,0.5035414027474415,0.12874392823838776,0.1156843159770457,0
0.48530201554394864,0.5289097776672251,0.0625,0.0625,0
0.4157199371450409,0.4451439117879754,0.29531132006897054,0.2758968598175276,1
0.5298643496552973,0.5276148306443326,0.0625,0.0625,0
0.48402927195278495,0.6552129334588694,0.0625,0.0625,1
0.5037257877739498,0.5309572221384605,0.0625,0.0625,0
0.46074772017112325,0.5662506522338079,0.0625,0.0625,0
0.4610419950580693,0.40517720805561863,0.23438896031260525,0.11506215138158228,1
0.5188536060651303,0.5055768821399036,0.1723311206972309,0.1783538029214609,0
0.5108572702695042,0.5248446652487322,0.0625,0.0625,0
0.5186777676883875,0.5240425806819293,0.08545080819558237,0.10131664101464138,1
0.4376617216557404,0.42913016715044294,0.0625,0.0625,0
0.4266563196746229,0.5312187919866793,0.0625,0.0625,0
0.4234368036057313,0.46587375860982083,0.3537263862510103,0.24737888408776132,1
0.5312498739185126,0.5292390960058132,0.0625,0.0625,0
0.5087783583562444,0.5308160028549207,0.10319004618725816,0.1488505552892666,0
0.4544022309444792,0.5489986365161517,0.0625,0.0625,1
0.6237008758623375,0.5885658304399651,0.1987032695556888,0.08273404981181809,1
0.5085597730638681,0.49244068622990206,0.0625,0.0625,0
0.3611070921033532,0.51586589179758,0.0625,0.0625,0
0.4301748160498229,0.5242179721157827,0.18393270256433034,0.2219879690654462,0
0.40537103119403856,0.6108824152187082,0.0625,0.0625,0
0.5125000587580161,0.3272266724368596,0.134951851899891,0.4654843739737036,1
0.4382721604332184,0.5697973944127421,0.0625,0.0625,0
0.47425469739623943,0.5422257022020189,0.0625,0.0625,0
0.5222636043783198,0.5312290860681869,0.08852595846143724,0.10087346009709616,0
0.5062200177423692,0.46301392277601505,0.18569706558826252,0.189484579004311,1
0.4687938183736576,0.5121168781949647,0.2754162139094248,0.274014220684231,0
0.5089237971221099,0.5018846857208882,0.12819816695680455,0.22386766565173102,0
0.41146032952482237,0.44332014088253024,0.21988279877158515,0.12234769602054149,1
0.5237121303311818,0.5220851803279232,0.0625,0.0625,0
0.5297807223158545,0.5280647739706863,0.0625,0.0625,0
0.4755138229916406,0.4580005823204463,0.205508589258204,0.14934816739400544,1
0.46281990252526506,0.4849837395536286,0.22482260970955054,0.2789446670087935,0
0.5285434584554103,0.5143935595678124,0.0625,0.0625,0
0.3067860889090215,0.48409734607157096,0.14789906284535376,0.278787807440612,1
0.5098354058178399,0.5112808674008522,0.0625,0.0625,0
0.6339398698701062,0.6250698448986572,0.0625,0.0625,1
0.5141126218610328,0.5243128690701944,0.0625,0.0625,0
0.6240096885873317,0.6170219657055257,0.0625,0.0625,0
0.48885447412924615,0.46180851481831264,0.30988756417719215,0.22362516014033634,1
0.5278415705476259,0.5297492612595149,0.1450452690172997,0.11498901160886664,0
0.5229141256755881,0.5231352381393886,0.0625,0.0625,0
0.5253760546827225,0.5309981979467481,0.0744110300848063,0.07419013283080628,1
0.5169766603644144,0.5119321284575741,0.0625,0.0625,0
0.5047364707939013,0.36066189711260704,0.0625,0.0625,0
0.4790674776637433,0.46172843412257186,0.08174180240597262,0.32978130592130644,1
0.5312487041226193,0.5299960794805166,0.0625,0.0625,0
0.5251731790921799,0.5171270119276856,0.08281296872946192,0.1345464719573963,0
0.5734400730184106,0.49126797209371864,0.0625,0.0625,1
0.6224005424495127,0.4316915042614155,0.10438200109118251,0.06951472299887933,1
0.41440750699608936,0.48366177860903065,0.0625,0.0625,0
0.527665624897286,0.5463189056518365,0.0625,0.0625,0
0.45692883674018486,0.3964386980711285,0.27724896389861997,0.30949136942285094,0
0.4239552603102418,0.40536787661628665,0.0625,0.0625,0
0.5087799552252942,0.5168459424311813,0.5177373883763233,0.24772083509478487,1
0.5470791924359779,0.5013470536195963,0.0625,0.0625,0
0.4075014251626005,0.5375864185041124,0.0625,0.0625,0
0.5308803091225558,0.5111508153999724,0.06743387049366875,0.10485965404371089,0
0.5255897780340084,0.5273843386355295,0.371011725522419,0.2180991273533452,1
0.43772630264409496,0.5069799461935192,0.2952984753161989,0.22882081029259294,0
0.5015032112586973,0.45043225158419603,0.3318666773985447,0.21502406755998596,0
0.4714000292135646,0.40198209834115217,0.13555440596440982,0.095952929182865,1
0.5274310405304452,0.5204110358169001,0.0625,0.0625,0
0.4967939440213487,0.5169865240250566,0.0625,0.0625,0
0.5270621928863343,0.48028162784238393,0.1278893718300373,0.14282116064522477,1
0.44174914556046063,0.5164514746377897,0.2192186209263075,0.21640120323809636,0
0.47662877885970834,0.4668580402057315,0.0625,0.0625,0
0.4521363402890977,0.31660232095467666,0.1972595661881565,0.1672630859264708,1
0.5072601766491533,0.5301882629827762,0.0625,0.0625,0
0.5270954558738687,0.5010048391513511,0.0625,0.0625,1
0.5040145192863079,0.47574194626072897,0.0625,0.0625,0
0.6515434611982407,0.4642543238828632,0.0625,0.0625,0
0.44388685872273054,0.4496420478488379,0.2707683179415874,0.23774092416407708,1
0.5081532875143285,0.49916123352050507,0.08119184518287821,0.21469760768248022,0
0.5176383726441077,0.5153633373184143,0.0625,0.0625,0
0.5272162071637423,0.503117666407521,0.06552262508701125,0.08305858705503769,1
0.40441754310272376,0.461073804149519,0.0625,0.0625,0
0.45139520213971984,0.5271175166635429,0.0625,0.0625,0
0.4465506724448055,0.4064431513261726,0.1887643129543972,0.3722817108238123,1
