0.5888671875,0.474609375,0.630859375,0.482421875,200
0.6044921875,0.5126953125,0.6279296875,0.50390625,200
0.615234375,0.478515625,0.609375,0.494140625,200
0.580078125,0.494140625,0.5986328125,0.517578125,200
0.615234375,0.5,0.5927734375,0.4970703125,200
0.5849609375,0.5,0.6162109375,0.494140625,200
0.6259765625,0.5146484375,0.5947265625,0.49609375,200
0.623046875,0.5078125,0.59375,0.48828125,200
0.623046875,0.5078125,0.625,0.5234375,200
0.6162109375,0.529296875,0.619140625,0.4794921875,200
0.6220703125,0.484375,0.6005859375,0.48046875,200
0.62109375,0.4814453125,0.6064453125,0.490234375,200
0.626953125,0.5,0.6337890625,0.5283203125,200
0.6328125,0.5078125,0.6279296875,0.4990234375,200
0.5986328125,0.541015625,0.5966796875,0.5009765625,200
0.6123046875,0.5,0.6025390625,0.5244140625,200
0.63671875,0.533203125,0.5869140625,0.5087890625,200
0.6201171875,0.4619140625,0.595703125,0.4921875,200
0.6005859375,0.5244140625,0.6044921875,0.4951171875,200
0.615234375,0.521484375,0.6259765625,0.5234375,200
0.61328125,0.5,0.6259765625,0.513671875,200
0.6142578125,0.4794921875,0.5830078125,0.5224609375,200
0.62109375,0.470703125,0.619140625,0.546875,200
0.6015625,0.5126953125,0.6083984375,0.5185546875,200
0.5859375,0.4658203125,0.6279296875,0.4892578125,200
0.611328125,0.5244140625,0.62109375,0.517578125,200
0.6162109375,0.484375,0.6181640625,0.490234375,200
0.611328125,0.513671875,0.6103515625,0.5068359375,200
0.6044921875,0.4814453125,0.6064453125,0.501953125,200
0.6162109375,0.4970703125,0.607421875,0.515625,200
0.611328125,0.533203125,0.6044921875,0.5107421875,200
0.6484375,0.5166015625,0.619140625,0.48046875,200
0.6318359375,0.50390625,0.599609375,0.4970703125,200
0.61328125,0.4990234375,0.59765625,0.4931640625,200
0.6259765625,0.521484375,0.61328125,0.498046875,200
0.615234375,0.4951171875,0.5947265625,0.50390625,200
0.6220703125,0.51171875,0.634765625,0.509765625,200
0.587890625,0.5263671875,0.6259765625,0.51171875,200
0.615234375,0.529296875,0.6025390625,0.5078125,200
0.6220703125,0.5205078125,0.58203125,0.484375,200
0.6162109375,0.5166015625,0.615234375,0.533203125,200
0.6357421875,0.51171875,0.62890625,0.4931640625,200
0.6142578125,0.4931640625,0.595703125,0.5087890625,200
0.6318359375,0.4951171875,0.609375,0.4921875,200
0.623046875,0.521484375,0.623046875,0.5302734375,200
0.6123046875,0.53125,0.6171875,0.5078125,200
0.5966796875,0.5009765625,0.5927734375,0.5029296875,200
0.6259765625,0.494140625,0.6181640625,0.517578125,200
0.6015625,0.5029296875,0.6044921875,0.5107421875,200
0.6142578125,0.4970703125,0.6015625,0.5068359375,200
0.580078125,0.498046875,0.6123046875,0.490234375,200
0.5908203125,0.515625,0.6171875,0.5126953125,200
0.626953125,0.4990234375,0.603515625,0.4990234375,200
0.6435546875,0.5107421875,0.6025390625,0.5068359375,200
0.6279296875,0.4736328125,0.6279296875,0.509765625,200
0.611328125,0.5126953125,0.6298828125,0.5078125,200
0.6435546875,0.5,0.625,0.51171875,200
0.6162109375,0.4580078125,0.587890625,0.4990234375,200
0.5888671875,0.5126953125,0.6044921875,0.4912109375,200
0.6240234375,0.5078125,0.62109375,0.5107421875,200
0.625,0.5146484375,0.6123046875,0.5009765625,200
0.6259765625,0.5126953125,0.611328125,0.4931640625,200
0.62109375,0.49609375,0.599609375,0.4873046875,200
0.638671875,0.5341796875,0.580078125,0.517578125,200
0.5966796875,0.474609375,0.62890625,0.5068359375,200
0.6103515625,0.53515625,0.6044921875,0.4873046875,200
0.6181640625,0.5126953125,0.6181640625,0.5029296875,200
0.603515625,0.5263671875,0.62890625,0.49609375,200
0.6083984375,0.5087890625,0.6162109375,0.501953125,200
0.6025390625,0.51171875,0.6328125,0.5,200
0.6064453125,0.51171875,0.5859375,0.498046875,200
0.5849609375,0.53125,0.634765625,0.4931640625,200
0.6103515625,0.4833984375,0.62890625,0.4736328125,200
0.6162109375,0.498046875,0.5966796875,0.51171875,200
0.6259765625,0.515625,0.6328125,0.498046875,200
0.623046875,0.5087890625,0.6171875,0.5244140625,200
0.6181640625,0.501953125,0.630859375,0.4931640625,200
0.626953125,0.4814453125,0.5732421875,0.5078125,200
0.626953125,0.4931640625,0.615234375,0.4951171875,200
0.6171875,0.5302734375,0.609375,0.509765625,200
0.6083984375,0.5302734375,0.6376953125,0.4814453125,200
0.5849609375,0.505859375,0.638671875,0.498046875,200
0.611328125,0.51953125,0.591796875,0.505859375,200
0.6279296875,0.513671875,0.6240234375,0.486328125,200
0.6064453125,0.51953125,0.6064453125,0.5146484375,200
0.6357421875,0.5341796875,0.5751953125,0.4755859375,200
0.6142578125,0.5419921875,0.59765625,0.4912109375,200
0.6103515625,0.4921875,0.6279296875,0.5009765625,200
0.6025390625,0.5380859375,0.59375,0.529296875,200
0.650390625,0.5263671875,0.6083984375,0.517578125,200
0.6240234375,0.521484375,0.5888671875,0.5146484375,200
0.61328125,0.48828125,0.6259765625,0.5068359375,200
0.626953125,0.482421875,0.609375,0.50390625,200
0.6005859375,0.5546875,0.6162109375,0.498046875,200
0.599609375,0.521484375,0.6005859375,0.4765625,200
0.5908203125,0.5009765625,0.6220703125,0.4970703125,200
0.623046875,0.51953125,0.595703125,0.490234375,200
0.62109375,0.517578125,0.572265625,0.5078125,200
0.61328125,0.501953125,0.6455078125,0.5029296875,200
0.6220703125,0.5205078125,0.642578125,0.5234375,200
