0.4403963211085768,0.24502141937404948,0.3840958397870617,0.27644036586993137,0
0.7771812878388101,0.40707429760198716,0.7736209398171311,0.47139828475482565,2
0.8239880508724216,0.3461826199791608,0.2803819236286729,0.20121073412975327,0
0.8176465446310102,0.4137478162041832,0.7876741876950358,0.3941256010826617,1
0.8601884145561053,0.441830292053236,0.511240207949432,0.40746013608872234,1
0.833586226113902,0.4406478297317814,0.7267000635790634,0.4185934250926461,2
0.8307644441929234,0.4461739441896865,0.6432819526744881,0.38663986095025155,0
0.7687296656162311,0.3399241702049247,0.5220863308329025,0.8411706711523655,2
0.7623211968499869,0.5181810998607662,0.8318771114520555,0.3233848376260887,0
0.9650352158894437,0.6902934749536455,0.6933739517237477,0.48103002241205556,1
0.644921121546859,0.4921659856338698,0.6852501050141753,0.4476634176183918,1
0.7514265453338265,0.5656955284962651,0.6074580929558142,0.6375845140105707,2
0.8138083957741397,0.36662548047288634,0.5628299022233182,0.4479695532398395,2
0.4648305871420273,0.36270053798429813,0.34714850420101273,0.24626063710790647,0
0.8326133555836209,0.45583564389459164,0.810171929473781,0.3629200687111086,1
0.9050758570334232,0.44183253318773386,0.7511346698216713,0.3955223241638468,1
0.887130000593102,0.2888598085931555,0.7754929492767232,0.4225865516070962,2
0.85758891588117,0.38500022244311366,0.8626600151357271,0.3795282634292945,0
0.8191541695565392,0.6137687350379759,0.810773005614914,0.616981267240074,2
0.7756544445361415,0.502886712347159,0.728396356069965,0.5925071245987561,0
0.6785199171554299,0.4616142710404003,0.817040899829194,0.5277616336862943,1
0.8339274957784341,0.4151853026574661,0.7887331527600161,0.3715758559037749,1
0.7742043144371638,0.5329753374387607,0.6385678097572192,0.6357399449386485,2
0.6773951166821363,0.3945315137929677,0.7440628537818532,0.2991573055352684,2
0.8060313242637946,0.3009428559673182,0.34737854631145226,0.1901335788111376,0
0.8709588502365496,0.5209002502530053,0.6959293647798883,0.3549705136229135,1
0.8325660242995064,0.44766227350940735,0.7796641020121547,0.39079779278909965,1
0.8515324665996984,0.45239809224171995,0.5487384190359228,0.2793356864587052,2
0.850215226237322,0.3941714964879468,0.6757797007363946,0.3917762129615595,0
0.8003489333341854,0.6673439095455522,0.841098269681684,0.7661074944947651,2
0.9718415846063604,0.7557075245659728,0.7055448137419648,0.35911990647359165,0
0.9519467260627877,0.3877342621641402,0.7125570296624193,0.5971108491524262,1
0.8785875218225383,0.40285065408481313,0.7702468243292079,0.33629860788514054,1
0.5488527726997147,0.6522272048818841,0.6720118663607398,0.4827010687732083,2
0.6240518431608884,0.2899206966354302,0.513912886688931,0.28477065559538184,2
0.6011514744015458,0.4117553936167704,0.306558711640097,0.15063843041517097,0
0.9139875529933856,0.42015289755065405,0.7821128632475391,0.42689481873321866,1
0.8439321309314737,0.42757603621138807,0.7275023096276965,0.3960173625378573,1
0.8740722297468091,0.4748119490231332,0.808429239641867,0.28830336491985487,2
0.9105145752574365,0.37159485269968934,0.6386048490002574,0.33428032259436724,0
0.7472932723887831,0.5417462127577493,0.8189782484560518,0.7789058657350059,2
0.7637869584208518,0.7400301089118216,0.7829016630233869,0.712189120811322,0
0.6929583491587499,0.7067128523622903,0.7792739432155409,0.5712112246659946,1
0.8569538101436005,0.4755716712185385,0.6848239566135023,0.3344775407956144,1
0.674401386027118,0.6698997401981229,0.7400353757181803,0.3157955306114635,2
0.7945268223232582,0.3121626310024076,0.77209569802337,0.43230548216008624,2
0.8244046300670882,0.32540132430944313,0.38176202465879244,0.19627913409998632,0
0.7085499046369954,0.38876290913907885,0.7460334695433115,0.37179876046245114,1
0.905379637718232,0.41612820300885506,0.7260936654870378,0.3967824175004783,1
0.7712813981831451,0.4842409780079991,0.8374862956906394,0.2390618709739688,2
0.9206713985140208,0.4094905600370561,0.7628977586531449,0.36487437636466036,0
0.5828597021827943,0.2997321497157288,0.4413081440957374,0.5152389668404529,2
0.8309843008120559,0.624100603583913,0.6402188580365771,0.45696142687697894,0
0.9614597719072924,0.6732375959199635,0.7840974703639567,0.360770895691514,1
0.9020508034960285,0.41378143380355153,0.7212358983318233,0.5386274846780996,1
0.8583142698204327,0.3111652214928524,0.7214347654538238,0.48141374767407746,2
0.8621583284184222,0.4445776033406781,0.7296388273999477,0.37292419978406177,2
0.6565526105001648,0.25792994949713044,0.4759780762150526,0.15247408572222843,0
0.8613428825489373,0.4613892143710071,0.7753966885677599,0.4136069982673798,1
0.7830962344138385,0.4474379393959485,0.7810517104088147,0.39009536383600896,1
0.8941428427626559,0.45081700586649187,0.8470632295629619,0.390237090062769,2
0.8835788078723573,0.44128273089887354,0.9127951810208051,0.39580549563255774,0
0.8181693188614141,0.28695708994351166,0.7843615597746325,0.7508429409987311,2
0.7302972869679227,0.6057517195265153,0.8598537945973082,0.6575420601086286,0
0.8554865468745798,0.43419728669465263,0.6993679862356738,0.6055866243753003,1
0.7340286188666769,0.43570292436945474,0.757653095930261,0.4840597730299875,1
0.800036353809116,0.5928246599119709,0.5828694356354631,0.6448180215185644,2
0.6313916949723184,0.40138405096825214,0.5233292562741751,0.3816594847290963,2
0.4722587670013191,0.27076935272600744,0.39904085387747185,0.14496087328746282,0
0.7533539599054212,0.5498986015639012,0.745155338961568,0.32008903837478353,1
0.86313598314697,0.4207144756840964,0.8080285674981607,0.406076827468052,1
0.7868417026484027,0.4555987876936265,0.7470885076938616,0.5175312091417139,2
0.6969739451737174,0.4510174918233617,0.8678363281471975,0.43410095089843065,0
0.8308770158193306,0.6935248666760698,0.7387603917915093,0.6149286303506838,2
0.9357746784969703,0.29457047186283747,0.7913018213640568,0.39721872350854187,0
0.9054499151509054,0.4144296096545527,0.686639167161838,0.4259461500432188,1
0.9007731843126268,0.381821705215441,0.6507805715159081,0.4065757839632349,1
0.7698073754109751,0.4455540583441831,0.6798112472054343,0.46819790340433787,2
0.7463658577673172,0.3404060199932859,0.7727387053290474,0.3374537239064227,2
0.7659322819879606,0.34131652488774245,0.5017810106464771,0.31511086595944715,0
0.723300620319339,0.5294325845627769,0.7790179939414158,0.4273211417433189,1
0.9114173343133591,0.427798972855585,0.7708885612369465,0.3008648731660807,1
0.9178076760369482,0.2676736197848817,0.6131808392222079,0.6150950124969187,2
0.8978592626100412,0.4216222118861443,0.6821437708700306,0.37963618074935596,0
0.780538380441705,0.4714916364995833,0.7647385572821439,0.6644960867782245,2
0.8421408227684658,0.6764494938022709,0.8604392666759589,0.6468448208407223,0
0.885330410681096,0.4769364483802154,0.8447238122154205,0.5869093143698266,1
0.8885582915741412,0.46841208604840673,0.7395501327796827,0.41927741724754275,1
0.8528691462627535,0.48401707320703996,0.8240056843013017,0.24167586491453744,2
0.807447412565484,0.39964344029062965,0.6453364189224564,0.3460409298486955,2
0.5073849227573399,0.3799088308125841,0.2925297882220931,0.32892297969941253,0
0.9149833092479775,0.43515967386004095,0.8075794573867813,0.43252747713824596,1
0.8666983299386772,0.39996157459053266,0.7755395475233344,0.3333134569833174,1
0.7648514050473126,0.5084126616194342,0.7349091712232555,0.4538510197796415,2
0.8006010213049427,0.4304042837750991,0.6347850548185029,0.42133184078530267,0
0.6588014218299718,0.4253619768692723,0.6459812521214775,0.6172079106682614,2
0.9129394188003122,0.43415706550727173,0.8629306445536646,0.5051334480420702,0
0.7820385006235807,0.3838350413947335,0.7088263230302433,0.605304943771903,1
0.827260372467843,0.45491217129145645,0.6750218209363005,0.4755546022552462,1
0.8907305816921186,0.538906498635698,0.5631223880697498,0.5605752380240295,2
0.829671545770176,0.3450464082682513,0.7255942084593133,0.2985039767881931,2
0.5483437961445218,0.3918228562471028,0.3692605805357282,0.22209120326416182,0
0.9192359732804618,0.5841843877075887,0.7864664658157648,0.4481247914039661,1
0.9042706095263258,0.44199125526538535,0.7996592723593929,0.3813971758859745,1
0.7304853368170565,0.4219143169378465,0.7682033549054508,0.5851129917833473,2
0.8127363163524658,0.4150364864370145,0.77061435409398,0.4224608194083761,0
0.8183493916428423,0.15197972339564378,0.6862954080431128,0.5380665334590198,2
0.9738442877640927,0.641595614005644,0.6746254604039061,0.689452323104918,0
0.7417928222227556,0.47726426533100313,0.73665671684575,0.5007076019117168,1
0.9073903558086411,0.4779624940036744,0.7328169464832622,0.3004882070832216,1
0.8584241142065245,0.5908098803990248,0.5711906701850487,0.6466763019123162,2
0.4878861339906758,0.460781659639019,0.7271917043782494,0.46147146436112685,2
0.5280570189403868,0.42036675408586693,0.3372141248251683,0.18061636972223533,0
0.8342336165132684,0.37775930542833913,0.7111840674974295,0.42060519056840884,1
0.8663049455152243,0.42543810506629254,0.7449981442263212,0.39158351761078575,1
0.8303614857160786,0.51472649502851,0.7404858976996357,0.3144285667929009,2
0.8524725788722165,0.419728467460151,0.7845708759534308,0.41757177752291225,0
0.6587368029755261,0.48863859917358216,0.5993110588436006,0.2904746496287892,2
0.786125214529167,0.6287725728055025,0.6828753062355513,0.34087501861505975,0
0.8301092094609123,0.28131122502640915,0.7999909954811958,0.6607044923763171,1
0.8835728508833605,0.4271717216557245,0.7086128293669535,0.43543566237979614,1
0.7183759982622347,0.5688413442785064,0.7843662000549885,0.34103153143218334,2
0.6929235685440998,0.3935799671397535,0.4281718091135808,0.2731352805240217,2
0.5003707155691317,0.37277047035756183,0.37486491403195227,0.2685132014246656,0
0.875762307148738,0.44679021992682294,0.7856216580955824,0.4205555341425204,1
0.8554472977065065,0.43491311767137997,0.7528415377516641,0.39548902396803537,1
0.5751436882231303,0.5322075290666277,0.573425272154834,0.4379385574818649,2
0.6679209369227386,0.4402052787000645,0.7917600396542962,0.4074857851434783,0
0.8879499578600343,0.48309935598374154,0.6122944372066657,0.5062448268603865,2
0.7668653214234125,0.6700235114494328,0.8020085305299269,0.3603625221519476,0
0.8330388001989203,0.6044170623277667,0.7560688573078405,0.6440883036496842,1
0.7499934486217528,0.452973959715425,0.7159373664390976,0.5014529880026295,1
0.8530055215568673,0.5845721267473469,0.6358045240928233,0.5699179178748562,2
0.8825902952307241,0.39071953186862063,0.6815564829649039,0.28734563624454135,2
0.35865392526089207,0.2639213811757584,0.4492964487651056,0.20557703571549135,0
0.86018389925754,0.5356656704376458,0.8050813655547544,0.44326680972248345,1
0.8980758325567761,0.44940015381209464,0.801767400282842,0.3898292807537303,1
0.8305122509072447,0.5909773600778416,0.8162806098685221,0.40220594741998056,2
0.8754423654206017,0.43381028424621093,0.771349684346219,0.41034849121349926,0
0.7847127646432054,0.6510308923503636,0.47497516583789434,0.5164693407046204,2
0.9749876143714916,0.4079967085633595,0.7813744532453214,0.4241316225182485,0
0.7675758073279756,0.7670665552902475,0.8503099132394912,0.5792402044520775,1
0.7822497507071693,0.4134339380825778,0.792580709440522,0.4245179157672703,1
0.7816435228982078,0.5424797642522026,0.8009765997976853,0.5697746095727201,2
0.606901024154794,0.39411761259403544,0.6399539612864771,0.3352725740653166,2
0.4881607059136576,0.2896570778625063,0.49688043627762823,0.2511504640345949,0
0.9246883309766853,0.5286213271577102,0.7874473007413751,0.3117044721767941,1
0.9120008973295506,0.4508392231222447,0.7705786515254616,0.3988515786832565,1
0.895116971742352,0.48822374169187976,0.8777066580617765,0.3136668339344407,2
0.7227504215317322,0.3516348875683411,0.6599944498342796,0.38847136900559937,0
0.8950756407093885,0.6909867505687695,0.7264465365152312,0.5593009461923191,2
0.9398621105131657,0.4708746897122673,0.6529066814541207,0.2112529414889575,0
0.8284031869528871,0.7498962628414517,0.6366438367800221,0.29960702087486124,1
0.5699297571817608,0.47048010145415936,0.8289106441363836,0.549851843954763,1
0.8397993660391118,0.22875449253156419,0.6780544267225898,0.4551242052578457,2
0.6000533845011524,0.43348140475579594,0.7268516023631154,0.3726369844685704,2
0.6239722963687762,0.4123004070493052,0.4405586838038645,0.2658460516143736,0
0.8612258209814927,0.3347952208873197,0.6249214145516999,0.4349690623105116,1
0.8247275731364896,0.4278406294349115,0.7532007061527919,0.3588968626850503,1
0.8156966545499099,0.49215163099391207,0.8001393201950823,0.3933230001909142,2
0.8276603647043689,0.4449951089822981,0.8258825779222804,0.38565030712109444,0
0.7710661991287892,0.3437594449069363,0.6597956250824442,0.575341169262127,2
0.9003401241525786,0.5006193400333626,0.7779802821551023,0.5269485684753279,0
0.6891625235924675,0.583927269786847,0.767473231602863,0.3067913764077144,1
0.8778346886149218,0.4481797870463654,0.7789160712056107,0.42785090011380317,1
0.3292714766956847,0.5799627270116875,0.7181763447972886,0.526967764252408,2
0.45849408607032827,0.36508823026461085,0.5294555066288281,0.4127031208267842,2
0.7320608369191688,0.3717583912497705,0.37158008107306856,0.21841733667213445,0
0.747888785143316,0.5661949069798189,0.7706144929141562,0.3786400206702969,1
0.8763586633986515,0.4211856535251761,0.7860318454777757,0.3838584141677965,1
0.8328348936716614,0.42452679171531454,0.8104926271975934,0.48281570353661235,2
0.9110287613110029,0.3720849580704478,0.7278505743524024,0.39671034062560745,0
0.859665356913417,0.4267449629810668,0.7609615851230568,0.6111448361952454,2
0.8119120556192561,0.40017730009568836,0.8401920980200425,0.6941469845814474,0
0.723470324816853,0.6295530330346375,0.7651496244872686,0.29346436153463973,1
0.8887509999263767,0.4647752939966774,0.6779987785078607,0.28620646496369107,1
0.690032314830861,0.5076357009105725,0.6271936834380574,0.3105813552258535,2
0.7598324807428791,0.30933754283393694,0.6113338402555439,0.3215026312611834,2
0.5446629057791783,0.39746668268751617,0.44283570308100256,0.22480885054606928,0
0.9322507927417216,0.3626758760132027,0.7946179730846685,0.40550346968567885,1
0.8482986964776528,0.43292815400181955,0.7521318460740599,0.3949035874663645,1
0.8883681159154694,0.4260272911849748,0.8204813297295374,0.3234213089421298,2
0.7727082684761261,0.42384752766000927,0.6606822692594142,0.3561577730881585,0
0.9032383410217125,0.14938101668151715,0.6154117409820157,0.6280564191076617,2
0.838472519510152,0.3310988819106365,0.7443592899703296,0.643064734508434,0
0.8623852781667241,0.5023741362601751,0.834733921436951,0.6126687359243965,1
0.883347746990542,0.41196656286814404,0.7843349361846225,0.41345074508569213,1
0.6813821241482327,0.5119089981662357,0.4479053718888411,0.30976995652959444,2
0.6170338519427382,0.36227430814687306,0.6740240369557197,0.3796803070708589,2
0.8336632149136577,0.3597721278689189,0.3925582056209046,0.25994207972283345,0
0.9276736574044234,0.4840967620939599,0.7797973314298552,0.3680737500114745,1
0.8316414856594259,0.43345745868431995,0.7756511932132696,0.38604173999390023,1
0.8073218766481477,0.27542020595655636,0.9049185599445755,0.4865776619370334,2
0.8170364358040043,0.4395240794946589,0.9093229652277662,0.3055058938676282,0
0.9338440893829549,0.22392271251856122,0.7403169397332109,0.648949592973832,2
0.8986960389645806,0.8316269985873187,0.7022908740185495,0.5632377416743124,0
0.8749330175328865,0.589266414092706,0.7652358050889704,0.5926919267749549,1
0.8752109268826066,0.43383075017758477,0.7079413114338258,0.4347230680233847,1
0.6281480576201091,0.3543729423962378,0.6484948431613443,0.28285490790882717,2
0.7306128813660951,0.39357312639836634,0.4677857486741754,0.36468315578505506,2
0.7078840741194093,0.346244684884884,0.24057160535674066,0.18361968841728618,0
0.8529228389814644,0.4071675936114458,0.740425820007696,0.3664875350889535,1
0.9030536362914667,0.4393627250187431,0.6717690904355157,0.38435926177054397,1
0.840487652389415,0.4983728718485196,0.5633888254521232,0.3944451569854875,2
0.8029945175067424,0.43274374850688546,0.8501071307797023,0.3541969621010157,0
0.39256156504970807,0.32643397476410985,0.6817568620977132,0.5501334311720745,2
0.8395703553551187,0.55477353028217,0.7763889251785719,0.4977844478987098,0
0.8123612944726727,0.6527783074752305,0.712129115269734,0.5312593116725047,1
0.8497973154698732,0.3657889625586053,0.7604536633397757,0.3275698228304791,1
0.7869584323605158,0.6228758530270024,0.716210836036131,0.4714661155536284,2
0.6911956121342814,0.444026895467046,0.7445873596201948,0.43593569787698483,2
0.7909156621493193,0.38377355746075625,0.4424922051245839,0.148745781269154,0
0.8507937387777571,0.4824759852757691,0.7534134170383566,0.4355929998106909,1
0.8972521142003964,0.424050830007478,0.7948528507515373,0.34844293760899603,1
0.8780933128395583,0.3831219897225859,0.7787158670750153,0.5134895102485919,2
0.8306276729845892,0.4441671850155088,0.8229414561791658,0.4002118259618106,0
0.39184139879529173,0.7218046639542386,0.6675467817801186,0.3405661676245991,2
0.9484433563248749,0.2949397837712112,0.7469544768502441,0.2632037398998966,0
0.6331383241960681,0.4052955452129281,0.6782355685182755,0.3492523617699177,1
0.7735725670303539,0.41994138686559324,0.7363515242260832,0.433847572774285,1
0.6981191798175452,0.6693018067917218,0.7278454568395726,0.2659712227022032,2
0.7186616644707289,0.36606661692350306,0.7471705853487813,0.430672049632002,2
0.8036481021216516,0.2738523533538542,0.4171360182783269,0.3183601204352175,0
0.9245199459714152,0.42972466635817763,0.7826035378300356,0.39822490308922637,1
0.9057404441486838,0.39633433694020975,0.7468093556565885,0.3882635818053616,1
0.8620283853462672,0.5334741650117304,0.8046381345814471,0.3230151429225239,2
0.9215719147300561,0.443826201527513,0.6719988657617815,0.4095236959264441,0
0.6764006461458345,0.5862693160734995,0.3467314143215022,0.4746354208095892,2
0.6538335972142272,0.30629057625880907,0.8516734424136125,0.646839080514796,0
0.875015152474226,0.6854419199703551,0.741681428468588,0.2806880974036858,1
0.8531449389999469,0.4897832563703449,0.698157417429089,0.44741109527736045,1
0.7343206875458774,0.6261439336388256,0.7419380196457724,0.39830611489195017,2
0.69250374206709,0.34014686272835315,0.7206148347235392,0.43505246502294537,2
0.6295914487985604,0.347680415815419,0.6241513885036825,0.31881029412197015,0
0.8774792163153378,0.36144268350450165,0.7980538317844812,0.3823062309252226,1
0.8906665666824257,0.4423284970346638,0.7151518231416728,0.40529935298435593,1
0.6859347915223248,0.36300452352713775,0.7767052527838285,0.5328697036364175,2
0.9124098787551012,0.4050866787547355,0.8419637706970196,0.38541695659216463,0
0.7801606814310508,0.4641309082709357,0.7671556431100338,0.6337343158266534,2
0.8450593389643404,0.5358803258721578,0.8195379845639345,0.41625476299575204,0
0.8854463687148605,0.3125926007765425,0.7508143746185136,0.59756404479614,1
0.8848542981376013,0.3797709253425065,0.7698659720869192,0.42249902802656486,1
0.5356125656056901,0.6867369063051513,0.6468515961842141,0.2760703977024626,2
0.8417647420458432,0.35252222060152877,0.7629348444609909,0.4793122207252767,2
0.7001871553667384,0.36522250575126547,0.2004808773530791,0.27820840824530935,0
0.9244880732838129,0.5495243575642532,0.8044656960219688,0.3514825020829685,1
0.9001476283875933,0.26565348113138815,0.5661158928185015,0.4015012310240768,1
0.7532771782375711,0.3962494560095723,0.8015285516528414,0.40211955876987343,2
0.9221662902959578,0.418926697225924,0.881496673646259,0.41397467734529986,0
0.7393204021652167,0.7755508823291729,0.6719968625109702,0.6863429718139517,2
0.961650458039667,0.6742762356382789,0.8391936259514381,0.3226588359498677,0
0.8326741364480655,0.6404276917875071,0.775095834882071,0.7062504524353843,1
0.6866615550586851,0.3985803988351289,0.713580159333298,0.5251698076919884,1
0.8766454635917743,0.314152358309201,0.4965823795504341,0.6282929621702743,2
0.8485497354099448,0.47191917738446887,0.6994199488469595,0.40603346057930345,2
0.7270388164736348,0.28558705734640333,0.35804819889814926,0.19700355350819565,0
0.7697863927714227,0.39392741396667064,0.7372766750733292,0.43465032588089025,1
0.7604934930953864,0.41230426378225166,0.6840899016006441,0.31128852393973294,1
0.775656175673672,0.4778825011782842,0.682150490539824,0.4745613040871699,2
0.8350970594849678,0.3904326560264195,0.7667371117741786,0.40669930490623657,0
0.9005155381262073,0.38653624611898874,0.6985551621895262,0.655377438366405,2
0.6056083948093296,0.6620628469519021,0.7377584534467286,0.6015522122726371,0
0.9046213504706241,0.7037468192998945,0.7316699538023524,0.48527764503860715,1
0.916407122164125,0.43286366779364976,0.7153628049386938,0.5294939773446279,1
0.645208804382537,0.5721497022436721,0.7120706551968721,0.41753563177869724,2
0.7163357542854626,0.4003849099189162,0.5480415531353102,0.45764481190839323,2
0.4588936018898361,0.33115881346079135,0.22254847101473335,0.24172551972086442,0
0.8045377632444793,0.4430765122663619,0.5388974340278274,0.3699636634862782,1
0.8576324181499995,0.39860808478476395,0.8042928433601344,0.39940928105848755,1
0.768769017661664,0.5114397230053891,0.8888685660691612,0.39981324748571345,2
0.6856785031401814,0.34336801864946054,0.8694102477571275,0.34183629797901804,0
0.7479948019325462,0.6920517205203351,0.6616533048233132,0.32346968149525307,2
0.8570057238402847,0.6455008468939655,0.6594734669352624,0.5091088539154204,0
0.841372248727075,0.38966847081580125,0.7054206843678572,0.654423351068329,1
0.8589380458859683,0.35913933983500895,0.6733433218553205,0.2932622744922599,1
0.8991754461799003,0.18320059543182116,0.8167311715876717,0.6444180291151806,2
