0.4403963211085768,0.24502141937404948,0.3840958397870617,0.27644036586993137,0
0.8925798092964184,0.30835702840208423,0.5662760680436396,0.44550546763012266,2
0.769433240083315,0.38930982827571925,0.3509064163370149,0.2685989827388983,0
0.8000756588006734,0.5085571401280263,0.7081483712039124,0.3982225168364877,1
0.896767057410882,0.407189280229336,0.7249609829077609,0.3156869137014947,1
0.6905981327834524,0.4272997363172781,0.7747393589159334,0.3875653564202047,2
0.8363877400806182,0.45706497124063844,0.661369624125138,0.43322295771553987,0
0.6381329672021961,0.40247530520288427,0.7917708335396665,0.5421038441984702,2
0.8663846280611172,0.6268727828027152,0.8174468542205721,0.4087136000831012,0
0.6719951582079813,0.6885443622622583,0.6401720900673598,0.47715985597042965,1
0.8845010400289451,0.4670482540306731,0.6892339793402765,0.3804778778163124,1
0.8253683820620832,0.7489476184916144,0.6520963958318484,0.4590435645560378,2
0.7774513657601985,0.3407519738164755,0.5910824268078831,0.3059531158450051,2
0.6383980469296743,0.3654092756707368,0.5240592991176769,0.2158308570079191,0
0.9003877764994085,0.4504596589096126,0.7625739601656051,0.3819283308777789,1
0.8385171152860811,0.43549806615761477,0.6433415675659934,0.35040353835422444,1
0.7669828782726232,0.4095206362133462,0.6871485977530303,0.47239831996484477,2
0.6103325444139565,0.42817616071733083,0.870080679321281,0.32349733902245414,0
0.7999938348496627,0.32217884085432674,0.6067765000230159,0.3384034371217452,2
0.9425758950542136,0.3041804131264974,0.848165102652533,0.6155226010151122,0
0.7529425636933523,0.5822943351749876,0.7396749859645338,0.4487849634205309,1
0.8894246645989015,0.48226286353923453,0.8057993127131693,0.29322301148772617,1
0.5909599316107299,0.6275378686320994,0.8200829700052542,0.6183346238224443,2
0.8356674163549423,0.387716390936949,0.6238953804418581,0.44046518847006744,2
0.7651719624410634,0.41523548907806257,0.2917337226558028,0.22256311905191029,0
0.8252657681915637,0.5764690679907163,0.7005535404641721,0.3424445569968584,1
0.8742207102979122,0.43616300972217553,0.7826862201304704,0.3560298288582601,1
0.8028008895726279,0.4701403595799039,0.8891446241848864,0.48079046907821466,2
0.7983096789861752,0.38124021440481903,0.7835100603411036,0.40621209911317385,0
0.9308901176936621,0.3336566305840968,0.7162046339302686,0.1828455861311352,2
0.968134756669901,0.37263984178843146,0.6768222081701618,0.614080461325528,0
0.9516768685900596,0.6504408692446564,0.8188920919667992,0.5206616524456433,1
0.8184947313642352,0.47029004638209687,0.7483897011853564,0.41957473840430265,1
0.8231284485762806,0.5580012746471557,0.8121231843200376,0.46118648520116073,2
0.8223900613468622,0.4626413710123959,0.7585862596295173,0.2957551971603592,2
0.678894411407152,0.3138328048262632,0.5318281975748574,0.3081392407074687,0
0.8891548146128389,0.5764438053283802,0.7657876172267063,0.3311142855645052,1
0.8674440523029076,0.4140637396732611,0.6820338718018183,0.3492465870072672,1
0.8841986153298805,0.42729061602622914,0.8227074069965972,0.3939720939124453,2
0.8668134392551035,0.3154012806937758,0.7169210492659729,0.35864077386443627,0
0.781832209659851,0.5249407598834648,0.8081419774338979,0.46984980035207224,2
0.6961205178623779,0.5682088223462056,0.6453346248475246,0.6657041304006003,0
0.8685467834755545,0.4722780866783715,0.7818579429491154,0.7242183388549104,1
0.8707853591151856,0.3612341968407793,0.8295561345679462,0.4150616861600356,1
0.8377810834556535,0.3065967884552335,0.7218777489259283,0.47339052250011976,2
0.6731973838508729,0.35515681070036403,0.7450118035669718,0.4973522422863488,2
0.6442014032179504,0.21182661514630885,0.47066224825303843,0.3611921825458607,0
0.8454898844708998,0.5452419125613777,0.8073643745094908,0.41824488317942926,1
0.8720287448045818,0.4474807846258312,0.7484242839999984,0.3940151697416038,1
0.838307042183433,0.5141376611300007,0.7386150816949251,0.41494083468864573,2
0.7039582962466424,0.3634136695746482,0.8015109794010417,0.4158958672979007,0
0.6444155090084128,0.6098838672708409,0.5922577884973926,0.6211540678129936,2
0.8849296689028022,0.18936955679138384,0.8153534581458013,0.6929021412195441,0
0.961570712288227,0.5245560618020535,0.7916809148498256,0.49057807842265233,1
0.8934102469682409,0.42864431412949944,0.7846461260803843,0.35655663359099754,1
0.6753134740640909,0.20469559266210618,0.5715799225194994,0.434495135970491,2
0.8015828887385434,0.3815394049403941,0.599440862397276,0.3603781168794076,2
0.5884045081396334,0.309137256308352,0.5465336061475218,0.20494350642295847,0
0.9292137307336842,0.36718478164034596,0.8085410904081608,0.42498929648602196,1
0.8997466079880728,0.42309924196361265,0.7479550248429809,0.3873521042066478,1
0.6615601293026299,0.47929478322118674,0.8281755792719203,0.5052779526130976,2
0.8402464559351653,0.4456970276215303,0.8544017116099653,0.32415760362785806,0
0.608839070512212,0.501799235778184,0.7098076344965302,0.3549515680031781,2
0.8578502006237116,0.5091034730043764,0.7969137491046894,0.5459477589045452,0
0.7891390884830859,0.24374615476396158,0.7889794680214287,0.555246831964338,1
0.8614751491042307,0.4671641456968664,0.6865803194660354,0.34287099985789793,1
0.738844784803439,0.6443910813531375,0.7723556510202494,0.5277368701657068,2
0.7187150738718595,0.41544615085792824,0.5517851417930264,0.314785419869413,2
0.8087465719845742,0.3062728912058069,0.48855535913103454,0.22112796108716776,0
0.9174577226615452,0.3623718503327199,0.8076101287438961,0.3519783685988783,1
0.8760550357557193,0.4286075809958327,0.8017717028314096,0.344178960716514,1
0.90956997295692,0.37424298910860887,0.6266850075795798,0.35806601872057653,2
0.7164046207829975,0.4368876297648081,0.8670881975168859,0.41723242267652005,0
0.8428904452354475,0.42985159225878666,0.76252961582653,0.7388220663519199,2
0.9601434663271289,0.4843028412303614,0.6756217381428652,0.4907833594506545,0
0.8226789725203114,0.6548507995188174,0.8261061492774269,0.6569878254733007,1
0.6915318971283847,0.41032050670811543,0.7178500135545391,0.4653361239607161,1
0.8954549651991298,0.6434648671371652,0.8048744357589177,0.6069053004825697,2
0.7264634346420598,0.4402930487968071,0.7373022551541499,0.45123368815227644,2
0.7374449803448215,0.3301450914759354,0.4823937799853837,0.16551061115168664,0
0.8990496180089265,0.60669811886729,0.7961782634349118,0.4374188646455417,1
0.8989503020901128,0.45019915554913714,0.7988395335834579,0.3980284014737089,1
0.5645414733421958,0.5020776931335256,0.5962607999267532,0.26940823813212256,2
0.8014490108612238,0.42852710263240784,0.7555118608422589,0.3544592716262517,0
0.8447600312714769,0.32824451337801275,0.7585655364723441,0.2767057151237542,2
0.9516221410429374,0.7237746410278765,0.8418546876376715,0.20480331479941055,0
0.765327623537875,0.535370861352621,0.827557983437611,0.40973926306744746,1
0.8605977379650529,0.4139565271593606,0.7013932592799674,0.3527762840229043,1
0.8356571928968939,0.6645258082649309,0.7483948436123755,0.5455272204269384,2
0.6336847846173416,0.37013181586519905,0.542269216188755,0.46008304694401597,2
0.49261838055888635,0.33210921409826255,0.23332366507714053,0.29831262477855974,0
0.8955840063625157,0.35550510352348447,0.76141239891577,0.37686891317587623,1
0.7811030936656437,0.42293659469497213,0.7059698876959982,0.3933337113737656,1
0.8841320970996438,0.4043552729408725,0.5567456573966714,0.5375239674077704,2
0.9067823826880428,0.400327554699906,0.8149510858725906,0.42509755050584647,0
0.698229645531823,0.7733244928042319,0.6553316060651708,0.32075132190895717,2
0.8183386422692069,0.3387306891724421,0.6948026404670017,0.5159289558320393,0
0.902835978040103,0.6511487052370899,0.8472332194844081,0.27004065885785644,1
0.8955080915749982,0.43227351987214424,0.7676940483857573,0.3729442168386735,1
0.809198898534156,0.3457437371863266,0.5523393379633652,0.7196186794659272,2
0.8290119956983587,0.3615192807939191,0.7559305074973478,0.2784641911208554,2
0.6187160209961405,0.40134171156302856,0.427012955102148,0.22694131355873426,0
0.9009311980086897,0.477476064043067,0.7575458562937328,0.3883098521951276,1
0.8826407379898209,0.4471820147582886,0.7317609303774696,0.32926546580155835,1
0.8703372265425549,0.5999951254542155,0.7436588520402293,0.4424844197368773,2
0.925534658811418,0.45605515352666937,0.8496277841884023,0.39226347900179953,0
0.7851798040830679,0.7073459788694217,0.6217256087640832,0.19275229277006664,2
0.7643790707793917,0.5037005701885532,0.6833527539737566,0.6381443340975465,0
0.8551677058525985,0.6594226615298749,0.7207068670064345,0.7177809696470419,1
0.9146631723027254,0.3708676218071422,0.8221557334559112,0.5149590996012618,1
0.6048408201076627,0.7014441238106084,0.717055450861505,0.32507729921800055,2
0.8267085849807378,0.39429468661100814,0.7347639420056572,0.34139639928727494,2
0.7296587916527305,0.35926742368351683,0.4638162120101976,0.16463766535423208,0
0.8291356818248123,0.26818179583546997,0.8104714524418498,0.37134389578752147,1
0.653832353875097,0.4372822667751295,0.6226648586390868,0.39153408307586646,1
0.901853263589435,0.44893934450898815,0.5555781613053548,0.46415934877392323,2
0.8677232261251684,0.44961800167129046,0.9036058047931699,0.3911409347969898,0
0.8264556550154576,0.7282948766206853,0.6798914216787241,0.5991266543704477,2
0.9119506346187379,0.6149857916678052,0.7733409960274444,0.5450489020586193,0
0.9248417359240241,0.3525859714636156,0.784148345567319,0.5928338619116111,1
0.8838994777685796,0.4402293125051245,0.8270670104083703,0.37642600220423533,1
0.6570585589881439,0.2818767057269077,0.6903994537150562,0.4718381940479363,2
0.6262954563966433,0.4268461276219026,0.7533617028493523,0.445454647122823,2
0.5881545947043814,0.30470127360894905,0.16144966273178415,0.2550189099137179,0
0.9107749412804784,0.35778943010897496,0.6055524936220458,0.35566553676797763,1
0.7886344650867267,0.3460009647854448,0.7059029314975076,0.39324552697091475,1
0.8470607975552379,0.4543355374005151,0.6582924358563166,0.44761855130513184,2
0.9128671485002003,0.44605135801542667,0.6611435683368568,0.35432865311687406,0
0.542004693531899,0.6068213044318751,0.7476499731449495,0.473183054220459,2
0.9776938490414689,0.7064314547517689,0.6501094519018381,0.4175021860166336,0
0.895570668864706,0.4616052573385654,0.6904610353314621,0.37031922456889255,1
0.8910035292798013,0.3777328351717646,0.7765059346818118,0.4638601931308445,1
0.7490808931472356,0.2718120373155504,0.6227295813968825,0.5879718805454788,2
0.5612133355829654,0.394301431948226,0.7483712529011693,0.40885847468368963,2
0.39686913597457946,0.42126335238899765,0.20565499933697567,0.22572165525609877,0
0.7700268881715958,0.4498836381320849,0.7629523721836982,0.37622883583613814,1
0.8536617205860536,0.43843081456475586,0.7931828200621327,0.40709605078895,1
0.8830354639854515,0.24862417338611836,0.8741608684121347,0.2709733047377392,2
0.8417099281602672,0.39082511899656247,0.8388160056293669,0.38175912986757016,0
0.776990911186071,0.6247815870497735,0.7264469666352606,0.5219771149463579,2
0.701105642333202,0.6748115917123915,0.6630123156243797,0.5783561981693768,0
0.9475178114338523,0.6310560056352525,0.6648240191074535,0.2836535828862866,1
0.7424807623854994,0.4744931810551725,0.7073597735266411,0.4135500093175728,1
0.7169195484780353,0.7259913810862385,0.6385893934541438,0.6074486633428224,2
0.678829214321681,0.38570933766378096,0.44167721869574317,0.3752016498447545,2
0.6754002056209711,0.350990331444672,0.49313988244269313,0.1594113300851387,0
0.9285622020223532,0.3276472369245131,0.7144867979156557,0.43738327476677946,1
0.8525307294604468,0.4433613813709164,0.8061536103126503,0.3958402742987354,1
0.7882143731131317,0.43204461988565124,0.8557789137932971,0.19319042298251776,2
0.874565092029028,0.37137129696855964,0.8192504678136842,0.3857120337919206,0
0.9055314354882034,0.7152078707567057,0.7227282197466232,0.5248929694432072,2
0.8377001484173902,0.7529997462568595,0.7148947260873068,0.35391355651979517,0
0.9306007049226341,0.581465486464149,0.7449575543610544,0.4491961007726142,1
0.8564025413761078,0.394741971611253,0.7998635230629824,0.4608277522439561,1
0.7872336552460085,0.5836082056083806,0.6350476579389588,0.3864716892185672,2
0.6164700167455808,0.4179027102632451,0.5732900925496407,0.4684711837905457,2
0.6699803791080966,0.3898871156131594,0.4306721534169687,0.1451193048036721,0
0.7100110430714114,0.41552358267607264,0.7197781035643951,0.33192916232881353,1
0.8515829540542794,0.443831308838607,0.673026661790832,0.39956743087291235,1
0.8864886548111953,0.5973030164090488,0.6268580708569952,0.28263105302443364,2
0.9019668392754385,0.45967045676236534,0.8045055024746893,0.3763510615821949,0
0.775409378028332,0.725884632963114,0.7657317712355862,0.6061988926638344,2
0.7837926577621296,0.7261148610203828,0.6565376277471103,0.5499794340555662,0
0.8813214231725353,0.35750393477695797,0.8175215119677773,0.5399917294102728,1
0.7745073695956805,0.4340278875256622,0.7471465630972882,0.40934679299164084,1
0.8520768221845576,0.5988467229046536,0.7287261700030279,0.3905628975140518,2
0.5656301420447836,0.35795261314436144,0.7234977959505482,0.5178835840966007,2
0.8336440716837837,0.33204981729833305,0.3104540336428778,0.306059150631397,0
0.8394512305988026,0.3399050929273735,0.7076393580246967,0.4246065937222736,1
0.8348650552278678,0.4266153415484275,0.7944623216362331,0.3989810880316321,1
0.867222216813673,0.28715294739713526,0.8611470184402914,0.37037321061789164,2
0.7826487483657276,0.3997990576791261,0.8736048344307683,0.3651534285268241,0
0.7534505395411409,0.4492172551575657,0.8461365002587288,0.606816274430352,2
0.8504524055486005,0.5162935302516979,0.721901285425131,0.5696095424946863,0
0.8910166424807368,0.48914968281827437,0.7268326403852476,0.5638659405549588,1
0.8167865842585574,0.43774548158460186,0.7840031624406062,0.4491000320048343,1
0.5980925337166152,0.49273437981972806,0.6232814351266032,0.2313432712569517,2
0.8851814140562362,0.35490853012321555,0.616662540765063,0.42260299149441066,2
0.5549247830420401,0.3767392498062227,0.2665721793113186,0.20588673596749027,0
0.620471279156282,0.35937085623450676,0.7785201498242282,0.40833489810213025,1
0.7224929127976429,0.43422702455944684,0.7232213701994481,0.3691341842518491,1
0.7151204180729821,0.4567890950739336,0.8567788709782775,0.16409246643781586,2
0.8420930349132789,0.33918309951930076,0.6824554820106333,0.3573648966421529,0
0.9149978074459214,0.6648193262322464,0.7285407175531051,0.466682561978754,2
0.8265907000877251,0.1534651679942951,0.6041330319104582,0.27135533284124946,0
0.8946419474303655,0.447659059680186,0.8463760285446932,0.6663575093330556,1
0.8578477008900365,0.4448699502053406,0.7120255861814968,0.45048141631097366,1
0.7357189954592908,0.5353988926382152,0.7808678117270305,0.33671439889409366,2
0.8111240445187619,0.42738996417876,0.5931223690169147,0.3749637511936444,2
0.6875218284331182,0.38095941000033384,0.3237961222726944,0.23031939194436202,0
0.882118617162642,0.496618206016894,0.7167813700508491,0.35617654724961395,1
0.7242461484894951,0.45104481895769655,0.7997604655537789,0.4050006617239139,1
0.7772784786454735,0.37856749545232776,0.7702115766099608,0.3402993458664861,2
0.8490051337180271,0.45178597304551343,0.8499281884841752,0.37952108168512494,0
0.7704801129585269,0.42741231833615034,0.7416346274668469,0.4397811076057008,2
0.8452278922402068,0.4347025305245721,0.8024151949238224,0.5413576023758409,0
0.8657900639445272,0.5383244549617778,0.8134441992374399,0.657891421274006,1
0.8237625360997981,0.4038878519252608,0.7641265772615807,0.3737841109907738,1
0.8778162071505806,0.46683205115251236,0.3724195477849076,0.6003119001051701,2
0.7409700259924887,0.4171587133269303,0.7571284902817303,0.266974262779559,2
0.46289369217447096,0.2965797218256113,0.38559542623874327,0.27369943489464416,0
0.9211871903634319,0.532966657407066,0.7429935283680327,0.32336337314054653,1
0.7974544102544076,0.43051361401087546,0.7958468510987601,0.36193928642169554,1
0.6076837367298134,0.48605766787606614,0.7554084441729001,0.531022705039934,2
0.8217996343829792,0.43853482177117875,0.9129749321931317,0.44846570067185076,0
0.7255076405423093,0.3268713443391166,0.8007869136426758,0.29042521670856225,2
0.8186853803711824,0.4498667323167106,0.8572656855112201,0.374991248196888,0
0.8135142390024119,0.6985037170209241,0.8350048970649437,0.5043826645257489,1
0.9100062378653238,0.4354658561294182,0.8007262456170681,0.5456885412955825,1
0.6869284022098574,0.5199347658137105,0.5541400979175957,0.564798762903222,2
0.8312177564850441,0.2239194208430082,0.6212502190679503,0.25747582198613006,2
0.5742351808077754,0.3505182240867363,0.16811983467556638,0.19197832301323967,0
0.713242427235013,0.5315000325257229,0.7998759976596015,0.4374478257929438,1
0.8562163541413714,0.39473014144534924,0.7022691397491589,0.3894427618751296,1
0.7881184216807937,0.4746262715598609,0.9320468245087623,0.2349214668125587,2
0.8119552036010783,0.4490137499504737,0.833349191458673,0.4121365593267703,0
0.9249006622300252,0.48072050206023853,0.6231333101695192,0.5898517229470521,2
0.929815495374529,0.6979631264460977,0.7847576873525587,0.6284964793426518,0
0.88781289454987,0.6504991211316831,0.8090801652411757,0.4806464498692346,1
0.8884360369204253,0.3743314434290919,0.7441774489694712,0.5365306190031212,1
0.848102440247196,0.6768988591104873,0.7098776135012794,0.293779086100385,2
0.7032952001332713,0.42349251465862026,0.7566811469561698,0.4684921765840665,2
0.7932699930812271,0.36773855604271466,0.46050293183981655,0.2057492465153247,0
0.8257226064451756,0.5174917889616018,0.8066516945187187,0.35128523257189354,1
0.8922914429922755,0.4457493374450948,0.7513194591951678,0.35133225631419385,1
0.7073333725333532,0.4248684143161643,0.5941653723932403,0.2156835514480992,2
0.8753098884725016,0.4597965053290668,0.6444273517068424,0.312488371724713,0
0.7581045790586312,0.6510201064196622,0.5264507934708238,0.5914687909796279,2
0.8388933497239126,0.31557477670097656,0.7345952286338585,0.6002766049925459,0
0.7912590069652639,0.3968743869799312,0.8255604756410339,0.4647600116017988,1
0.8717100021795398,0.4535360546258417,0.800630620340485,0.5181120229047904,1
0.7409767330362618,0.5598066347340159,0.6351808246950394,0.4337702962124885,2
0.6236024032786294,0.3568327902636367,0.6931565514550734,0.3109834778298121,2
0.6191978036101256,0.37369010548311066,0.36289621539680694,0.2360117511548858,0
0.8589313432784595,0.272257454978069,0.6714729333887459,0.43930464215128334,1
0.8382396536696249,0.4267892341444334,0.802670699857214,0.3137525013140408,1
0.8227529431033431,0.4766169385795938,0.5712308426785548,0.5050370218729311,2
0.6676745700747747,0.40663451665332606,0.8126124221083657,0.4388885379534135,0
0.8791566827924802,0.6890393115787553,0.6493274703243099,0.7339431660227101,2
0.7544152017371756,0.5074382020170142,0.5436067985421374,0.49116256186718865,0
0.917396901126231,0.8151482968088206,0.7982949171828095,0.5606446761010196,1
0.8984620722840082,0.4700031920753371,0.6649904230780772,0.39299162868166065,1
0.5294846983079305,0.43511087944703863,0.7031303371931765,0.714008252847325,2
0.80573757479656,0.4550706826654497,0.6385044220198497,0.4290277070429268,2
0.47245759345335675,0.394778830204187,0.3466828950379594,0.15037935169623814,0
0.8463579418920419,0.5023218790828392,0.7876872009553627,0.44370570644181484,1
0.8417407204011658,0.3895801987373214,0.7964574079268538,0.37943568782523385,1
0.8747414831089876,0.5583116081641892,0.7300425810277235,0.36701816869806103,2
0.9258137155327986,0.45729572013094844,0.6607291555132238,0.3373401505248047,0
0.7617606746636102,0.45901868332204343,0.7219078485709596,0.48945499785375807,2
0.9618127559162064,0.609227630809985,0.7298161569167025,0.6919958270929439,0
0.9080841085348318,0.47779696572023883,0.8282983136683968,0.5685617312930761,1
0.8888596982110888,0.44693893794674205,0.7910608366449731,0.34221566330830633,1
0.799268671075539,0.758172962579765,0.5019358651474466,0.18309502590503596,2
0.5619287702948896,0.3683855234082713,0.8076318010255477,0.38845373977963416,2
0.527409027582995,0.2733668104745802,0.18359576434353772,0.2140591445304021,0
0.8295698070507525,0.5552250065682858,0.7979284714797603,0.32652918520328256,1
0.8034416664059959,0.30607601682498764,0.7966318469645384,0.40006110553669644,1
0.782420961116767,0.46123492269452326,0.8830196881209036,0.5259905386690183,2
0.8480313599286229,0.35001350588918556,0.8845568409132714,0.3761717902670192,0
0.6167577127977133,0.6239561269125234,0.6200978326643429,0.531736409531655,2
0.8354465994245,0.47151320070963704,0.7203246666065363,0.47431542991455944,0
0.9267562483843714,0.6390014137163017,0.7453395207541662,0.4932238003813894,1
0.8599764237406976,0.45211875763425724,0.6919108563383053,0.42728239303709264,1
0.8166798551706832,0.5428296647820943,0.7948589099187637,0.5934742938169244,2
0.759848526113879,0.3818622173456672,0.7389825260567998,0.4260843978722043,2
0.4202726778870611,0.4023330348142874,0.41438470309672193,0.24429127096520575,0
0.8549617027108511,0.5501901161362888,0.7749274448801888,0.40422468865053013,1
0.6082365797214028,0.45053300808135216,0.6754965612606929,0.3897681508542524,1
0.6543127246354304,0.4978185176950113,0.7520553349831905,0.4001272475162941,2
0.7912781516408386,0.37061153449772893,0.8769526747175234,0.4289115471915549,0
0.7629749944863804,0.7052159352829296,0.35175498265097904,0.21092713645029731,2
0.7123437988350207,0.31554910167579137,0.7481125146499852,0.6561902615362104,0
0.7266560407762513,0.3803765293394087,0.614355360064114,0.2139840262524788,1
0.8814686676338692,0.3966530517617638,0.7029750830658017,0.47236817508403667,1
0.7579183210897186,0.5721937454664511,0.7599067603381827,0.4909101510015817,2
