1.000000003944154,0.125,0.125,1.000000003944154,0.0
0.562500001972077,0.125,0.125,0.562500001972077,1.0
0.125,0.56250000671064,0.562500004215652,0.125,0.0
0.5490577545154496,0.23261633350731747,0.23261633338121843,0.5490577565320983,1.0
0.125,0.562500001972077,0.125,0.562500001972077,1.0
0.125,0.5879083392812282,0.5879083392812282,0.125,0.0
0.3437500017988944,0.343750001152453,0.34375000354602964,0.7812500021535563,0.0
0.562500001972077,0.125,0.125,0.125,1.0
0.3437500019904195,0.3437500009860385,0.3437500019904195,0.3437500019904195,0.0
0.125,0.5625000038255783,0.5625000038255783,0.125,1.0
0.562500001972077,0.125,0.562500001972077,0.125,1.0
0.34375000081490736,0.3437500014784455,0.34375000335532,0.34375000081490736,0.0
0.562500001972077,0.562500001972077,0.125,0.125,1.0
0.125,0.7354722715339875,0.7354722715339875,0.125,0.0
0.125,0.562500001972077,0.562500001972077,0.562500001972077,1.0
0.5625000000000002,0.5625000000000002,0.5625000000000002,0.125,0.0
0.125,0.125,0.125,0.562500001972077,1.0
0.125,0.5625000018397777,0.5625000018397777,0.125,0.0
0.7812500064441202,0.3437500009860385,0.3437500009860385,0.3437500009860385,0.0
0.34375000115245297,0.34375000265730377,0.34375000132237377,0.781250004423017,0.0
0.34375000081490736,0.34375000132237377,0.34375000265730377,0.34375000081490736,0.0
0.5625000036449925,0.5625000000000002,0.125,0.125,0.0
0.125,0.5625000035977888,0.125,0.562500002304906,0.0
0.125,0.125,0.125,0.5625000000000002,0.0
0.125,0.125,0.562500001972077,0.562500001972077,1.0
0.34375000115245297,0.7812500064441202,0.7812500064441202,0.3437500014784455,0.0
0.5625000000000002,0.125,0.5625000000000002,0.5625000000000002,0.0
0.34375000115245297,0.34375000081490736,0.781250005145206,0.34375000115245297,0.0
0.125,0.13311912545731963,0.13311912545731963,0.125,0.0
0.5625000016298147,0.5625000016298147,0.5625000016298147,0.125,0.0
0.125,1.000000003944154,0.125,0.125,1.0
0.125,0.562500002304906,0.125,0.5625000035977888,0.0
0.34375000354602964,0.34375000354602964,0.34375000354602964,0.343750001152453,0.0
0.125,0.5625000053146075,0.125,0.5625000016298147,0.0
0.5625000016298147,0.5625000016298147,0.125,0.125,0.0
0.562500005597449,0.125,0.5625000053146075,0.125,0.0
0.5446273530173297,0.248770501959725,0.2487705023650201,0.5446273540059784,1.0
0.34375000132237377,0.34375000265730377,0.34375000132237377,0.34375000115245297,0.0
0.34375000354602964,0.343750001152453,0.7812500063590497,0.34375000081490736,0.0
0.15511041801021783,0.5614626195126353,0.5614626188527905,0.15511041826310396,1.0
0.3437500019904195,0.3437500009860385,0.3437500009860385,0.3437500019904195,0.0
0.3437500009860385,0.3437500019904195,0.3437500019904195,0.3437500009860385,0.0
0.125,0.5625000049679953,0.125,0.562500002304906,0.0
0.5625000053146075,0.562500005597449,0.125,0.5625000026447475,0.0
0.3437500000000001,0.34375000115245297,0.34375000081490736,0.3437500029085765,0.0
0.34375000132237377,0.781250004423017,0.781250004423017,0.34375000081490736,0.0
0.34375000265730377,0.781250004423017,0.34375000265730377,0.34375000115245297,0.0
0.125,0.5625000037813775,0.5625000037813775,0.125,1.0
0.5625000000000002,0.125,0.5625000000000002,0.125,0.0
0.125,0.5625000057700782,0.5625000057700782,0.125,1.0
0.34375000168489206,0.34375000363782887,0.34375000363782887,0.3437500000000001,0.0
0.5625000026447475,0.5625000016298147,0.562500005597449,0.5625000053146075,0.0
0.34375000354602964,0.343750001152453,0.34375000081490736,0.34375000354602964,0.0
0.125,0.24886546844303586,0.24886546844303586,0.125,0.0
0.34375000081490736,0.34375000115245297,0.3437500000000001,0.7812500064441202,0.0
0.125,0.5625000047038099,0.5625000047038099,0.125,1.0
0.125,1.000000003944154,1.000000003944154,0.125,0.0
0.34375000364607644,0.7812500063590497,0.34375000168489206,0.34375000371636666,0.0
0.5625000016298147,0.5625000016298147,0.5625000016298147,0.5625000016298147,0.0
0.781250004423017,0.34375000265730377,0.34375000081490736,0.34375000115245297,0.0
0.3437500009860385,0.3437500009860385,0.3437500019904195,0.3437500009860385,0.0
0.125,0.5625000000000002,0.125,0.125,0.0
0.125,0.5625000027791327,0.5625000027791327,0.125,1.0
0.5625000033697841,0.5625000033697841,0.125,0.125,0.0
0.125,0.5625000016298147,0.125,0.56250000671064,0.0
0.125,0.5625000000000002,0.562500005817153,0.125,0.0
0.3437500009860385,0.3437500019904195,0.3437500009860385,0.3437500009860385,0.0
0.34375000354602964,0.343750001152453,0.343750001152453,0.7812500021535563,0.0
0.56250000671064,0.5625000016298147,0.125,0.125,0.0
0.125,0.5625000037690946,0.5625000037690946,0.125,1.0
0.125,0.125,1.000000003944154,0.125,1.0
0.5625000049679953,0.562500002304906,0.562500002304906,0.125,0.0
0.5625000000000002,0.125,0.5625000016298147,0.125,0.0
0.781250004423017,0.34375000132237377,0.34375000265730377,0.34375000132237377,0.0
0.5545952800283946,0.2077897942269413,0.2077897937365465,0.5545952804211737,1.0
0.5625000035977888,0.5625000049679953,0.562500002304906,0.125,0.0
0.562500004215652,0.5625000016298147,0.5625000016298147,0.125,0.0
0.125,0.56250000671064,0.125,0.5625000016298147,0.0
0.34375000168489206,0.3437500035460297,0.7812500105458657,0.34375000168489206,0.0
0.7812500064441202,0.3437500014784455,0.3437500000000001,0.34375000081490736,0.0
0.34375000354602964,0.34375000354602964,0.7812500063590497,0.34375000081490736,0.0
0.125,0.5625000036111808,0.5625000036111808,0.125,1.0
0.34375000168489206,0.7812500078595919,0.7812500021535564,0.34375000364607644,0.0
0.34375000115245297,0.781250004423017,0.34375000265730377,0.34375000132237377,0.0
0.3437500014784455,0.34375000363782887,0.34375000363782887,0.34375000371353254,0.0
0.16917010849319541,0.5602645833986334,0.5602645860469805,0.169170108180003,1.0
0.3437500009860385,0.3437500009860385,0.3437500009860385,0.7812500064441202,0.0
0.1294965104336713,0.5624769009270651,0.562476896921746,0.12949651042979188,1.0
0.125,0.5625000016298147,0.125,0.125,0.0
0.125,0.3192387913411613,0.3192387913411613,0.125,0.0
0.5625000033697841,0.125,0.125,0.125,0.0
0.125,0.5625000033697841,0.5625000033697841,0.5625000033697841,0.0
0.125,0.5625000069766503,0.5625000069766503,0.125,1.0
0.34375000364607644,0.34375000371636666,0.34375000168489206,0.3437500035460297,0.0
0.3437500009860385,0.3437500009860385,0.3437500009860385,0.3437500019904195,0.0
0.34375000168489206,0.34375000371636666,0.34375000168489206,0.3437500035460297,0.0
0.34375000265730377,0.34375000081490736,0.34375000081490736,0.34375000132237377,0.0
0.125,0.5625000016298147,0.125,0.562500004215652,0.0
0.34375000081490736,0.34375000115245297,0.34375000335532,0.7812500044746018,0.0
0.125,0.5625000086943789,0.5625000086943789,0.125,1.0
0.5625000016298147,0.125,0.5625000000000002,0.125,0.0
0.125,0.5625000068208925,0.562500001972077,0.125,0.0
0.3437500014784455,0.34375000335532,0.7812500064441202,0.34375000335532,0.0
0.3437500019904195,0.3437500019904195,0.3437500009860385,0.3437500009860385,0.0
0.125,0.5625000043621565,0.5625000043621565,0.125,1.0
0.125,0.562500005544748,0.562500005544748,0.125,1.0
0.562500001972077,0.562500001972077,0.562500001972077,1.000000003944154,1.0
0.5625000049679953,0.5625000035977888,0.125,0.125,0.0
0.125,0.5625000049679953,0.5625000035977888,0.125,0.0
0.34375000168489206,0.34375000168489206,0.34375000371636666,0.34375000168489206,0.0
0.3437500019904195,0.3437500009860385,0.3437500019904195,0.7812500064441202,0.0
0.125,0.5625000000000002,0.5625000000000002,0.5625000000000002,0.0
0.562500002304906,0.562500002304906,0.562500002304906,0.5625000035977888,0.0
0.34375000081490736,0.34375000081490736,0.3437500014784455,0.3437500000000001,0.0
0.562500001972077,0.562500001972077,0.125,1.000000003944154,1.0
0.125,0.5625000016298147,0.56250000671064,0.562500004215652,0.0
0.125,0.36780128770472664,0.36780128770472664,0.125,0.0
0.3437500000000001,0.3437500014784455,0.34375000081490736,0.7812500064441202,0.0
0.125,0.5625000074171906,0.5625000074171906,0.125,1.0
0.125,0.125,0.5625000000000002,0.5625000033697841,0.0
0.125,0.2777966501226575,0.2777966501226575,0.125,0.0
0.5625000016298147,0.5625000016298147,0.562500004215652,0.125,0.0
0.125,0.5625000055961854,0.5625000055961854,0.125,1.0
0.3437500014784455,0.7812500064441202,0.34375000081490736,0.3437500000000001,0.0
0.562500005817153,0.125,0.125,0.125,0.0
0.5347740568725673,0.27826930004083117,0.2782693022833823,0.5347740551968359,1.0
0.125,0.5714530519556338,0.5714530519556338,0.125,0.0
0.562500004215652,0.125,0.5625000016298147,0.5625000016298147,0.0
0.34375000354602964,0.34375000081490736,0.343750001152453,0.343750001152453,0.0
0.125,0.41120568904128985,0.41120568904128985,0.125,0.0
0.125,0.5625000057921236,0.5625000057921236,0.125,1.0
0.562500005597449,0.125,0.125,0.562500005597449,0.0
0.3437500014784455,0.3437500000000001,0.34375000081490736,0.7812500064441202,0.0
0.125,0.23295181378188787,0.23295181378188787,0.125,0.0
0.781250004423017,0.34375000132237377,0.34375000115245297,0.34375000132237377,0.0
0.125,0.7025672061294075,0.7025672061294075,0.125,0.0
0.5625000000000002,0.5625000016298147,0.5625000016298147,0.562500005817153,0.0
0.5625000016298147,0.5625000016298147,0.125,0.5625000016298147,0.0
0.125,0.125,0.125,0.5625000016298147,0.0
0.5434724376790707,0.25262082398542607,0.25262082608563063,0.5434724373380198,1.0
0.34375000371636666,0.34375000168489206,0.3437500035460297,0.34375000364607644,0.0
0.125,0.5625000104833733,0.5625000104833733,0.125,1.0
0.7812500064441202,0.3437500014784455,0.34375000115245297,0.7812500064441202,0.0
0.562500002304906,0.5625000049679953,0.125,0.125,0.0
0.125,0.562500005657308,0.562500005657308,0.125,1.0
0.125,0.12959969397746052,0.12959969397746052,0.125,0.0
0.3437500000000001,0.3437500014784455,0.34375000115245297,0.7812500064441202,0.0
0.125,0.125,0.562500005817153,0.125,0.0
0.5184652946899424,0.31628857681512307,0.31628857843078284,0.5184652899225846,1.0
0.125,0.6823158897106156,0.6823158897106156,0.125,0.0
0.3408843867418687,0.5055261977036003,0.5055261945089884,0.3408843855048268,1.0
0.5538010670188411,0.21180954343828867,0.21180954350919762,0.5538010708652373,1.0
0.125,0.5625000085159877,0.5625000085159877,0.125,1.0
0.125,0.562500006201363,0.562500006201363,0.125,1.0
0.125,0.5625000059863936,0.5625000059863936,0.125,1.0
0.125,0.5625000058447787,0.5625000058447787,0.125,1.0
0.125,0.5625000075824398,0.5625000075824398,0.125,1.0
0.125,0.5625000031469034,0.5625000031469034,0.125,1.0
0.125,0.5625000060425773,0.5625000060425773,0.125,1.0
0.125,0.5625000082901421,0.5625000082901421,0.125,1.0
0.125,0.5625000086825018,0.5625000086825018,0.125,1.0
0.562500001972077,0.562500001972077,1.000000003944154,1.000000003944154,1.0
0.125,0.5625000045324935,0.5625000045324935,0.125,1.0
0.2868064063865984,0.5314787078695191,0.5314787107502625,0.28680640632427945,1.0
0.125,0.562500003974693,0.562500003974693,0.125,1.0
0.125,0.5625000077854537,0.5625000077854537,0.125,1.0
0.125,0.5625000098346582,0.5625000098346582,0.125,1.0
0.5232288024813683,0.306163118308477,0.3061631188438493,0.523228798936727,1.0
0.125,0.5625000069463648,0.5625000069463648,0.125,1.0
0.125,0.5625000049020682,0.5625000049020682,0.125,1.0
0.125,0.5625000066780905,0.5625000066780905,0.125,1.0
0.5352878502605356,0.2768885675117654,0.27688856790129646,0.5352878516985509,1.0
0.125,0.5625000073377066,0.5625000073377066,0.125,1.0
0.33827778039222284,0.5069932510864176,0.5069932494171208,0.33827777831944217,1.0
0.522240474084867,0.3083200987535463,0.3083200989547049,0.5222404745786092,1.0
0.125,0.5625000056599139,0.5625000056599139,0.125,1.0
0.562500001972077,0.125,0.562500001972077,1.000000003944154,1.0
0.125,0.5625000039625476,0.5625000039625476,0.125,1.0
0.28931100931169057,0.5304727435655202,0.5304727443426154,0.2893110109152285,1.0
0.5600262751278805,0.1714585260221123,0.1714585258996364,0.560026273119343,1.0
0.125,0.562500006349467,0.562500006349467,0.125,1.0
0.5624093919070359,0.13390383618333113,0.13390383617986512,0.5624093926409378,1.0
0.125,0.5625000042579298,0.5625000042579298,0.125,1.0
0.125,0.5625000041886583,0.5625000041886583,0.125,1.0
0.125,0.5625000044022231,0.5625000044022231,0.125,1.0
0.125,0.125,1.000000003944154,0.562500001972077,1.0
0.3186066389920817,0.517329867640691,0.5173298608805366,0.31860664150626317,1.0
0.562500001972077,1.000000003944154,0.125,0.562500001972077,1.0
0.125,0.5625000091933883,0.5625000091933883,0.125,1.0
0.125,0.5625000026729055,0.5625000026729055,0.125,1.0
0.125,0.5625000087033846,0.5625000087033846,0.125,1.0
0.5527760954618983,0.21672712972250852,0.21672712963486374,0.5527760956197232,1.0
0.5050106468750126,0.3417905998729006,0.3417905993600754,0.5050106464732289,1.0
0.125,0.5625000083915386,0.5625000083915386,0.125,1.0
0.48842072161781175,0.3685808566802632,0.36858085670469987,0.4884207183977217,1.0
0.125,0.5625000098946403,0.5625000098946403,0.125,1.0
0.562500001972077,0.125,1.000000003944154,0.125,1.0
0.562500001972077,1.000000003944154,0.562500001972077,0.125,1.0
0.4142474785225825,0.45324099392732164,0.45324099248466904,0.4142474782078788,1.0
0.15447315394449157,0.5615061158600274,0.5615061134011873,0.15447315403161102,1.0
0.125,0.5625000067400241,0.5625000067400241,0.125,1.0
0.125,0.5625000050870534,0.5625000050870534,0.125,1.0
0.125,0.5625000038164846,0.5625000038164846,0.125,1.0
0.125,0.5625000050388225,0.5625000050388225,0.125,1.0
0.125,0.5625000077111116,0.5625000077111116,0.125,1.0
0.5507041279763168,0.22590712456129036,0.2259071248121866,0.550704130689113,1.0
0.125,0.5625000072643054,0.5625000072643054,0.125,1.0
0.17990752021704215,0.5590408053938811,0.5590408055031162,0.17990752003560292,1.0
0.125,0.5625000063778574,0.5625000063778574,0.125,1.0
0.125,0.5625000062393452,0.5625000062393452,0.125,1.0
0.125,0.5625000084928198,0.5625000084928198,0.125,1.0
0.125,0.5625000023695925,0.5625000023695925,0.125,1.0
0.5622579223226993,0.13955206960898972,0.13955206905550854,0.5622579246821136,1.0
0.5620716555835593,0.14435516408672686,0.1443551642726136,0.5620716539993551,1.0
0.562500001972077,1.000000003944154,0.562500001972077,1.000000003944154,1.0
0.125,0.5625000060400509,0.5625000060400509,0.125,1.0
0.125,0.562500008141251,0.562500008141251,0.125,1.0
0.25281605589144435,0.5434128461733336,0.5434128512671899,0.2528160553987956,1.0
0.125,0.5625000061869829,0.5625000061869829,0.125,1.0
0.125,0.5625000053101745,0.5625000053101745,0.125,1.0
0.16115124397098518,0.5610038327664129,0.5610038348477089,0.16115124382692855,1.0
0.5014653210353065,0.34789036167109305,0.3478903617246997,0.5014653280535193,1.0
0.125,0.562500004181181,0.562500004181181,0.125,1.0
0.125,0.5625000070981596,0.5625000070981596,0.125,1.0
0.18691705329829555,0.5580964505862716,0.5580964487459166,0.1869170538085706,1.0
